datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,1,Moderna,1,COVCOPD,L2,0,0,0,2138671.78
TEST,2,Moderna,1,COVCOPD,L2,0,0,0,2138671.78
TEST,3,Moderna,1,COVCOPD,L2,0,0,0,2208792.16
TEST,4,Moderna,1,COVCOPD,L2,0,0,0,2749720.86
TEST,1,Moderna,2,COVCOPD,L2,0,0,0,2749720.86
TEST,2,Moderna,2,COVCOPD,L2,0,0,0,2749720.86
TEST,3,Moderna,2,COVCOPD,L2,0,0,0,2749720.86
TEST,4,Moderna,2,COVCOPD,L2,0,0,0,3368408.05
TEST,1,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,2,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,3,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,4,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,5,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,6,AstraZeneca,1,COVCOPD,L2,0,0,0,3849609.2
TEST,7,AstraZeneca,1,COVCOPD,L2,0,0,0,3962833
TEST,8,AstraZeneca,1,COVCOPD,L2,0,0,0,4812011.5
TEST,9,AstraZeneca,1,COVCOPD,L2,0,0,0,5614013.42
TEST,10,AstraZeneca,1,COVCOPD,L2,0,0,0,9624023
TEST,11,AstraZeneca,1,COVCOPD,L2,0,0,0,13473632.21
TEST,5,Pfizer,1,COVCOPD,L2,0,0,0,3849609.2
TEST,6,Pfizer,1,COVCOPD,L2,0,0,0,7091385.37
TEST,7,Pfizer,1,COVCOPD,L2,0,0,0,19248046.01
TEST,8,Pfizer,1,COVCOPD,L2,0,0,0,19248046.01
TEST,9,Pfizer,1,COVCOPD,L2,0,0,0,19248046.01
TEST,10,Pfizer,1,COVCOPD,L2,0,0,0,19248046.01
TEST,11,Pfizer,1,COVCOPD,L2,0,0,0,19248046.01
TEST,12,Pfizer,1,COVCOPD,L2,0,0,0,22456053.68
TEST,5,Moderna,1,COVCOPD,L2,0,0,0,16842040.26
TEST,5,Moderna,2,COVCOPD,L2,0,0,0,3849609.2
TEST,6,Moderna,2,COVCOPD,L2,0,0,0,3849609.2
TEST,7,Moderna,2,COVCOPD,L2,0,0,0,3849609.2
TEST,8,Moderna,2,COVCOPD,L2,0,0,0,4210510.06
TEST,9,Moderna,2,COVCOPD,L2,0,0,0,4812011.5
TEST,10,Moderna,2,COVCOPD,L2,0,0,0,6124378.28
TEST,1,UKN,1,COVCOPD,L2,0,0,0,19248046.01
TEST,2,UKN,1,COVCOPD,L2,0,0,0,19248046.01
TEST,3,UKN,1,COVCOPD,L2,0,0,0,19248046.01
TEST,4,UKN,1,COVCOPD,L2,0,0,0,19248046.01
TEST,5,UKN,1,COVCOPD,L2,0,0,0,134736322.06
TEST,12,AstraZeneca,1,COVCOPD,L2,0,0,0,26947264.41
TEST,11,Moderna,2,COVCOPD,L2,0,0,0,14970702.45
TEST,12,Moderna,2,COVCOPD,L2,0,0,0,26947264.41
TEST,15,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,16,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,17,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,18,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,19,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,20,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,21,Pfizer,2,COVCOPD,L2,0,0,0,19248046.01
TEST,22,Pfizer,2,COVCOPD,L2,0,0,0,22456053.68
TEST,0,none,no_dose,COVHIV,L2,0,0,0,184066.01
TEST,1,Pfizer,1,COVHIV,L2,0,0,0,19248046.01
TEST,2,Pfizer,1,COVHIV,L2,0,0,0,19248046.01
TEST,3,Pfizer,1,COVHIV,L2,0,0,0,19248046.01
TEST,4,Pfizer,1,COVHIV,L2,0,0,0,67368161.03
TEST,1,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,2,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,3,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,4,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,5,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,6,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,7,Pfizer,2,COVHIV,L2,0,0,0,19248046.01
TEST,8,Pfizer,2,COVHIV,L2,0,0,0,67368161.03
TEST,1,Moderna,1,COVHIV,L2,0,0,0,19248046.01
TEST,2,Moderna,1,COVHIV,L2,0,0,0,19248046.01
TEST,3,Moderna,1,COVHIV,L2,0,0,0,19248046.01
TEST,4,Moderna,1,COVHIV,L2,0,0,0,44912107.35
TEST,0,none,no_dose,COVCKD,L2,0,0,0,32934.81
TEST,1,Pfizer,1,COVCKD,L2,0,0,0,3208007.67
TEST,2,Pfizer,1,COVCKD,L2,0,0,0,3208007.67
TEST,3,Pfizer,1,COVCKD,L2,0,0,0,3641522.22
TEST,1,Pfizer,2,COVCKD,L2,0,0,0,3545692.69
TEST,2,Pfizer,2,COVCKD,L2,0,0,0,3849609.2
TEST,3,Pfizer,2,COVCKD,L2,0,0,0,3849609.2
TEST,4,Pfizer,2,COVCKD,L2,0,0,0,3849609.2
TEST,5,Pfizer,2,COVCKD,L2,0,0,0,3849609.2
TEST,6,Pfizer,2,COVCKD,L2,0,0,0,3849609.2
TEST,7,Pfizer,2,COVCKD,L2,0,0,0,4812011.5
TEST,8,Pfizer,2,COVCKD,L2,0,0,0,4812011.5
TEST,9,Pfizer,2,COVCKD,L2,0,0,0,5389452.88
TEST,4,Pfizer,1,COVCKD,L2,0,0,0,11228026.84
TEST,1,Moderna,1,COVCKD,L2,0,0,0,6416015.34
TEST,2,Moderna,1,COVCKD,L2,0,0,0,6416015.34
TEST,3,Moderna,1,COVCKD,L2,0,0,0,6416015.34
TEST,4,Moderna,1,COVCKD,L2,0,0,0,7091385.37
TEST,5,Moderna,1,COVCKD,L2,0,0,0,16842040.26
TEST,6,Moderna,1,COVCKD,L2,0,0,0,19248046.01
TEST,7,Moderna,1,COVCKD,L2,0,0,0,19248046.01
TEST,8,Moderna,1,COVCKD,L2,0,0,0,19248046.01
TEST,9,Moderna,1,COVCKD,L2,0,0,0,19248046.01
TEST,10,Moderna,1,COVCKD,L2,0,0,0,44912107.35
TEST,1,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,2,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,3,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,4,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,5,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,6,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,7,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,8,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,9,Moderna,2,COVCKD,L2,0,0,0,9624023
TEST,10,Pfizer,2,COVCKD,L2,0,0,0,10364332.47
TEST,11,Pfizer,2,COVCKD,L2,0,0,0,33684080.52
TEST,10,Moderna,2,COVCKD,L2,0,0,0,33684080.52
TEST,5,Pfizer,1,COVCKD,L2,0,0,0,19248046.01
TEST,6,Pfizer,1,COVCKD,L2,0,0,0,19248046.01
TEST,7,Pfizer,1,COVCKD,L2,0,0,0,44912107.35
TEST,0,none,no_dose,COVDIAB,L2,2,1667.28,201.91,6022.77
TEST,1,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,2,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,3,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,4,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,5,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,6,AstraZeneca,1,COVDIAB,L2,0,0,0,3849609.2
TEST,7,AstraZeneca,1,COVDIAB,L2,0,0,0,3962833
TEST,8,AstraZeneca,1,COVDIAB,L2,0,0,0,4812011.5
TEST,9,AstraZeneca,1,COVDIAB,L2,0,0,0,6124378.28
TEST,10,AstraZeneca,1,COVDIAB,L2,0,0,0,9624023
TEST,11,AstraZeneca,1,COVDIAB,L2,0,0,0,9624023
TEST,12,AstraZeneca,1,COVDIAB,L2,0,0,0,11228026.84
TEST,13,AstraZeneca,1,COVDIAB,L2,0,0,0,134736322.06
TEST,1,AstraZeneca,2,COVDIAB,L2,0,0,0,16842040.26
TEST,1,Pfizer,1,COVDIAB,L2,0,0,0,288514.61
TEST,2,Pfizer,1,COVDIAB,L2,0,0,0,291637.06
TEST,3,Pfizer,1,COVDIAB,L2,0,0,0,323108.69
TEST,1,Pfizer,2,COVDIAB,L2,0,0,0,396283.3
TEST,2,Pfizer,2,COVDIAB,L2,0,0,0,426380.77
TEST,3,Pfizer,2,COVDIAB,L2,0,0,0,427734.36
TEST,4,Pfizer,2,COVDIAB,L2,0,0,0,427734.36
TEST,5,Pfizer,2,COVDIAB,L2,0,0,0,464608.01
TEST,6,Pfizer,2,COVDIAB,L2,0,0,0,528377.73
TEST,7,Pfizer,2,COVDIAB,L2,0,0,0,566119
TEST,8,Pfizer,2,COVDIAB,L2,0,0,0,663725.72
TEST,9,Pfizer,2,COVDIAB,L2,0,0,0,842102.01
TEST,10,Pfizer,2,COVDIAB,L2,0,0,0,1283203.07
TEST,11,Pfizer,2,COVDIAB,L2,0,0,0,2041459.43
TEST,12,Pfizer,2,COVDIAB,L2,0,0,0,4346332.97
TEST,13,Pfizer,2,COVDIAB,L2,0,0,0,5389452.88
TEST,14,Pfizer,2,COVDIAB,L2,0,0,0,8421020.13
TEST,15,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,16,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,17,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,18,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,19,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,20,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,21,Pfizer,2,COVDIAB,L2,0,0,0,9624023
TEST,22,Pfizer,2,COVDIAB,L2,0,0,0,14970702.45
TEST,1,UKN,1,COVDIAB,L2,0,0,0,19248046.01
TEST,2,UKN,1,COVDIAB,L2,0,0,0,19248046.01
TEST,3,UKN,1,COVDIAB,L2,0,0,0,19248046.01
TEST,4,UKN,1,COVDIAB,L2,0,0,0,19248046.01
TEST,1,Moderna,1,COVDIAB,L2,0,0,0,1374860.43
TEST,2,Moderna,1,COVDIAB,L2,0,0,0,1374860.43
TEST,3,Moderna,1,COVDIAB,L2,0,0,0,1418277.07
TEST,4,Moderna,1,COVDIAB,L2,0,0,0,1604003.83
TEST,5,Moderna,1,COVDIAB,L2,0,0,0,4812011.5
TEST,1,Moderna,2,COVDIAB,L2,0,0,0,1924804.6
TEST,2,Moderna,2,COVDIAB,L2,0,0,0,1924804.6
TEST,3,Moderna,2,COVDIAB,L2,0,0,0,1924804.6
TEST,4,Moderna,2,COVDIAB,L2,0,0,0,1952700.32
TEST,5,Moderna,2,COVDIAB,L2,0,0,0,2138671.78
TEST,6,Moderna,2,COVDIAB,L2,0,0,0,2138671.78
TEST,7,Moderna,2,COVDIAB,L2,0,0,0,2138671.78
TEST,8,Moderna,2,COVDIAB,L2,0,0,0,2406005.75
TEST,9,Moderna,2,COVDIAB,L2,0,0,0,2406005.75
TEST,10,Moderna,2,COVDIAB,L2,0,0,0,3454777.49
TEST,11,Moderna,2,COVDIAB,L2,0,0,0,9624023
TEST,4,Pfizer,1,COVDIAB,L2,0,0,0,880629.56
TEST,5,Pfizer,1,COVDIAB,L2,0,0,0,1203002.88
TEST,6,Pfizer,1,COVDIAB,L2,0,0,0,1566701.42
TEST,7,Pfizer,1,COVDIAB,L2,0,0,0,3368408.05
TEST,8,Pfizer,1,COVDIAB,L2,0,0,0,3849609.2
TEST,9,Pfizer,1,COVDIAB,L2,0,0,0,4346332.97
TEST,10,Pfizer,1,COVDIAB,L2,0,0,0,4812011.5
TEST,11,Pfizer,1,COVDIAB,L2,0,0,0,5614013.42
TEST,12,Pfizer,1,COVDIAB,L2,0,0,0,6416015.34
TEST,13,Pfizer,1,COVDIAB,L2,0,0,0,8421020.13
TEST,6,Moderna,1,COVDIAB,L2,0,0,0,9624023
TEST,7,Moderna,1,COVDIAB,L2,0,0,0,9624023
TEST,8,Moderna,1,COVDIAB,L2,0,0,0,9624023
TEST,9,Moderna,1,COVDIAB,L2,0,0,0,9624023
TEST,10,Moderna,1,COVDIAB,L2,0,0,0,14970702.45
TEST,12,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,13,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,14,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,15,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,16,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,17,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,18,Moderna,2,COVDIAB,L2,0,0,0,19248046.01
TEST,19,Moderna,2,COVDIAB,L2,0,0,0,22456053.68
TEST,11,Moderna,1,COVDIAB,L2,0,0,0,19248046.01
TEST,12,Moderna,1,COVDIAB,L2,0,0,0,19248046.01
TEST,13,Moderna,1,COVDIAB,L2,0,0,0,19248046.01
TEST,14,Moderna,1,COVDIAB,L2,0,0,0,33684080.52
TEST,14,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,15,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,16,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,17,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,18,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,19,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,20,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,21,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,22,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,23,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,24,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,25,Pfizer,1,COVDIAB,L2,0,0,0,19248046.01
TEST,26,Pfizer,1,COVDIAB,L2,0,0,0,134736322.06
TEST,0,none,no_dose,COVOBES,L2,0,0,0,182569.54
TEST,1,Pfizer,1,COVOBES,L2,0,0,0,9624023
TEST,2,Pfizer,1,COVOBES,L2,0,0,0,16842040.26
TEST,3,Pfizer,1,COVOBES,L2,0,0,0,26947264.41
TEST,1,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,2,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,3,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,4,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,5,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,6,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,7,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,8,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,9,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,10,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,11,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,12,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,13,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,14,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,15,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,16,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,17,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,18,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,19,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,21,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,22,Pfizer,2,COVOBES,L2,0,0,0,22456053.68
TEST,0,none,no_dose,COVSICKLE,L2,0,0,0,368132.03
TEST,1,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,2,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,3,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,1,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,2,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,3,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,4,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,5,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,6,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,7,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,8,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,9,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,10,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,0,none,no_dose,IMMUNOSUPPR,L2,2,2093.9,253.58,7563.9
TEST,1,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,443211.59
TEST,2,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,472759.02
TEST,3,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,547708.63
TEST,1,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,680486.48
TEST,2,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,720515.09
TEST,3,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,740309.46
TEST,4,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,740309.46
TEST,5,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,874911.18
TEST,6,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,962402.3
TEST,7,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,1044467.61
TEST,8,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,1171620.19
TEST,1,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1749822.36
TEST,2,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1749822.36
TEST,3,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1749822.36
TEST,4,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1749822.36
TEST,5,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1897694.68
TEST,6,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1924804.6
TEST,7,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2105255.03
TEST,8,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2138671.78
TEST,9,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2323040.04
TEST,10,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2406005.75
TEST,11,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2749720.86
TEST,12,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2994140.49
TEST,1,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,3286251.76
TEST,2,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,5182166.23
TEST,4,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1334022.99
TEST,5,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,2449751.31
TEST,6,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,6416015.34
TEST,1,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1924804.6
TEST,2,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1924804.6
TEST,3,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1924804.6
TEST,4,Moderna,1,IMMUNOSUPPR,L2,0,0,0,2323040.04
TEST,5,Moderna,1,IMMUNOSUPPR,L2,0,0,0,4646080.07
TEST,6,Moderna,1,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,7,Moderna,1,IMMUNOSUPPR,L2,0,0,0,6416015.34
TEST,8,Moderna,1,IMMUNOSUPPR,L2,0,0,0,8982421.47
TEST,9,Moderna,1,IMMUNOSUPPR,L2,0,0,0,11228026.84
TEST,10,Moderna,1,IMMUNOSUPPR,L2,0,0,0,44912107.35
TEST,9,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,1531094.57
TEST,10,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,2363795.12
TEST,11,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,2749720.86
TEST,12,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,2749720.86
TEST,13,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,3208007.67
TEST,14,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,6416015.34
TEST,15,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,8982421.47
TEST,16,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,17,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,18,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,19,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,21,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,7,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,8,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,9,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,10,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,11,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,12,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,13,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,13,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,26947264.41
TEST,3,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,4,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,5,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,6,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,10364332.47
TEST,1,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,2,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,3,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,4,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,5,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,6,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,7,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,8,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,9,Moderna,2,IMMUNOSUPPR,L2,0,0,0,4812011.5
TEST,7,AstraZeneca,2,IMMUNOSUPPR,L2,0,0,0,26947264.41
TEST,10,Moderna,2,IMMUNOSUPPR,L2,0,0,0,8421020.13
TEST,11,Moderna,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,12,Moderna,2,IMMUNOSUPPR,L2,0,0,0,11228026.84
TEST,13,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,14,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,15,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,16,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,17,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,18,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,19,Moderna,2,IMMUNOSUPPR,L2,0,0,0,22456053.68
TEST,22,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,22456053.68
TEST,1,UKN,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,2,UKN,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,3,UKN,1,IMMUNOSUPPR,L2,0,0,0,0
TEST,0,none,no_dose,any_risk_factors,L2,5,960.73,311.95,2242.02
TEST,1,Pfizer,1,any_risk_factors,L2,0,0,0,71100.96
TEST,2,Pfizer,1,any_risk_factors,L2,0,0,0,73990.29
TEST,3,Pfizer,1,any_risk_factors,L2,0,0,0,84686.56
TEST,1,Pfizer,2,any_risk_factors,L2,0,0,0,108746.02
TEST,2,Pfizer,2,any_risk_factors,L2,0,0,0,114864.72
TEST,3,Pfizer,2,any_risk_factors,L2,0,0,0,115952.08
TEST,4,Pfizer,2,any_risk_factors,L2,0,0,0,116352.61
TEST,5,Pfizer,2,any_risk_factors,L2,0,0,0,124755.85
TEST,6,Pfizer,2,any_risk_factors,L2,0,0,0,138903.42
TEST,7,Pfizer,2,any_risk_factors,L2,0,0,0,148715.59
TEST,8,Pfizer,2,any_risk_factors,L2,0,0,0,170552.31
TEST,9,Pfizer,2,any_risk_factors,L2,0,0,0,213190.38
TEST,10,Pfizer,2,any_risk_factors,L2,0,0,0,298089.21
TEST,11,Pfizer,2,any_risk_factors,L2,0,0,0,422370.92
TEST,12,Pfizer,2,any_risk_factors,L2,0,0,0,559071.88
TEST,4,Pfizer,1,any_risk_factors,L2,0,0,0,229143.4
TEST,5,Pfizer,1,any_risk_factors,L2,0,0,0,354569.27
TEST,6,Pfizer,1,any_risk_factors,L2,0,0,0,530457.96
TEST,7,Pfizer,1,any_risk_factors,L2,0,0,0,1036433.25
TEST,8,Pfizer,1,any_risk_factors,L2,0,0,0,1132238
TEST,9,Pfizer,1,any_risk_factors,L2,0,0,0,1192356.83
TEST,1,AstraZeneca,1,any_risk_factors,L2,0,0,0,458286.81
TEST,2,AstraZeneca,1,any_risk_factors,L2,0,0,0,458286.81
TEST,3,AstraZeneca,1,any_risk_factors,L2,0,0,0,458286.81
TEST,4,AstraZeneca,1,any_risk_factors,L2,0,0,0,458286.81
TEST,5,AstraZeneca,1,any_risk_factors,L2,0,0,0,476100.08
TEST,6,AstraZeneca,1,any_risk_factors,L2,0,0,0,481201.15
TEST,7,AstraZeneca,1,any_risk_factors,L2,0,0,0,508438.95
TEST,8,AstraZeneca,1,any_risk_factors,L2,0,0,0,580760.01
TEST,9,AstraZeneca,1,any_risk_factors,L2,0,0,0,654059.82
TEST,10,AstraZeneca,1,any_risk_factors,L2,0,0,0,769921.84
TEST,11,AstraZeneca,1,any_risk_factors,L2,0,0,0,858193.13
TEST,12,AstraZeneca,1,any_risk_factors,L2,0,0,0,1013055.05
TEST,13,AstraZeneca,1,any_risk_factors,L2,0,0,0,10364332.47
TEST,1,AstraZeneca,2,any_risk_factors,L2,0,0,0,1334022.99
TEST,13,Pfizer,2,any_risk_factors,L2,0,0,0,748535.12
TEST,14,Pfizer,2,any_risk_factors,L2,0,0,0,1705523.06
TEST,15,Pfizer,2,any_risk_factors,L2,0,0,0,3742675.61
TEST,16,Pfizer,2,any_risk_factors,L2,0,0,0,3849609.2
TEST,17,Pfizer,2,any_risk_factors,L2,0,0,0,3849609.2
TEST,18,Pfizer,2,any_risk_factors,L2,0,0,0,4646080.07
TEST,19,Pfizer,2,any_risk_factors,L2,0,0,0,4812011.5
TEST,20,Pfizer,2,any_risk_factors,L2,0,0,0,4812011.5
TEST,21,Pfizer,2,any_risk_factors,L2,0,0,0,4812011.5
TEST,22,Pfizer,2,any_risk_factors,L2,0,0,0,8982421.47
