datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,24,Pfizer,1,60+,MISCC_broad,0,0,0,3710.01
TEST,25,Pfizer,1,0-4,MISCC_broad,0,0,0,0
TEST,25,Pfizer,1,5-11,MISCC_broad,0,0,0,0
TEST,25,Pfizer,1,12-17,MISCC_broad,0,0,0,190305.54
TEST,25,Pfizer,1,18-24,MISCC_broad,0,0,0,89406.98
TEST,25,Pfizer,1,25-29,MISCC_broad,0,0,0,117162.02
TEST,25,Pfizer,1,30-39,MISCC_broad,0,0,0,35382.44
TEST,25,Pfizer,1,40-49,MISCC_broad,0,0,0,16747.83
TEST,25,Pfizer,1,50-59,MISCC_broad,0,0,0,9765.62
TEST,25,Pfizer,1,60-69,MISCC_broad,0,0,0,11011.47
TEST,25,Pfizer,1,70-79,MISCC_broad,0,0,0,16049.59
TEST,25,Pfizer,1,80+,MISCC_broad,0,0,0,8583.57
TEST,25,Pfizer,1,all_birth_cohorts,MISCC_broad,0,0,0,2061.99
TEST,25,Pfizer,1,0-59,MISCC_broad,0,0,0,4643.68
TEST,25,Pfizer,1,60+,MISCC_broad,0,0,0,3708.88
TEST,1,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,1,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,1,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,1,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,1,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,1,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,1,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,1,UKN,1,50-59,MISCC_broad,0,0,0,392817.27
TEST,1,UKN,1,60-69,MISCC_broad,0,0,0,438880.53
TEST,1,UKN,1,70-79,MISCC_broad,0,0,0,1480618.92
TEST,1,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,1,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,181830.39
TEST,1,UKN,1,0-59,MISCC_broad,0,0,0,392817.27
TEST,1,UKN,1,60+,MISCC_broad,0,0,0,338533.47
TEST,2,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,2,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,2,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,2,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,2,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,2,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,2,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,2,UKN,1,50-59,MISCC_broad,0,0,0,196408.63
TEST,2,UKN,1,60-69,MISCC_broad,0,0,0,226067.65
TEST,2,UKN,1,70-79,MISCC_broad,0,0,0,761222.16
TEST,2,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,2,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,92348.4
TEST,2,UKN,1,0-59,MISCC_broad,0,0,0,196408.63
TEST,2,UKN,1,60+,MISCC_broad,0,0,0,174303.13
TEST,3,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,3,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,3,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,3,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,3,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,3,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,3,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,3,UKN,1,50-59,MISCC_broad,0,0,0,135959.96
TEST,3,UKN,1,60-69,MISCC_broad,0,0,0,160975.3
TEST,3,UKN,1,70-79,MISCC_broad,0,0,0,516231.12
TEST,3,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,3,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,64498
TEST,3,UKN,1,0-59,MISCC_broad,0,0,0,135959.96
TEST,3,UKN,1,60+,MISCC_broad,0,0,0,122710.68
TEST,4,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,4,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,4,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,4,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,4,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,4,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,4,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,4,UKN,1,50-59,MISCC_broad,0,0,0,111076.93
TEST,4,UKN,1,60-69,MISCC_broad,0,0,0,132224.06
TEST,4,UKN,1,70-79,MISCC_broad,0,0,0,395121.18
TEST,4,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,4,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,52365.46
TEST,4,UKN,1,0-59,MISCC_broad,0,0,0,111076.93
TEST,4,UKN,1,60+,MISCC_broad,0,0,0,99070.83
TEST,5,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,5,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,5,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,5,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,5,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,5,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,5,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,5,UKN,1,50-59,MISCC_broad,0,0,0,103167.17
TEST,5,UKN,1,60-69,MISCC_broad,0,0,0,114864.72
TEST,5,UKN,1,70-79,MISCC_broad,0,0,0,322335.7
TEST,5,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,5,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,46508.91
TEST,5,UKN,1,0-59,MISCC_broad,0,0,0,103167.17
TEST,5,UKN,1,60+,MISCC_broad,0,0,0,84686.56
TEST,6,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,6,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,6,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,6,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,6,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,6,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,6,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,6,UKN,1,50-59,MISCC_broad,0,0,0,102461.08
TEST,6,UKN,1,60-69,MISCC_broad,0,0,0,103088.23
TEST,6,UKN,1,70-79,MISCC_broad,0,0,0,272194.59
TEST,6,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,6,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,43226.28
TEST,6,UKN,1,0-59,MISCC_broad,0,0,0,102461.08
TEST,6,UKN,1,60+,MISCC_broad,0,0,0,74770.43
TEST,7,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,7,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,7,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,7,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,7,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,7,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,7,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,7,UKN,1,50-59,MISCC_broad,0,0,0,102461.08
TEST,7,UKN,1,60-69,MISCC_broad,0,0,0,94089.61
TEST,7,UKN,1,70-79,MISCC_broad,0,0,0,235553.01
TEST,7,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,7,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,40595.46
TEST,7,UKN,1,0-59,MISCC_broad,0,0,0,102461.08
TEST,7,UKN,1,60+,MISCC_broad,0,0,0,67233.69
TEST,8,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,8,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,8,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,8,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,8,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,8,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,8,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,8,UKN,1,50-59,MISCC_broad,0,0,0,102461.08
TEST,8,UKN,1,60-69,MISCC_broad,0,0,0,89884.14
TEST,8,UKN,1,70-79,MISCC_broad,0,0,0,207606.04
TEST,8,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,8,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,38907.4
TEST,8,UKN,1,0-59,MISCC_broad,0,0,0,102461.08
TEST,8,UKN,1,60+,MISCC_broad,0,0,0,62726.41
TEST,9,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,9,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,9,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,9,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,9,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,9,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,9,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,9,UKN,1,50-59,MISCC_broad,0,0,0,102461.08
TEST,9,UKN,1,60-69,MISCC_broad,0,0,0,87947.99
TEST,9,UKN,1,70-79,MISCC_broad,0,0,0,185587.22
TEST,9,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,9,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,37709.58
TEST,9,UKN,1,0-59,MISCC_broad,0,0,0,102461.08
TEST,9,UKN,1,60+,MISCC_broad,0,0,0,59670.65
TEST,10,UKN,1,0-4,MISCC_broad,0,0,0,0
TEST,10,UKN,1,5-11,MISCC_broad,0,0,0,0
TEST,10,UKN,1,12-17,MISCC_broad,0,0,0,0
TEST,10,UKN,1,18-24,MISCC_broad,0,0,0,0
TEST,10,UKN,1,25-29,MISCC_broad,0,0,0,0
TEST,10,UKN,1,30-39,MISCC_broad,0,0,0,0
TEST,10,UKN,1,40-49,MISCC_broad,0,0,0,0
TEST,10,UKN,1,50-59,MISCC_broad,0,0,0,102461.08
TEST,10,UKN,1,60-69,MISCC_broad,0,0,0,87604.89
TEST,10,UKN,1,70-79,MISCC_broad,0,0,0,182322.49
TEST,10,UKN,1,80+,MISCC_broad,0,0,0,0
TEST,10,UKN,1,all_birth_cohorts,MISCC_broad,0,0,0,37510.11
TEST,10,UKN,1,0-59,MISCC_broad,0,0,0,102461.08
TEST,10,UKN,1,60+,MISCC_broad,0,0,0,59172.74
TEST,1,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,1,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,1,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,1,AstraZeneca,2,18-24,MISCC_broad,0,0,0,6416015.34
TEST,1,AstraZeneca,2,25-29,MISCC_broad,0,0,0,1924804.6
TEST,1,AstraZeneca,2,30-39,MISCC_broad,0,0,0,1013055.05
TEST,1,AstraZeneca,2,40-49,MISCC_broad,0,0,0,423699.13
TEST,1,AstraZeneca,2,50-59,MISCC_broad,0,0,0,427734.36
TEST,1,AstraZeneca,2,60-69,MISCC_broad,0,0,0,1028521.54
TEST,1,AstraZeneca,2,70-79,MISCC_broad,0,0,0,162921.79
TEST,1,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,1,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,74234.89
TEST,1,AstraZeneca,2,0-59,MISCC_broad,0,0,0,157218.58
TEST,1,AstraZeneca,2,60+,MISCC_broad,0,0,0,140643.34
TEST,2,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,2,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,2,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,2,AstraZeneca,2,18-24,MISCC_broad,0,0,0,3208007.67
TEST,2,AstraZeneca,2,25-29,MISCC_broad,0,0,0,962402.3
TEST,2,AstraZeneca,2,30-39,MISCC_broad,0,0,0,506527.53
TEST,2,AstraZeneca,2,40-49,MISCC_broad,0,0,0,212853.59
TEST,2,AstraZeneca,2,50-59,MISCC_broad,0,0,0,213867.18
TEST,2,AstraZeneca,2,60-69,MISCC_broad,0,0,0,632564.89
TEST,2,AstraZeneca,2,70-79,MISCC_broad,0,0,0,114474.36
TEST,2,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,2,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,43449.31
TEST,2,AstraZeneca,2,0-59,MISCC_broad,0,0,0,78747.12
TEST,2,AstraZeneca,2,60+,MISCC_broad,0,0,0,96932.61
TEST,3,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,3,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,3,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,3,AstraZeneca,2,18-24,MISCC_broad,0,0,0,2173166.48
TEST,3,AstraZeneca,2,25-29,MISCC_broad,0,0,0,641601.53
TEST,3,AstraZeneca,2,30-39,MISCC_broad,0,0,0,337685.02
TEST,3,AstraZeneca,2,40-49,MISCC_broad,0,0,0,142729.15
TEST,3,AstraZeneca,2,50-59,MISCC_broad,0,0,0,142578.12
TEST,3,AstraZeneca,2,60-69,MISCC_broad,0,0,0,472759.02
TEST,3,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,3,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,3,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,33129.17
TEST,3,AstraZeneca,2,0-59,MISCC_broad,0,0,0,52631.38
TEST,3,AstraZeneca,2,60+,MISCC_broad,0,0,0,89406.98
TEST,4,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,4,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,4,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,4,AstraZeneca,2,18-24,MISCC_broad,0,0,0,1871337.81
TEST,4,AstraZeneca,2,25-29,MISCC_broad,0,0,0,488175.08
TEST,4,AstraZeneca,2,30-39,MISCC_broad,0,0,0,256640.61
TEST,4,AstraZeneca,2,40-49,MISCC_broad,0,0,0,108570.77
TEST,4,AstraZeneca,2,50-59,MISCC_broad,0,0,0,108921.84
TEST,4,AstraZeneca,2,60-69,MISCC_broad,0,0,0,414573.3
TEST,4,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,4,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,4,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,27508.44
TEST,4,AstraZeneca,2,0-59,MISCC_broad,0,0,0,40207.8
TEST,4,AstraZeneca,2,60+,MISCC_broad,0,0,0,87095.23
TEST,5,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,5,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,5,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,5,AstraZeneca,2,18-24,MISCC_broad,0,0,0,1772846.34
TEST,5,AstraZeneca,2,25-29,MISCC_broad,0,0,0,397452.28
TEST,5,AstraZeneca,2,30-39,MISCC_broad,0,0,0,212517.86
TEST,5,AstraZeneca,2,40-49,MISCC_broad,0,0,0,88584.04
TEST,5,AstraZeneca,2,50-59,MISCC_broad,0,0,0,92158.91
TEST,5,AstraZeneca,2,60-69,MISCC_broad,0,0,0,399811.04
TEST,5,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,5,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,5,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,24098.79
TEST,5,AstraZeneca,2,0-59,MISCC_broad,0,0,0,33416.75
TEST,5,AstraZeneca,2,60+,MISCC_broad,0,0,0,86424.84
TEST,6,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,6,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,6,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,6,AstraZeneca,2,18-24,MISCC_broad,0,0,0,1772846.34
TEST,6,AstraZeneca,2,25-29,MISCC_broad,0,0,0,340243.24
TEST,6,AstraZeneca,2,30-39,MISCC_broad,0,0,0,188179.22
TEST,6,AstraZeneca,2,40-49,MISCC_broad,0,0,0,77124.4
TEST,6,AstraZeneca,2,50-59,MISCC_broad,0,0,0,85874.01
TEST,6,AstraZeneca,2,60-69,MISCC_broad,0,0,0,399811.04
TEST,6,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,6,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,6,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,22222.72
TEST,6,AstraZeneca,2,0-59,MISCC_broad,0,0,0,29914.81
TEST,6,AstraZeneca,2,60+,MISCC_broad,0,0,0,86424.84
TEST,7,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,7,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,7,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,7,AstraZeneca,2,18-24,MISCC_broad,0,0,0,1772846.34
TEST,7,AstraZeneca,2,25-29,MISCC_broad,0,0,0,309738.67
TEST,7,AstraZeneca,2,30-39,MISCC_broad,0,0,0,177518.21
TEST,7,AstraZeneca,2,40-49,MISCC_broad,0,0,0,72438.88
TEST,7,AstraZeneca,2,50-59,MISCC_broad,0,0,0,82812.74
TEST,7,AstraZeneca,2,60-69,MISCC_broad,0,0,0,399811.04
TEST,7,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,7,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,7,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,21332.54
TEST,7,AstraZeneca,2,0-59,MISCC_broad,0,0,0,28323.8
TEST,7,AstraZeneca,2,60+,MISCC_broad,0,0,0,86424.84
TEST,8,AstraZeneca,2,0-4,MISCC_broad,0,0,0,0
TEST,8,AstraZeneca,2,5-11,MISCC_broad,0,0,0,0
TEST,8,AstraZeneca,2,12-17,MISCC_broad,0,0,0,0
TEST,8,AstraZeneca,2,18-24,MISCC_broad,0,0,0,1772846.34
TEST,8,AstraZeneca,2,25-29,MISCC_broad,0,0,0,304145.2
TEST,8,AstraZeneca,2,30-39,MISCC_broad,0,0,0,176819.32
TEST,8,AstraZeneca,2,40-49,MISCC_broad,0,0,0,71364.58
TEST,8,AstraZeneca,2,50-59,MISCC_broad,0,0,0,81856.82
TEST,8,AstraZeneca,2,60-69,MISCC_broad,0,0,0,399811.04
TEST,8,AstraZeneca,2,70-79,MISCC_broad,0,0,0,110258.86
TEST,8,AstraZeneca,2,80+,MISCC_broad,0,0,0,0
TEST,8,AstraZeneca,2,all_birth_cohorts,MISCC_broad,0,0,0,21138.43
TEST,8,AstraZeneca,2,0-59,MISCC_broad,0,0,0,27982.62
TEST,8,AstraZeneca,2,60+,MISCC_broad,0,0,0,86424.84
TEST,1,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,1,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,1,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,1,Moderna,2,18-24,MISCC_broad,0,0,0,1749822.36
TEST,1,Moderna,2,25-29,MISCC_broad,0,0,0,2138671.78
TEST,1,Moderna,2,30-39,MISCC_broad,0,0,0,2406005.75
TEST,1,Moderna,2,40-49,MISCC_broad,0,0,0,1013055.05
TEST,1,Moderna,2,50-59,MISCC_broad,0,0,0,578267.48
TEST,1,Moderna,2,60-69,MISCC_broad,0,0,0,371174.44
TEST,1,Moderna,2,70-79,MISCC_broad,0,0,0,506527.53
TEST,1,Moderna,2,80+,MISCC_broad,0,0,0,9624023
TEST,1,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,111814.38
TEST,1,Moderna,2,0-59,MISCC_broad,0,0,0,239744.35
TEST,1,Moderna,2,60+,MISCC_broad,0,0,0,209543.27
TEST,2,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,2,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,2,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,2,Moderna,2,18-24,MISCC_broad,0,0,0,874911.18
TEST,2,Moderna,2,25-29,MISCC_broad,0,0,0,1069335.89
TEST,2,Moderna,2,30-39,MISCC_broad,0,0,0,1203002.88
TEST,2,Moderna,2,40-49,MISCC_broad,0,0,0,506527.53
TEST,2,Moderna,2,50-59,MISCC_broad,0,0,0,295474.39
TEST,2,Moderna,2,60-69,MISCC_broad,0,0,0,197850.69
TEST,2,Moderna,2,70-79,MISCC_broad,0,0,0,253263.76
TEST,2,Moderna,2,80+,MISCC_broad,0,0,0,4812011.5
TEST,2,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,57212.88
TEST,2,Moderna,2,0-59,MISCC_broad,0,0,0,120948.22
TEST,2,Moderna,2,60+,MISCC_broad,0,0,0,108570.77
TEST,3,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,3,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,3,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,3,Moderna,2,18-24,MISCC_broad,0,0,0,580760.01
TEST,3,Moderna,2,25-29,MISCC_broad,0,0,0,712890.59
TEST,3,Moderna,2,30-39,MISCC_broad,0,0,0,802001.92
TEST,3,Moderna,2,40-49,MISCC_broad,0,0,0,337685.02
TEST,3,Moderna,2,50-59,MISCC_broad,0,0,0,199905.52
TEST,3,Moderna,2,60-69,MISCC_broad,0,0,0,135141.75
TEST,3,Moderna,2,70-79,MISCC_broad,0,0,0,168842.51
TEST,3,Moderna,2,80+,MISCC_broad,0,0,0,3208007.67
TEST,3,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,38507.09
TEST,3,Moderna,2,0-59,MISCC_broad,0,0,0,81068.79
TEST,3,Moderna,2,60+,MISCC_broad,0,0,0,73345.85
TEST,4,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,4,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,4,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,4,Moderna,2,18-24,MISCC_broad,0,0,0,472759.02
TEST,4,Moderna,2,25-29,MISCC_broad,0,0,0,563750.3
TEST,4,Moderna,2,30-39,MISCC_broad,0,0,0,632564.89
TEST,4,Moderna,2,40-49,MISCC_broad,0,0,0,257130.39
TEST,4,Moderna,2,50-59,MISCC_broad,0,0,0,155944.82
TEST,4,Moderna,2,60-69,MISCC_broad,0,0,0,105180.58
TEST,4,Moderna,2,70-79,MISCC_broad,0,0,0,127833.32
TEST,4,Moderna,2,80+,MISCC_broad,0,0,0,2406005.75
TEST,4,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,29835.32
TEST,4,Moderna,2,0-59,MISCC_broad,0,0,0,63405.33
TEST,4,Moderna,2,60+,MISCC_broad,0,0,0,56351.45
TEST,5,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,5,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,5,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,5,Moderna,2,18-24,MISCC_broad,0,0,0,427734.36
TEST,5,Moderna,2,25-29,MISCC_broad,0,0,0,504630.42
TEST,5,Moderna,2,30-39,MISCC_broad,0,0,0,543291.62
TEST,5,Moderna,2,40-49,MISCC_broad,0,0,0,224560.54
TEST,5,Moderna,2,50-59,MISCC_broad,0,0,0,132745.14
TEST,5,Moderna,2,60-69,MISCC_broad,0,0,0,88409.66
TEST,5,Moderna,2,70-79,MISCC_broad,0,0,0,104123.9
TEST,5,Moderna,2,80+,MISCC_broad,0,0,0,1924804.6
TEST,5,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,25264.64
TEST,5,Moderna,2,0-59,MISCC_broad,0,0,0,55106.88
TEST,5,Moderna,2,60+,MISCC_broad,0,0,0,46653.85
TEST,6,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,6,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,6,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,6,Moderna,2,18-24,MISCC_broad,0,0,0,392817.27
TEST,6,Moderna,2,25-29,MISCC_broad,0,0,0,456733.3
TEST,6,Moderna,2,30-39,MISCC_broad,0,0,0,476100.08
TEST,6,Moderna,2,40-49,MISCC_broad,0,0,0,201098.99
TEST,6,Moderna,2,50-59,MISCC_broad,0,0,0,116252.22
TEST,6,Moderna,2,60-69,MISCC_broad,0,0,0,77257.07
TEST,6,Moderna,2,70-79,MISCC_broad,0,0,0,88293.79
TEST,6,Moderna,2,80+,MISCC_broad,0,0,0,1643125.88
TEST,6,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,22080.68
TEST,6,Moderna,2,0-59,MISCC_broad,0,0,0,48995.03
TEST,6,Moderna,2,60+,MISCC_broad,0,0,0,40195.8
TEST,7,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,7,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,7,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,7,Moderna,2,18-24,MISCC_broad,0,0,0,363170.68
TEST,7,Moderna,2,25-29,MISCC_broad,0,0,0,417140.32
TEST,7,Moderna,2,30-39,MISCC_broad,0,0,0,423699.13
TEST,7,Moderna,2,40-49,MISCC_broad,0,0,0,182076.11
TEST,7,Moderna,2,50-59,MISCC_broad,0,0,0,103643.32
TEST,7,Moderna,2,60-69,MISCC_broad,0,0,0,69024.76
TEST,7,Moderna,2,70-79,MISCC_broad,0,0,0,77568.41
TEST,7,Moderna,2,80+,MISCC_broad,0,0,0,1513891.26
TEST,7,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,19727.13
TEST,7,Moderna,2,0-59,MISCC_broad,0,0,0,44146.89
TEST,7,Moderna,2,60+,MISCC_broad,0,0,0,35663.4
TEST,8,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,8,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,8,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,8,Moderna,2,18-24,MISCC_broad,0,0,0,337685.02
TEST,8,Moderna,2,25-29,MISCC_broad,0,0,0,386063.96
TEST,8,Moderna,2,30-39,MISCC_broad,0,0,0,383864.17
TEST,8,Moderna,2,40-49,MISCC_broad,0,0,0,168000.4
TEST,8,Moderna,2,50-59,MISCC_broad,0,0,0,94751.28
TEST,8,Moderna,2,60-69,MISCC_broad,0,0,0,63916.66
TEST,8,Moderna,2,70-79,MISCC_broad,0,0,0,70951.2
TEST,8,Moderna,2,80+,MISCC_broad,0,0,0,1403503.35
TEST,8,Moderna,2,all_birth_cohorts,MISCC_broad,0,0,0,18143.86
TEST,8,Moderna,2,0-59,MISCC_broad,0,0,0,40546.59
TEST,8,Moderna,2,60+,MISCC_broad,0,0,0,32838.49
TEST,9,Moderna,2,0-4,MISCC_broad,0,0,0,0
TEST,9,Moderna,2,5-11,MISCC_broad,0,0,0,0
TEST,9,Moderna,2,12-17,MISCC_broad,0,0,0,0
TEST,9,Moderna,2,18-24,MISCC_broad,0,0,0,315541.74
TEST,9,Moderna,2,25-29,MISCC_broad,0,0,0,364152.22
TEST,9,Moderna,2,30-39,MISCC_broad,0,0,0,354569.27
TEST,9,Moderna,2,40-49,MISCC_broad,0,0,0,157402.25
TEST,9,Moderna,2,50-59,MISCC_broad,0,0,0,88467.71
TEST,9,Moderna,2,60-69,MISCC_broad,0,0,0,60177.01
TEST,9,Moderna,2,70-79,MISCC_broad,0,0,0,66405.28
