Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
2,0,50-59,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
2,0,50-59,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,15,15,15,15,15,15,0,0,0,0,0
1,0,70-79,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
2,0,70-79,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,3,3,3,3,3,3,0,0,0,0,0
2,1,80+,Pfizer,11,1,1,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,12,1,1,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,13,1,1,0,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
0,1,70-79,"",0,1,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,70-79,"",0,1,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
1,1,70-79,Pfizer,1,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,2,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,3,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,1,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,2,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,3,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,4,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,5,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,6,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,7,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,8,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,9,1,0,0,0,0,0,0,0,1,1,2021,3,3,3,3,3,3,0,0,0,0,0
1,1,70-79,Moderna,3,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,4,1,0,0,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,1,70-79,Moderna,1,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,2,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,3,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,4,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,5,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,6,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,7,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,8,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Moderna,9,1,0,0,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,0,40-49,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,11,11,11,11,11,11,0,0,0,0,0
1,0,60-69,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
1,0,30-39,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,11,11,11,11,11,11,0,0,0,0,0
1,0,30-39,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,30-39,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,2,2,2,0,0,0,0,0
1,0,50-59,Moderna,1,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,50-59,Moderna,2,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,50-59,Moderna,3,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,50-59,Moderna,4,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,50-59,Moderna,5,1,0,0,0,0,0,0,0,0,1,2021,13,13,13,13,13,13,0,0,0,0,0
1,1,30-39,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,24,24,24,24,24,24,0,0,0,0,0
1,1,30-39,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,30-39,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,15,15,15,15,15,15,0,0,0,0,0
1,1,30-39,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,22,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,23,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,24,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,30-39,Pfizer,25,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
2,1,50-59,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,50-59,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,50-59,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,50-59,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,24,24,24,24,24,24,0,0,0,0,0
1,0,25-29,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
1,0,25-29,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,11,11,11,11,11,11,0,0,0,0,0
1,0,25-29,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
2,0,25-29,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,2,2,2,0,0,0,0,0
0,0,30-39,"",0,0,0,0,0,0,0,0,0,1,1,2020,730,730,730,730,730,730,0,0,0,0,0
0,0,30-39,"",0,0,0,0,0,0,0,0,0,1,1,2021,181,181,181,181,181,181,0,0,0,0,0
0,1,70-79,"",0,0,0,1,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,70-79,"",0,0,0,1,0,0,0,0,0,0,1,2021,114,114,114,114,114,114,0,0,0,0,0
1,1,70-79,AstraZeneca,1,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,2,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,3,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,4,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,5,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,6,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,7,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,8,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,9,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,10,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,11,0,0,1,0,0,0,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
2,0,80+,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,2,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,3,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,4,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,5,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,6,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,7,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,8,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,9,0,0,0,0,0,1,0,0,0,1,2021,19,19,19,19,19,19,0,0,0,0,0
2,0,80+,Pfizer,10,0,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,80+,Pfizer,11,0,0,0,0,0,1,0,0,0,1,2021,11,11,11,11,11,11,0,0,0,0,0
2,0,80+,Pfizer,12,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,80+,Pfizer,13,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,80+,Pfizer,14,0,0,0,0,0,1,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
0,1,40-49,"",0,0,0,1,0,0,0,0,0,0,1,2020,1464,1444,1464,1464,1464,1464,1,0,0,0,0
0,1,40-49,"",0,0,0,1,0,0,0,0,0,0,1,2021,633,452,633,633,633,633,0,0,0,0,0
1,1,40-49,Pfizer,1,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,2,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,40-49,Pfizer,3,0,0,1,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,70-79,AstraZeneca,13,1,0,0,0,0,0,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
2,1,70-79,AstraZeneca,1,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,AstraZeneca,2,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,19,19,19,19,19,19,0,0,0,0,0
0,1,12-17,"",0,1,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,12-17,"",0,1,0,1,0,0,0,0,0,0,1,2021,168,168,168,168,168,168,0,0,0,0,0
1,1,12-17,Pfizer,1,1,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,12-17,Pfizer,2,1,0,1,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,70-79,Pfizer,5,1,0,0,0,0,0,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,1,70-79,Pfizer,6,1,0,0,0,0,0,0,0,0,1,2021,5,5,5,5,5,5,0,0,0,0,0
1,1,50-59,Moderna,1,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Moderna,2,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Moderna,3,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Moderna,4,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Moderna,5,1,0,0,0,0,0,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
2,1,50-59,Moderna,1,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,2,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,3,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,4,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,5,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,6,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,7,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,8,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Moderna,9,1,0,0,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
2,1,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,40,40,40,40,40,40,0,0,0,0,0
2,1,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,30,30,30,30,30,30,0,0,0,0,0
2,1,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,60-69,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,13,13,13,13,13,13,0,0,0,0,0
2,1,60-69,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,60-69,UKN,7,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,60-69,UKN,8,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
2,0,80+,Pfizer,1,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,2,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,3,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,4,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,5,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,6,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,7,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,8,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,80+,Pfizer,9,1,0,0,0,0,0,0,0,1,1,2021,21,21,21,21,21,21,0,0,0,0,0
0,1,80+,"",0,0,0,1,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,"",0,0,0,1,0,0,0,0,0,1,1,2021,70,70,70,70,70,70,0,0,0,0,0
1,1,80+,Pfizer,1,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,4,0,0,1,0,0,0,0,0,1,1,2021,3,3,3,3,3,3,0,0,0,0,0
2,1,80+,Pfizer,1,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,9,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,10,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,11,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,12,0,0,1,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,13,0,0,1,0,0,0,0,0,1,1,2021,3,3,3,3,3,3,0,0,0,0,0
1,1,60-69,AstraZeneca,1,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,60-69,AstraZeneca,2,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,60-69,AstraZeneca,3,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,60-69,AstraZeneca,4,1,0,0,0,0,0,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,60-69,AstraZeneca,5,1,0,0,0,0,0,0,0,0,1,2021,16,16,16,16,16,16,0,0,0,0,0
1,1,60-69,AstraZeneca,6,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,60-69,AstraZeneca,7,1,0,0,0,0,0,0,0,0,1,2021,13,13,13,13,13,13,0,0,0,0,0
2,1,50-59,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
