datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20201228,none,no_dose,60-69,L3,0,0,0,70431.95
TEST,20201228,none,no_dose,5-11,L3,0,0,0,231904.17
TEST,20201228,none,no_dose,18-24,L3,0,0,0,232705.22
TEST,20201228,none,no_dose,0-4,L3,0,0,0,549944.17
TEST,20201228,none,no_dose,12-17,L3,0,0,0,243646.15
TEST,20201228,Pfizer,1,60-69,L3,0,0,0,44912107.35
TEST,20201228,Pfizer,1,50-59,L3,0,0,0,134736322.06
TEST,20210104,none,no_dose,50-59,L3,0,0,0,57043.32
TEST,20210104,none,no_dose,40-49,L3,0,0,0,65950.23
TEST,20210104,none,no_dose,70-79,L3,0,0,0,92411.74
TEST,20210104,none,no_dose,30-39,L3,0,0,0,98491.46
TEST,20210104,none,no_dose,25-29,L3,0,0,0,196122.74
TEST,20210104,none,no_dose,80+,L3,0,0,0,99952.76
TEST,20210104,none,no_dose,60-69,L3,0,0,0,71478.15
TEST,20210104,none,no_dose,5-11,L3,0,0,0,231904.17
TEST,20210104,none,no_dose,18-24,L3,0,0,0,237211.83
TEST,20210104,none,no_dose,0-4,L3,0,0,0,549944.17
TEST,20210104,Pfizer,1,50-59,L3,0,0,0,12248756.55
TEST,20210104,none,no_dose,12-17,L3,0,0,0,243646.15
TEST,20210104,Pfizer,1,30-39,L3,0,0,0,9624023
TEST,20210104,Pfizer,1,80+,L3,0,0,0,13473632.21
TEST,20210104,Pfizer,1,60-69,L3,0,0,0,7091385.37
TEST,20210104,Pfizer,1,18-24,L3,0,0,0,67368161.03
TEST,20210104,Pfizer,1,40-49,L3,0,0,0,26947264.41
TEST,20210104,Pfizer,1,70-79,L3,0,0,0,134736322.06
TEST,20210104,Pfizer,1,25-29,L3,0,0,0,22456053.68
TEST,20210111,none,no_dose,50-59,L3,0,0,0,57456.85
TEST,20210111,none,no_dose,40-49,L3,0,0,0,66635.17
TEST,20210111,none,no_dose,70-79,L3,0,0,0,92985.73
TEST,20210111,none,no_dose,30-39,L3,0,0,0,100474.51
TEST,20210111,none,no_dose,25-29,L3,0,0,0,196408.63
TEST,20210111,none,no_dose,80+,L3,0,0,0,101305.51
TEST,20210111,none,no_dose,60-69,L3,0,0,0,72322.23
TEST,20210111,Pfizer,1,40-49,L3,0,0,0,6124378.28
TEST,20210111,none,no_dose,5-11,L3,0,0,0,231904.17
TEST,20210111,none,no_dose,18-24,L3,0,0,0,241030.99
TEST,20210111,none,no_dose,0-4,L3,0,0,0,549944.17
TEST,20210111,Pfizer,1,50-59,L3,0,0,0,4812011.5
TEST,20210111,none,no_dose,12-17,L3,0,0,0,244975.13
TEST,20210111,Pfizer,1,30-39,L3,0,0,0,3545692.69
TEST,20210111,Pfizer,1,80+,L3,0,0,0,4812011.5
TEST,20210111,Pfizer,1,60-69,L3,0,0,0,3849609.2
TEST,20210111,Pfizer,1,18-24,L3,0,0,0,16842040.26
TEST,20210111,Pfizer,1,70-79,L3,0,0,0,19248046.01
TEST,20210111,Pfizer,1,25-29,L3,0,0,0,19248046.01
TEST,20210118,none,no_dose,50-59,L3,0,0,0,57826.75
TEST,20210118,none,no_dose,40-49,L3,0,0,0,67604.78
TEST,20210118,none,no_dose,70-79,L3,0,0,0,92985.73
TEST,20210118,none,no_dose,30-39,L3,0,0,0,101077.51
TEST,20210118,none,no_dose,25-29,L3,0,0,0,196408.63
TEST,20210118,none,no_dose,80+,L3,0,0,0,101305.51
TEST,20210118,none,no_dose,60-69,L3,0,0,0,73586.19
TEST,20210118,Pfizer,1,40-49,L3,0,0,0,2641888.67
TEST,20210118,none,no_dose,5-11,L3,0,0,0,231904.17
TEST,20210118,none,no_dose,18-24,L3,0,0,0,243646.15
TEST,20210118,none,no_dose,0-4,L3,0,0,0,552198.04
TEST,20210118,Pfizer,1,50-59,L3,0,0,0,3641522.22
TEST,20210118,none,no_dose,12-17,L3,0,0,0,249511.71
TEST,20210118,Pfizer,1,60-69,L3,0,0,0,2591083.12
TEST,20210118,Pfizer,1,30-39,L3,0,0,0,3454777.49
TEST,20210118,Pfizer,1,80+,L3,0,0,0,5389452.88
TEST,20210118,Pfizer,1,18-24,L3,0,0,0,9624023
TEST,20210118,Moderna,1,30-39,L3,0,0,0,33684080.52
TEST,20210118,Moderna,1,50-59,L3,0,0,0,26947264.41
TEST,20210118,Pfizer,2,60-69,L3,0,0,0,134736322.06
TEST,20210118,Moderna,1,60-69,L3,0,0,0,44912107.35
TEST,20210118,Pfizer,1,70-79,L3,0,0,0,19248046.01
TEST,20210118,Pfizer,1,25-29,L3,0,0,0,19248046.01
TEST,20210125,none,no_dose,50-59,L3,0,0,0,58151.2
TEST,20210125,none,no_dose,40-49,L3,0,0,0,67979.98
TEST,20210125,none,no_dose,70-79,L3,0,0,0,92985.73
TEST,20210125,none,no_dose,30-39,L3,0,0,0,101305.51
TEST,20210125,none,no_dose,25-29,L3,0,0,0,196408.63
TEST,20210125,none,no_dose,80+,L3,0,0,0,101305.51
TEST,20210125,none,no_dose,60-69,L3,0,0,0,74030.95
TEST,20210125,Pfizer,1,40-49,L3,0,0,0,2866730.26
TEST,20210125,none,no_dose,5-11,L3,0,0,0,233107.82
TEST,20210125,none,no_dose,18-24,L3,0,0,0,243646.15
TEST,20210125,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210125,Pfizer,1,50-59,L3,0,0,0,4990234.15
TEST,20210125,Pfizer,2,50-59,L3,0,0,0,8982421.47
TEST,20210125,none,no_dose,12-17,L3,0,0,0,251373.74
TEST,20210125,Pfizer,1,60-69,L3,0,0,0,3368408.05
TEST,20210125,Pfizer,1,30-39,L3,0,0,0,5858100.96
TEST,20210125,Pfizer,2,30-39,L3,0,0,0,11228026.84
TEST,20210125,Pfizer,1,18-24,L3,0,0,0,10364332.47
TEST,20210125,Pfizer,2,18-24,L3,0,0,0,134736322.06
TEST,20210125,Moderna,1,30-39,L3,0,0,0,19248046.01
TEST,20210125,Pfizer,2,60-69,L3,0,0,0,8421020.13
TEST,20210125,Pfizer,2,40-49,L3,0,0,0,14970702.45
TEST,20210125,Moderna,1,50-59,L3,0,0,0,19248046.01
TEST,20210125,Pfizer,1,80+,L3,0,0,0,7925666
TEST,20210125,Pfizer,2,80+,L3,0,0,0,33684080.52
TEST,20210125,Moderna,1,60-69,L3,0,0,0,19248046.01
TEST,20210125,Pfizer,1,70-79,L3,0,0,0,19248046.01
TEST,20210125,Pfizer,1,25-29,L3,0,0,0,67368161.03
TEST,20210125,Pfizer,2,25-29,L3,0,0,0,26947264.41
TEST,20210201,none,no_dose,50-59,L3,0,0,0,58504.7
TEST,20210201,none,no_dose,40-49,L3,0,0,0,68014.3
TEST,20210201,none,no_dose,70-79,L3,0,0,0,93372.36
TEST,20210201,none,no_dose,30-39,L3,0,0,0,101381.73
TEST,20210201,none,no_dose,25-29,L3,0,0,0,198433.46
TEST,20210201,none,no_dose,80+,L3,1,27483.07,695.81,153125.87
TEST,20210201,none,no_dose,60-69,L3,0,0,0,74030.95
TEST,20210201,Pfizer,1,40-49,L3,0,0,0,5389452.88
TEST,20210201,Pfizer,2,40-49,L3,0,0,0,4346332.97
TEST,20210201,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210201,none,no_dose,18-24,L3,0,0,0,243646.15
TEST,20210201,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210201,Pfizer,2,50-59,L3,0,0,0,5858100.96
TEST,20210201,none,no_dose,12-17,L3,0,0,0,256640.61
TEST,20210201,Pfizer,1,60-69,L3,0,0,0,5614013.42
TEST,20210201,Pfizer,2,30-39,L3,0,0,0,5389452.88
TEST,20210201,Pfizer,2,60-69,L3,0,0,0,4210510.06
TEST,20210201,Pfizer,1,50-59,L3,0,0,0,5389452.88
TEST,20210201,Pfizer,2,18-24,L3,0,0,0,19248046.01
TEST,20210201,Moderna,1,30-39,L3,0,0,0,19248046.01
TEST,20210201,Pfizer,1,30-39,L3,0,0,0,13473632.21
TEST,20210201,Moderna,1,50-59,L3,0,0,0,19248046.01
TEST,20210201,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210201,Moderna,1,60-69,L3,0,0,0,19248046.01
TEST,20210201,Pfizer,1,70-79,L3,0,0,0,33684080.52
TEST,20210201,Pfizer,2,70-79,L3,0,0,0,44912107.35
TEST,20210201,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210201,Pfizer,1,80+,L3,0,0,0,19248046.01
TEST,20210201,Pfizer,1,18-24,L3,0,0,0,19248046.01
TEST,20210201,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210208,none,no_dose,50-59,L3,0,0,0,59068.97
TEST,20210208,none,no_dose,40-49,L3,0,0,0,68394.07
TEST,20210208,none,no_dose,70-79,L3,0,0,0,94353.17
TEST,20210208,none,no_dose,30-39,L3,0,0,0,102227.86
TEST,20210208,none,no_dose,25-29,L3,0,0,0,199314.09
TEST,20210208,none,no_dose,80+,L3,0,0,0,102305.48
TEST,20210208,none,no_dose,60-69,L3,0,0,0,74604.83
TEST,20210208,Pfizer,2,40-49,L3,0,0,0,2641888.67
TEST,20210208,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210208,none,no_dose,18-24,L3,0,0,0,246769.82
TEST,20210208,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210208,Pfizer,2,50-59,L3,0,0,0,4210510.06
TEST,20210208,none,no_dose,12-17,L3,0,0,0,256640.61
TEST,20210208,Pfizer,2,60-69,L3,0,0,0,2591083.12
TEST,20210208,Pfizer,1,40-49,L3,0,0,0,22456053.68
TEST,20210208,Pfizer,2,30-39,L3,0,0,0,4812011.5
TEST,20210208,AstraZeneca,1,50-59,L3,0,0,0,33684080.52
TEST,20210208,Pfizer,1,50-59,L3,0,0,0,4812011.5
TEST,20210208,Pfizer,1,60-69,L3,0,0,0,7485351.23
TEST,20210208,Pfizer,2,18-24,L3,0,0,0,9624023
TEST,20210208,Moderna,1,30-39,L3,0,0,0,19248046.01
TEST,20210208,Pfizer,1,30-39,L3,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,25-29,L3,0,0,0,44912107.35
TEST,20210208,Moderna,1,50-59,L3,0,0,0,19248046.01
TEST,20210208,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210208,Moderna,1,60-69,L3,0,0,0,19248046.01
TEST,20210208,Pfizer,2,70-79,L3,0,0,0,19248046.01
TEST,20210208,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210208,Pfizer,1,80+,L3,0,0,0,19248046.01
TEST,20210208,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210215,none,no_dose,50-59,L3,0,0,0,60311.69
TEST,20210215,none,no_dose,40-49,L3,0,0,0,70029.27
TEST,20210215,none,no_dose,70-79,L3,0,0,0,94618.2
TEST,20210215,none,no_dose,30-39,L3,0,0,0,103088.23
TEST,20210215,none,no_dose,25-29,L3,0,0,0,200500.48
TEST,20210215,none,no_dose,80+,L3,0,0,0,102852.15
TEST,20210215,none,no_dose,60-69,L3,0,0,0,74895.12
TEST,20210215,Pfizer,2,40-49,L3,0,0,0,2406005.75
TEST,20210215,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210215,none,no_dose,18-24,L3,0,0,0,248133.19
TEST,20210215,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210215,Pfizer,2,50-59,L3,0,0,0,3849609.2
TEST,20210215,none,no_dose,12-17,L3,0,0,0,256640.61
TEST,20210215,Pfizer,2,60-69,L3,0,0,0,2406005.75
TEST,20210215,AstraZeneca,1,40-49,L3,0,0,0,7091385.37
TEST,20210215,AstraZeneca,1,50-59,L3,0,0,0,3849609.2
TEST,20210215,Pfizer,2,30-39,L3,0,0,0,4812011.5
TEST,20210215,Pfizer,1,50-59,L3,0,0,0,3962833
TEST,20210215,Pfizer,2,18-24,L3,0,0,0,9624023
TEST,20210215,Moderna,1,30-39,L3,0,0,0,134736322.06
TEST,20210215,Moderna,2,30-39,L3,0,0,0,22456053.68
TEST,20210215,Pfizer,1,30-39,L3,0,0,0,9624023
TEST,20210215,AstraZeneca,1,25-29,L3,0,0,0,19248046.01
TEST,20210215,Pfizer,1,70-79,L3,0,0,0,33684080.52
TEST,20210215,Moderna,1,50-59,L3,0,0,0,19248046.01
TEST,20210215,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210215,Pfizer,1,60-69,L3,0,0,0,6416015.34
TEST,20210215,Moderna,1,60-69,L3,0,0,0,33684080.52
TEST,20210215,Moderna,2,60-69,L3,0,0,0,44912107.35
TEST,20210215,Pfizer,2,70-79,L3,0,0,0,19248046.01
TEST,20210215,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210215,Pfizer,1,80+,L3,0,0,0,19248046.01
TEST,20210215,Pfizer,1,40-49,L3,0,0,0,7925666
TEST,20210215,AstraZeneca,1,30-39,L3,0,0,0,19248046.01
TEST,20210215,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210222,none,no_dose,50-59,L3,0,0,0,61523.43
TEST,20210222,none,no_dose,40-49,L3,0,0,0,72361.08
TEST,20210222,none,no_dose,70-79,L3,0,0,0,94951.6
TEST,20210222,none,no_dose,30-39,L3,0,0,0,104043.49
TEST,20210222,none,no_dose,25-29,L3,0,0,0,202306.79
TEST,20210222,none,no_dose,80+,L3,0,0,0,104365.86
TEST,20210222,none,no_dose,60-69,L3,0,0,0,75822.35
TEST,20210222,Pfizer,2,40-49,L3,0,0,0,2406005.75
TEST,20210222,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210222,none,no_dose,18-24,L3,0,0,0,250439.26
TEST,20210222,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210222,Pfizer,2,50-59,L3,0,0,0,3545692.69
TEST,20210222,none,no_dose,12-17,L3,0,0,0,257130.39
TEST,20210222,Pfizer,1,80+,L3,0,0,0,12248756.55
TEST,20210222,Pfizer,1,25-29,L3,0,0,0,44912107.35
TEST,20210222,Pfizer,2,60-69,L3,0,0,0,2363795.12
TEST,20210222,AstraZeneca,1,40-49,L3,0,0,0,2694726.44
TEST,20210222,AstraZeneca,1,50-59,L3,0,0,0,3368408.05
TEST,20210222,Pfizer,2,30-39,L3,0,0,0,4812011.5
TEST,20210222,Pfizer,1,50-59,L3,0,0,0,3454777.49
TEST,20210222,Pfizer,2,18-24,L3,0,0,0,9624023
TEST,20210222,Moderna,2,30-39,L3,0,0,0,19248046.01
TEST,20210222,Pfizer,1,30-39,L3,0,0,0,6736816.1
TEST,20210222,AstraZeneca,1,25-29,L3,0,0,0,13473632.21
TEST,20210222,Pfizer,1,60-69,L3,0,0,0,4210510.06
TEST,20210222,AstraZeneca,1,30-39,L3,0,0,0,16842040.26
TEST,20210222,Pfizer,1,70-79,L3,0,0,0,19248046.01
TEST,20210222,Moderna,1,60-69,L3,0,0,0,26947264.41
TEST,20210222,Pfizer,1,40-49,L3,0,0,0,4082918.85
TEST,20210222,Moderna,2,50-59,L3,0,0,0,19248046.01
TEST,20210222,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210222,Moderna,2,60-69,L3,0,0,0,19248046.01
TEST,20210222,Pfizer,2,70-79,L3,0,0,0,19248046.01
TEST,20210222,Pfizer,1,18-24,L3,0,0,0,134736322.06
TEST,20210222,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210222,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210222,Moderna,1,40-49,L3,0,0,0,26947264.41
TEST,20210301,none,no_dose,50-59,L3,1,16933.24,428.71,94345.98
TEST,20210301,none,no_dose,40-49,L3,0,0,0,73828.12
TEST,20210301,none,no_dose,70-79,L3,0,0,0,95287.36
TEST,20210301,none,no_dose,30-39,L3,0,0,0,104934.83
TEST,20210301,none,no_dose,25-29,L3,0,0,0,206968.24
TEST,20210301,none,no_dose,80+,L3,0,0,0,107789.06
TEST,20210301,none,no_dose,60-69,L3,0,0,0,76079.23
TEST,20210301,Pfizer,2,40-49,L3,0,0,0,2406005.75
TEST,20210301,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210301,none,no_dose,18-24,L3,0,0,0,253263.76
TEST,20210301,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210301,Pfizer,2,50-59,L3,0,0,0,2866730.26
TEST,20210301,none,no_dose,12-17,L3,0,0,0,260108.73
TEST,20210301,Pfizer,1,80+,L3,0,0,0,2994140.49
TEST,20210301,Pfizer,1,25-29,L3,0,0,0,9624023
TEST,20210301,Pfizer,2,60-69,L3,0,0,0,1796484.29
TEST,20210301,AstraZeneca,1,40-49,L3,0,0,0,1749822.36
TEST,20210301,AstraZeneca,1,50-59,L3,0,0,0,1952700.32
TEST,20210301,Pfizer,2,30-39,L3,0,0,0,4346332.97
TEST,20210301,Pfizer,1,50-59,L3,0,0,0,4491210.74
TEST,20210301,Pfizer,2,18-24,L3,0,0,0,9624023
TEST,20210301,Moderna,2,30-39,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,1,30-39,L3,0,0,0,7485351.23
TEST,20210301,AstraZeneca,1,25-29,L3,0,0,0,9624023
TEST,20210301,Pfizer,1,60-69,L3,0,0,0,8421020.13
TEST,20210301,AstraZeneca,1,30-39,L3,0,0,0,7485351.23
TEST,20210301,Pfizer,1,70-79,L3,0,0,0,19248046.01
TEST,20210301,Moderna,1,60-69,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,1,40-49,L3,0,0,0,3641522.22
TEST,20210301,Moderna,2,50-59,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210301,Moderna,2,60-69,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,2,70-79,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,1,18-24,L3,0,0,0,19248046.01
TEST,20210301,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210301,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210301,Moderna,1,40-49,L3,0,0,0,19248046.01
TEST,20210308,none,no_dose,50-59,L3,0,0,0,64190.72
TEST,20210308,none,no_dose,40-49,L3,0,0,0,74275.81
TEST,20210308,none,no_dose,70-79,L3,0,0,0,95489.95
TEST,20210308,none,no_dose,30-39,L3,0,0,0,105841.57
TEST,20210308,none,no_dose,25-29,L3,0,0,0,206968.24
TEST,20210308,none,no_dose,80+,L3,0,0,0,120948.22
TEST,20210308,none,no_dose,60-69,L3,0,0,0,76467.83
TEST,20210308,Pfizer,2,40-49,L3,0,0,0,2138671.78
TEST,20210308,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210308,none,no_dose,18-24,L3,0,0,0,253263.76
TEST,20210308,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210308,AstraZeneca,1,50-59,L3,0,0,0,1247558.54
TEST,20210308,Pfizer,2,50-59,L3,0,0,0,2363795.12
TEST,20210308,none,no_dose,12-17,L3,0,0,0,263156.88
TEST,20210308,Pfizer,1,80+,L3,0,0,0,761222.16
TEST,20210308,Pfizer,1,25-29,L3,0,0,0,9624023
TEST,20210308,Pfizer,2,60-69,L3,0,0,0,1749822.36
TEST,20210308,AstraZeneca,1,40-49,L3,0,0,0,1749822.36
TEST,20210308,Pfizer,2,30-39,L3,0,0,0,3849609.2
TEST,20210308,Pfizer,1,50-59,L3,0,0,0,5182166.23
TEST,20210308,Pfizer,2,18-24,L3,0,0,0,9624023
TEST,20210308,Moderna,2,30-39,L3,0,0,0,19248046.01
TEST,20210308,Pfizer,1,30-39,L3,0,0,0,6736816.1
TEST,20210308,AstraZeneca,1,25-29,L3,0,0,0,9624023
TEST,20210308,Pfizer,1,60-69,L3,0,0,0,9624023
TEST,20210308,Pfizer,1,70-79,L3,0,0,0,22456053.68
TEST,20210308,AstraZeneca,1,30-39,L3,0,0,0,6416015.34
TEST,20210308,Pfizer,2,70-79,L3,0,0,0,12248756.55
TEST,20210308,Moderna,1,60-69,L3,0,0,0,19248046.01
TEST,20210308,Pfizer,1,40-49,L3,0,0,0,3849609.2
TEST,20210308,Moderna,2,50-59,L3,0,0,0,19248046.01
TEST,20210308,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210308,Moderna,2,60-69,L3,0,0,0,19248046.01
TEST,20210308,AstraZeneca,1,60-69,L3,0,0,0,134736322.06
TEST,20210308,Moderna,1,50-59,L3,0,0,0,44912107.35
TEST,20210308,Pfizer,1,18-24,L3,0,0,0,19248046.01
TEST,20210308,Pfizer,2,25-29,L3,0,0,0,19248046.01
TEST,20210308,Moderna,1,25-29,L3,0,0,0,19248046.01
TEST,20210308,Moderna,1,40-49,L3,0,0,0,19248046.01
TEST,20210315,none,no_dose,50-59,L3,0,0,0,65027.18
TEST,20210315,none,no_dose,40-49,L3,0,0,0,74770.43
TEST,20210315,none,no_dose,70-79,L3,0,0,0,96515.99
TEST,20210315,none,no_dose,30-39,L3,0,0,0,106342.8
TEST,20210315,none,no_dose,25-29,L3,0,0,0,207286.65
TEST,20210315,none,no_dose,80+,L3,0,0,0,141381.24
TEST,20210315,none,no_dose,60-69,L3,0,0,0,77837.27
TEST,20210315,Pfizer,2,40-49,L3,0,0,0,1663411.38
TEST,20210315,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210315,none,no_dose,18-24,L3,0,0,0,253263.76
TEST,20210315,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210315,AstraZeneca,1,50-59,L3,0,0,0,1132238
TEST,20210315,Pfizer,2,50-59,L3,0,0,0,2138671.78
TEST,20210315,AstraZeneca,1,70-79,L3,0,0,0,26947264.41
TEST,20210315,Moderna,1,50-59,L3,0,0,0,13473632.21
TEST,20210315,none,no_dose,12-17,L3,0,0,0,263671.86
TEST,20210315,Pfizer,1,80+,L3,0,0,0,408291.89
TEST,20210315,Pfizer,1,25-29,L3,0,0,0,13473632.21
TEST,20210315,Pfizer,2,60-69,L3,0,0,0,1548693.36
TEST,20210315,Moderna,1,25-29,L3,0,0,0,16842040.26
TEST,20210315,AstraZeneca,1,40-49,L3,0,0,0,1604003.83
TEST,20210315,Moderna,1,40-49,L3,0,0,0,19248046.01
TEST,20210315,Pfizer,2,30-39,L3,0,0,0,3849609.2
TEST,20210315,Pfizer,1,50-59,L3,0,0,0,5389452.88
TEST,20210315,Pfizer,2,18-24,L3,0,0,0,8421020.13
TEST,20210315,Moderna,2,30-39,L3,0,0,0,19248046.01
TEST,20210315,Pfizer,1,30-39,L3,0,0,0,6416015.34
TEST,20210315,AstraZeneca,1,25-29,L3,0,0,0,9624023
TEST,20210315,Pfizer,2,25-29,L3,0,0,0,12248756.55
TEST,20210315,Pfizer,1,70-79,L3,0,0,0,14970702.45
TEST,20210315,AstraZeneca,1,30-39,L3,0,0,0,6416015.34
TEST,20210315,Pfizer,2,70-79,L3,0,0,0,9624023
TEST,20210315,Moderna,1,60-69,L3,0,0,0,10364332.47
TEST,20210315,Moderna,2,60-69,L3,0,0,0,16842040.26
TEST,20210315,Pfizer,1,40-49,L3,0,0,0,6736816.1
TEST,20210315,Pfizer,1,60-69,L3,0,0,0,33684080.52
TEST,20210315,Moderna,2,50-59,L3,0,0,0,19248046.01
TEST,20210315,Pfizer,2,80+,L3,0,0,0,9624023
TEST,20210315,AstraZeneca,1,60-69,L3,0,0,0,10364332.47
TEST,20210315,Pfizer,1,18-24,L3,0,0,0,26947264.41
TEST,20210315,Moderna,2,40-49,L3,0,0,0,134736322.06
TEST,20210322,none,no_dose,50-59,L3,0,0,0,65247.61
TEST,20210322,none,no_dose,40-49,L3,0,0,0,76036.3
TEST,20210322,none,no_dose,70-79,L3,0,0,0,102461.08
TEST,20210322,none,no_dose,30-39,L3,0,0,0,106595.19
TEST,20210322,none,no_dose,25-29,L3,0,0,0,209217.89
TEST,20210322,none,no_dose,80+,L3,0,0,0,153109.46
TEST,20210322,Pfizer,1,80+,L3,0,0,0,372199.78
TEST,20210322,none,no_dose,60-69,L3,0,0,0,78426.26
TEST,20210322,Pfizer,2,40-49,L3,0,0,0,1531094.57
TEST,20210322,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210322,AstraZeneca,1,70-79,L3,0,0,0,2323040.04
TEST,20210322,Moderna,1,60-69,L3,0,0,0,7485351.23
TEST,20210322,none,no_dose,18-24,L3,0,0,0,253263.76
TEST,20210322,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210322,AstraZeneca,1,50-59,L3,0,0,0,1132238
TEST,20210322,Pfizer,2,50-59,L3,0,0,0,2138671.78
TEST,20210322,Moderna,1,50-59,L3,0,0,0,9624023
TEST,20210322,none,no_dose,12-17,L3,0,0,0,263671.86
TEST,20210322,Pfizer,2,80+,L3,0,0,0,2749720.86
TEST,20210322,Pfizer,1,25-29,L3,0,0,0,19248046.01
TEST,20210322,Pfizer,2,60-69,L3,0,0,0,1480618.92
TEST,20210322,Moderna,1,25-29,L3,0,0,0,9624023
TEST,20210322,AstraZeneca,1,40-49,L3,0,0,0,1604003.83
TEST,20210322,Moderna,1,40-49,L3,0,0,0,9624023
TEST,20210322,Pfizer,2,30-39,L3,0,0,0,3849609.2
TEST,20210322,Moderna,1,80+,L3,0,0,0,33684080.52
TEST,20210322,Pfizer,1,50-59,L3,0,0,0,4812011.5
TEST,20210322,Pfizer,2,18-24,L3,0,0,0,6416015.34
TEST,20210322,Moderna,2,30-39,L3,0,0,0,19248046.01
TEST,20210322,Pfizer,1,30-39,L3,0,0,0,6416015.34
TEST,20210322,AstraZeneca,1,25-29,L3,0,0,0,9624023
TEST,20210322,Pfizer,2,25-29,L3,0,0,0,9624023
TEST,20210322,Pfizer,1,70-79,L3,0,0,0,12248756.55
TEST,20210322,AstraZeneca,1,30-39,L3,0,0,0,6416015.34
TEST,20210322,Moderna,1,70-79,L3,0,0,0,19248046.01
TEST,20210322,Pfizer,2,70-79,L3,0,0,0,9624023
TEST,20210322,Moderna,2,60-69,L3,0,0,0,9624023
TEST,20210322,Moderna,2,50-59,L3,0,0,0,19248046.01
TEST,20210322,Pfizer,1,40-49,L3,0,0,0,5614013.42
TEST,20210322,AstraZeneca,1,60-69,L3,0,0,0,9624023
TEST,20210322,Moderna,2,40-49,L3,0,0,0,19248046.01
TEST,20210329,none,no_dose,50-59,L3,0,0,0,65437.75
TEST,20210329,none,no_dose,40-49,L3,0,0,0,76641.82
TEST,20210329,none,no_dose,70-79,L3,0,0,0,115060.91
TEST,20210329,none,no_dose,30-39,L3,0,0,0,107103.59
TEST,20210329,none,no_dose,25-29,L3,0,0,0,209217.89
TEST,20210329,none,no_dose,80+,L3,0,0,0,182817.26
TEST,20210329,Pfizer,1,80+,L3,0,0,0,369140.61
TEST,20210329,none,no_dose,60-69,L3,0,0,0,80487.65
TEST,20210329,Pfizer,2,40-49,L3,0,0,0,1480618.92
TEST,20210329,none,no_dose,5-11,L3,0,0,0,234732.27
TEST,20210329,AstraZeneca,1,70-79,L3,0,0,0,916573.62
TEST,20210329,Moderna,1,60-69,L3,0,0,0,2694726.44
TEST,20210329,none,no_dose,18-24,L3,0,0,0,253263.76
TEST,20210329,none,no_dose,0-4,L3,0,0,0,566119
TEST,20210329,AstraZeneca,1,50-59,L3,0,0,0,1132238
TEST,20210329,Pfizer,2,50-59,L3,0,0,0,2138671.78
TEST,20210329,Moderna,1,50-59,L3,0,0,0,6736816.1
TEST,20210329,none,no_dose,12-17,L3,0,0,0,264188.87
TEST,20210329,Pfizer,2,80+,L3,0,0,0,761222.16
TEST,20210329,Pfizer,1,25-29,L3,0,0,0,19248046.01
TEST,20210329,Pfizer,2,60-69,L3,0,0,0,1513891.26
TEST,20210329,Moderna,1,25-29,L3,0,0,0,9624023
TEST,20210329,AstraZeneca,1,40-49,L3,0,0,0,1480618.92
