datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20200427,none,no_dose,60+,L3,1,6072.32,153.74,33832.8
TEST,20200504,none,no_dose,60+,L3,0,0,0,22407.5
TEST,20200511,none,no_dose,60+,L3,0,0,0,22456.05
TEST,20200518,none,no_dose,60+,L3,0,0,0,22557.56
TEST,20200525,none,no_dose,60+,L3,1,6129.38,155.18,34150.74
TEST,20200601,none,no_dose,60+,L3,0,0,0,22690.52
TEST,20200608,none,no_dose,60+,L3,0,0,0,22747.99
TEST,20200615,none,no_dose,60+,L3,0,0,0,22786.46
TEST,20200622,none,no_dose,60+,L3,0,0,0,22863.79
TEST,20200629,none,no_dose,60+,L3,0,0,0,22902.66
TEST,20200706,none,no_dose,60+,L3,0,0,0,22937.75
TEST,20200713,none,no_dose,60+,L3,0,0,0,23008.25
TEST,20200720,none,no_dose,60+,L3,0,0,0,23098.98
TEST,20200727,none,no_dose,60+,L3,0,0,0,23134.67
TEST,20200803,none,no_dose,60+,L3,0,0,0,23162.51
TEST,20200810,none,no_dose,60+,L3,0,0,0,23206.39
TEST,20200817,none,no_dose,60+,L3,0,0,0,23306.75
TEST,20200824,none,no_dose,60+,L3,0,0,0,23383.6
TEST,20200831,none,no_dose,60+,L3,0,0,0,23473.23
TEST,20200907,none,no_dose,60+,L3,0,0,0,23575.91
TEST,20200914,none,no_dose,60+,L3,0,0,0,23621.37
TEST,20200921,none,no_dose,60+,L3,1,6430.46,162.81,35828.22
TEST,20200928,none,no_dose,60+,L3,0,0,0,23847.14
TEST,20201005,none,no_dose,60+,L3,0,0,0,23931.85
TEST,20201012,none,no_dose,60+,L3,0,0,0,23970.17
TEST,20201019,none,no_dose,60+,L3,0,0,0,24008.61
TEST,20201026,none,no_dose,60+,L3,0,0,0,24090.17
TEST,20201102,none,no_dose,60+,L3,0,0,0,24111.73
TEST,20201109,none,no_dose,60+,L3,0,0,0,24172.29
TEST,20201116,none,no_dose,60+,L3,0,0,0,24193.99
TEST,20201123,none,no_dose,60+,L3,0,0,0,24272.44
TEST,20201130,none,no_dose,60+,L3,0,0,0,24360.21
TEST,20201207,none,no_dose,60+,L3,1,6650.58,168.38,37054.67
TEST,20201214,none,no_dose,60+,L3,0,0,0,24595.9
TEST,20201221,none,no_dose,60+,L3,0,0,0,24667.95
TEST,20201228,none,no_dose,60+,L3,0,0,0,24849.93
TEST,20201228,Pfizer,1,60+,L3,0,0,0,44912107.35
TEST,20210104,none,no_dose,60+,L3,0,0,0,25132.68
TEST,20210104,Pfizer,1,60+,L3,0,0,0,4491210.74
TEST,20210111,none,no_dose,60+,L3,0,0,0,25397.99
TEST,20210111,Pfizer,1,60+,L3,0,0,0,1924804.6
TEST,20210118,none,no_dose,60+,L3,0,0,0,25615.27
TEST,20210118,Pfizer,1,60+,L3,0,0,0,1604003.83
TEST,20210118,Pfizer,2,60+,L3,0,0,0,134736322.06
TEST,20210118,Moderna,1,60+,L3,0,0,0,44912107.35
TEST,20210125,none,no_dose,60+,L3,0,0,0,25698.33
TEST,20210125,Pfizer,1,60+,L3,0,0,0,2105255.03
TEST,20210125,Pfizer,2,60+,L3,0,0,0,6736816.1
TEST,20210125,Moderna,1,60+,L3,0,0,0,19248046.01
TEST,20210201,none,no_dose,60+,L3,1,6981.08,176.75,38896.08
TEST,20210201,Pfizer,1,60+,L3,0,0,0,3849609.2
TEST,20210201,Pfizer,2,60+,L3,0,0,0,2749720.86
TEST,20210201,Moderna,1,60+,L3,0,0,0,19248046.01
TEST,20210208,none,no_dose,60+,L3,0,0,0,25970.76
TEST,20210208,Pfizer,2,60+,L3,0,0,0,1845703.04
TEST,20210208,Pfizer,1,60+,L3,0,0,0,5389452.88
TEST,20210208,Moderna,1,60+,L3,0,0,0,19248046.01
TEST,20210215,none,no_dose,60+,L3,0,0,0,26066.23
TEST,20210215,Pfizer,2,60+,L3,0,0,0,1749822.36
TEST,20210215,Pfizer,1,60+,L3,0,0,0,4210510.06
TEST,20210215,Moderna,1,60+,L3,0,0,0,33684080.52
TEST,20210215,Moderna,2,60+,L3,0,0,0,44912107.35
TEST,20210222,none,no_dose,60+,L3,0,0,0,26356.87
TEST,20210222,Pfizer,1,60+,L3,0,0,0,2495117.08
TEST,20210222,Pfizer,2,60+,L3,0,0,0,1727388.74
TEST,20210222,Moderna,1,60+,L3,0,0,0,26947264.41
TEST,20210222,Moderna,2,60+,L3,0,0,0,19248046.01
TEST,20210301,none,no_dose,60+,L3,0,0,0,26701.61
TEST,20210301,Pfizer,1,60+,L3,0,0,0,1705523.06
TEST,20210301,Pfizer,2,60+,L3,0,0,0,1403503.35
TEST,20210301,Moderna,1,60+,L3,0,0,0,19248046.01
TEST,20210301,Moderna,2,60+,L3,0,0,0,19248046.01
TEST,20210301,AstraZeneca,1,60+,L3,0,0,0,134736322.06
TEST,20210308,none,no_dose,60+,L3,0,0,0,27638.22
TEST,20210308,Pfizer,1,60+,L3,0,0,0,609666.62
TEST,20210308,Pfizer,2,60+,L3,0,0,0,1320944.33
TEST,20210308,Moderna,1,60+,L3,0,0,0,19248046.01
TEST,20210308,Moderna,2,60+,L3,0,0,0,19248046.01
TEST,20210308,AstraZeneca,1,60+,L3,0,0,0,16842040.26
TEST,20210315,none,no_dose,60+,L3,0,0,0,28950.65
TEST,20210315,AstraZeneca,1,60+,L3,0,0,0,5389452.88
TEST,20210315,Pfizer,1,60+,L3,0,0,0,358341.28
TEST,20210315,Pfizer,2,60+,L3,0,0,0,1151592.5
TEST,20210315,Moderna,1,60+,L3,0,0,0,10364332.47
TEST,20210315,Moderna,2,60+,L3,0,0,0,16842040.26
TEST,20210322,none,no_dose,60+,L3,0,0,0,30149.1
TEST,20210322,Pfizer,1,60+,L3,0,0,0,331862.86
TEST,20210322,AstraZeneca,1,60+,L3,0,0,0,1643125.88
TEST,20210322,Moderna,1,60+,L3,0,0,0,3962833
TEST,20210322,Pfizer,2,60+,L3,0,0,0,811664.59
TEST,20210322,Moderna,2,60+,L3,0,0,0,9624023
TEST,20210329,none,no_dose,60+,L3,0,0,0,32942.87
TEST,20210329,Pfizer,1,60+,L3,0,0,0,320800.77
TEST,20210329,AstraZeneca,1,60+,L3,0,0,0,654059.82
TEST,20210329,Moderna,1,60+,L3,0,0,0,1283203.07
TEST,20210329,Pfizer,2,60+,L3,0,0,0,438880.53
TEST,20210329,Moderna,2,60+,L3,0,0,0,9624023
TEST,20210405,none,no_dose,60+,L3,0,0,0,37815.41
TEST,20210405,Pfizer,1,60+,L3,0,0,0,264707.9
TEST,20210405,Pfizer,2,60+,L3,0,0,0,304145.2
TEST,20210405,AstraZeneca,1,60+,L3,0,0,0,309028.26
TEST,20210405,Moderna,1,60+,L3,0,0,0,962402.3
TEST,20210405,Moderna,2,60+,L3,0,0,0,8421020.13
TEST,20210412,none,no_dose,60+,L3,0,0,0,43254.04
TEST,20210412,Pfizer,1,60+,L3,0,0,0,181097.21
TEST,20210412,Pfizer,2,60+,L3,0,0,0,261623.93
TEST,20210412,AstraZeneca,1,60+,L3,0,0,0,253263.76
TEST,20210412,Moderna,1,60+,L3,0,0,0,852761.53
TEST,20210412,Moderna,2,60+,L3,0,0,0,5858100.96
TEST,20210419,Pfizer,1,60+,L3,0,0,0,159262.79
TEST,20210419,Pfizer,2,60+,L3,0,0,0,201701.08
TEST,20210419,none,no_dose,60+,L3,0,0,0,48171.73
TEST,20210419,AstraZeneca,1,60+,L3,0,0,0,239744.35
TEST,20210419,Moderna,1,60+,L3,0,0,0,847398.25
TEST,20210419,Moderna,2,60+,L3,0,0,0,3133402.84
TEST,20200106,none,no_dose,50-59,L4,0,0,0,45969.4
TEST,20200106,none,no_dose,40-49,L4,0,0,0,50162.44
TEST,20200106,none,no_dose,70-79,L4,0,0,0,71026
TEST,20200106,none,no_dose,30-39,L4,0,0,0,76079.23
TEST,20200106,none,no_dose,25-29,L4,0,0,0,168842.51
TEST,20200106,none,no_dose,80+,L4,0,0,0,76381.13
TEST,20200106,none,no_dose,60-69,L4,0,0,0,52021.75
TEST,20200106,none,no_dose,5-11,L4,0,0,0,192480.46
TEST,20200106,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200106,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200106,none,no_dose,12-17,L4,0,0,0,174982.24
TEST,20200113,none,no_dose,50-59,L4,0,0,0,46047.96
TEST,20200113,none,no_dose,40-49,L4,0,0,0,50331.09
TEST,20200113,none,no_dose,70-79,L4,0,0,0,71100.96
TEST,20200113,none,no_dose,30-39,L4,0,0,0,76079.23
TEST,20200113,none,no_dose,25-29,L4,0,0,0,168842.51
TEST,20200113,none,no_dose,80+,L4,0,0,0,77168.57
TEST,20200113,none,no_dose,60-69,L4,0,0,0,52021.75
TEST,20200113,none,no_dose,5-11,L4,0,0,0,192480.46
TEST,20200113,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200113,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200113,none,no_dose,12-17,L4,0,0,0,175209.78
TEST,20200120,none,no_dose,50-59,L4,0,0,0,46047.96
TEST,20200120,none,no_dose,40-49,L4,0,0,0,50444.15
TEST,20200120,none,no_dose,70-79,L4,0,0,0,71289.06
TEST,20200120,none,no_dose,30-39,L4,0,0,0,76294.63
TEST,20200120,none,no_dose,25-29,L4,0,0,0,168842.51
TEST,20200120,none,no_dose,80+,L4,0,0,0,77301.39
TEST,20200120,none,no_dose,60-69,L4,0,0,0,52021.75
TEST,20200120,none,no_dose,5-11,L4,0,0,0,192755.83
TEST,20200120,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200120,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200120,none,no_dose,12-17,L4,0,0,0,177518.21
TEST,20200127,none,no_dose,50-59,L4,0,0,0,46126.78
TEST,20200127,none,no_dose,40-49,L4,0,0,0,50671.8
TEST,20200127,none,no_dose,70-79,L4,0,0,0,71289.06
TEST,20200127,none,no_dose,30-39,L4,0,0,0,76381.13
TEST,20200127,none,no_dose,25-29,L4,0,0,0,168842.51
TEST,20200127,none,no_dose,80+,L4,0,0,0,77390.19
TEST,20200127,none,no_dose,60-69,L4,0,0,0,52021.75
TEST,20200127,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200127,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200127,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200127,none,no_dose,12-17,L4,0,0,0,178222.65
TEST,20200203,none,no_dose,50-59,L4,0,0,0,46158.38
TEST,20200203,none,no_dose,40-49,L4,0,0,0,50843.9
TEST,20200203,none,no_dose,70-79,L4,0,0,0,71289.06
TEST,20200203,none,no_dose,30-39,L4,0,0,0,76641.82
TEST,20200203,none,no_dose,25-29,L4,0,0,0,168842.51
TEST,20200203,none,no_dose,80+,L4,0,0,0,77613.09
TEST,20200203,none,no_dose,60-69,L4,0,0,0,52021.75
TEST,20200203,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200203,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200203,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200203,none,no_dose,12-17,L4,0,0,0,178222.65
TEST,20200210,none,no_dose,50-59,L4,0,0,0,46332.99
TEST,20200210,none,no_dose,40-49,L4,0,0,0,50920.76
TEST,20200210,none,no_dose,70-79,L4,0,0,0,71516.09
TEST,20200210,none,no_dose,30-39,L4,0,0,0,76992.18
TEST,20200210,none,no_dose,25-29,L4,0,0,0,170121.62
TEST,20200210,none,no_dose,80+,L4,0,0,0,77613.09
TEST,20200210,none,no_dose,60-69,L4,0,0,0,52203.15
TEST,20200210,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200210,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200210,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200210,none,no_dose,12-17,L4,0,0,0,178222.65
TEST,20200217,none,no_dose,50-59,L4,0,0,0,46460.8
TEST,20200217,none,no_dose,40-49,L4,0,0,0,50920.76
TEST,20200217,none,no_dose,70-79,L4,0,0,0,71554.07
TEST,20200217,none,no_dose,30-39,L4,0,0,0,77390.19
TEST,20200217,none,no_dose,25-29,L4,0,0,0,170336.69
TEST,20200217,none,no_dose,80+,L4,0,0,0,77792.33
TEST,20200217,none,no_dose,60-69,L4,0,0,0,52446.99
TEST,20200217,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200217,none,no_dose,18-24,L4,0,0,0,188706.33
TEST,20200217,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200217,none,no_dose,12-17,L4,0,0,0,178932.7
TEST,20200224,none,no_dose,50-59,L4,0,0,0,46492.86
TEST,20200224,none,no_dose,40-49,L4,0,0,0,50920.76
TEST,20200224,none,no_dose,70-79,L4,0,0,0,71554.07
TEST,20200224,none,no_dose,30-39,L4,0,0,0,77613.09
TEST,20200224,none,no_dose,25-29,L4,0,0,0,170336.69
TEST,20200224,none,no_dose,80+,L4,0,0,0,78289.55
TEST,20200224,none,no_dose,60-69,L4,0,0,0,52446.99
TEST,20200224,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200224,none,no_dose,18-24,L4,0,0,0,188971
TEST,20200224,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200224,none,no_dose,12-17,L4,0,0,0,179888.28
TEST,20200302,none,no_dose,50-59,L4,0,0,0,46557.13
TEST,20200302,none,no_dose,40-49,L4,0,0,0,50959.27
TEST,20200302,none,no_dose,70-79,L4,0,0,0,71974.53
TEST,20200302,none,no_dose,30-39,L4,0,0,0,77613.09
TEST,20200302,none,no_dose,25-29,L4,0,0,0,171420.26
TEST,20200302,none,no_dose,80+,L4,0,0,0,78563.45
TEST,20200302,none,no_dose,60-69,L4,0,0,0,52528.78
TEST,20200302,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200302,none,no_dose,18-24,L4,0,0,0,190574.71
TEST,20200302,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200302,none,no_dose,12-17,L4,0,0,0,182076.11
TEST,20200309,none,no_dose,50-59,L4,0,0,0,46767.21
TEST,20200309,none,no_dose,40-49,L4,0,0,0,51075.18
TEST,20200309,none,no_dose,70-79,L4,0,0,0,72361.08
TEST,20200309,none,no_dose,30-39,L4,0,0,0,77702.61
TEST,20200309,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200309,none,no_dose,80+,L4,0,0,0,78977.91
TEST,20200309,none,no_dose,60-69,L4,0,0,0,52734.37
TEST,20200309,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200309,none,no_dose,18-24,L4,0,0,0,190574.71
TEST,20200309,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200309,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200316,none,no_dose,50-59,L4,0,0,0,46864.81
TEST,20200316,none,no_dose,40-49,L4,0,0,0,51191.61
TEST,20200316,none,no_dose,70-79,L4,0,0,0,72361.08
TEST,20200316,none,no_dose,30-39,L4,0,0,0,77927.31
TEST,20200316,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200316,none,no_dose,80+,L4,0,0,0,79210.07
TEST,20200316,none,no_dose,60-69,L4,0,0,0,52734.37
TEST,20200316,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200316,none,no_dose,18-24,L4,0,0,0,191659.06
TEST,20200316,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200316,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200323,none,no_dose,50-59,L4,0,0,0,46946.45
TEST,20200323,none,no_dose,40-49,L4,0,0,0,51191.61
TEST,20200323,none,no_dose,70-79,L4,0,0,0,72555.91
TEST,20200323,none,no_dose,30-39,L4,0,0,0,78289.55
TEST,20200323,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200323,none,no_dose,80+,L4,0,0,0,79210.07
TEST,20200323,none,no_dose,60-69,L4,0,0,0,52734.37
TEST,20200323,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200323,none,no_dose,18-24,L4,0,0,0,192480.46
TEST,20200323,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200323,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200330,none,no_dose,50-59,L4,0,0,0,46946.45
TEST,20200330,none,no_dose,40-49,L4,0,0,0,51191.61
TEST,20200330,none,no_dose,70-79,L4,0,0,0,72988.26
TEST,20200330,none,no_dose,30-39,L4,0,0,0,78885.43
TEST,20200330,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200330,none,no_dose,80+,L4,0,0,0,79210.07
TEST,20200330,none,no_dose,60-69,L4,0,0,0,52734.37
TEST,20200330,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200330,none,no_dose,18-24,L4,0,0,0,192480.46
TEST,20200330,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200330,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200406,none,no_dose,50-59,L4,0,0,0,47011.98
TEST,20200406,none,no_dose,40-49,L4,0,0,0,51191.61
TEST,20200406,none,no_dose,70-79,L4,0,0,0,73465.82
TEST,20200406,none,no_dose,30-39,L4,0,0,0,78977.91
TEST,20200406,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200406,none,no_dose,80+,L4,0,0,0,79584.36
TEST,20200406,none,no_dose,60-69,L4,0,0,0,52734.37
TEST,20200406,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200406,none,no_dose,18-24,L4,0,0,0,192480.46
TEST,20200406,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200406,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200413,none,no_dose,50-59,L4,0,0,0,47061.24
TEST,20200413,none,no_dose,40-49,L4,0,0,0,51191.61
TEST,20200413,none,no_dose,70-79,L4,0,0,0,73626.41
TEST,20200413,none,no_dose,30-39,L4,0,0,0,79537.38
TEST,20200413,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200413,none,no_dose,80+,L4,0,0,0,79867.41
TEST,20200413,none,no_dose,60-69,L4,0,0,0,52817.06
TEST,20200413,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200413,none,no_dose,18-24,L4,0,0,0,192480.46
TEST,20200413,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200413,none,no_dose,12-17,L4,0,0,0,183314.72
TEST,20200420,none,no_dose,50-59,L4,0,0,0,47061.24
TEST,20200420,none,no_dose,40-49,L4,0,0,0,51328.12
TEST,20200420,none,no_dose,70-79,L4,1,20101.82,508.93,112000.15
TEST,20200420,none,no_dose,30-39,L4,0,0,0,79867.41
TEST,20200420,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200420,none,no_dose,80+,L4,0,0,0,80200.19
TEST,20200420,none,no_dose,60-69,L4,0,0,0,53150.42
TEST,20200420,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200420,none,no_dose,18-24,L4,0,0,0,196695.36
TEST,20200420,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200420,none,no_dose,12-17,L4,0,0,0,184570.3
TEST,20200427,none,no_dose,50-59,L4,0,0,0,47061.24
TEST,20200427,none,no_dose,40-49,L4,0,0,0,51465.36
TEST,20200427,none,no_dose,70-79,L4,1,20201.88,511.47,112557.67
TEST,20200427,none,no_dose,30-39,L4,0,0,0,79867.41
TEST,20200427,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200427,none,no_dose,80+,L4,0,0,0,80535.76
TEST,20200427,none,no_dose,60-69,L4,0,0,0,53171.4
TEST,20200427,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200427,none,no_dose,18-24,L4,0,0,0,200500.48
TEST,20200427,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200427,none,no_dose,12-17,L4,0,0,0,185077.37
TEST,20200504,none,no_dose,50-59,L4,0,0,0,47094.14
TEST,20200504,none,no_dose,40-49,L4,0,0,0,51465.36
TEST,20200504,none,no_dose,70-79,L4,0,0,0,74604.83
TEST,20200504,none,no_dose,30-39,L4,0,0,0,79962.21
TEST,20200504,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200504,none,no_dose,80+,L4,0,0,0,80535.76
TEST,20200504,none,no_dose,60-69,L4,0,0,0,53171.4
TEST,20200504,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200504,none,no_dose,18-24,L4,0,0,0,200500.48
TEST,20200504,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200504,none,no_dose,12-17,L4,0,0,0,185331.94
TEST,20200511,none,no_dose,50-59,L4,0,0,0,47259.32
TEST,20200511,none,no_dose,40-49,L4,0,0,0,51642.9
TEST,20200511,none,no_dose,70-79,L4,0,0,0,74604.83
TEST,20200511,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200511,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200511,none,no_dose,80+,L4,0,0,0,80922.72
TEST,20200511,none,no_dose,60-69,L4,0,0,0,53276.52
TEST,20200511,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200511,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200511,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200511,none,no_dose,12-17,L4,0,0,0,186874.23
TEST,20200518,none,no_dose,50-59,L4,0,0,0,47292.5
TEST,20200518,none,no_dose,40-49,L4,0,0,0,51881.53
TEST,20200518,none,no_dose,70-79,L4,0,0,0,74604.83
TEST,20200518,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200518,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200518,none,no_dose,80+,L4,0,0,0,81559.52
TEST,20200518,none,no_dose,60-69,L4,0,0,0,53573.09
TEST,20200518,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200518,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200518,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200518,none,no_dose,12-17,L4,0,0,0,186874.23
TEST,20200525,none,no_dose,50-59,L4,0,0,0,47292.5
TEST,20200525,none,no_dose,40-49,L4,0,0,0,52001.67
TEST,20200525,none,no_dose,70-79,L4,0,0,0,74604.83
TEST,20200525,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200525,none,no_dose,25-29,L4,0,0,0,171857.55
TEST,20200525,none,no_dose,80+,L4,0,0,0,81559.52
TEST,20200525,none,no_dose,60-69,L4,0,0,0,53851.45
TEST,20200525,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200525,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200525,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200525,none,no_dose,12-17,L4,0,0,0,187133.78
TEST,20200601,none,no_dose,50-59,L4,0,0,0,47358.99
TEST,20200601,none,no_dose,40-49,L4,0,0,0,52324.79
TEST,20200601,none,no_dose,70-79,L4,0,0,0,74728.96
TEST,20200601,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200601,none,no_dose,25-29,L4,0,0,0,172738.87
TEST,20200601,none,no_dose,80+,L4,0,0,0,81707.9
TEST,20200601,none,no_dose,60-69,L4,0,0,0,54045.86
TEST,20200601,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200601,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200601,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200601,none,no_dose,12-17,L4,0,0,0,188706.33
TEST,20200608,none,no_dose,50-59,L4,0,0,0,47408.98
TEST,20200608,none,no_dose,40-49,L4,0,0,0,52569.77
TEST,20200608,none,no_dose,70-79,L4,0,0,0,74895.12
TEST,20200608,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200608,none,no_dose,25-29,L4,0,0,0,173405.82
TEST,20200608,none,no_dose,80+,L4,0,0,0,81906.58
TEST,20200608,none,no_dose,60-69,L4,0,0,0,54198.04
TEST,20200608,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200608,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200608,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200608,none,no_dose,12-17,L4,0,0,0,188706.33
TEST,20200615,none,no_dose,50-59,L4,0,0,0,47408.98
TEST,20200615,none,no_dose,40-49,L4,0,0,0,52610.82
TEST,20200615,none,no_dose,70-79,L4,0,0,0,75145.75
TEST,20200615,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200615,none,no_dose,25-29,L4,0,0,0,174982.24
TEST,20200615,none,no_dose,80+,L4,0,0,0,82056.23
TEST,20200615,none,no_dose,60-69,L4,0,0,0,54219.85
TEST,20200615,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200615,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200615,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200615,none,no_dose,12-17,L4,0,0,0,188706.33
TEST,20200622,none,no_dose,50-59,L4,0,0,0,47526.04
TEST,20200622,none,no_dose,40-49,L4,0,0,0,52734.37
TEST,20200622,none,no_dose,70-79,L4,0,0,0,75609.61
TEST,20200622,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200622,none,no_dose,25-29,L4,0,0,0,175437.92
TEST,20200622,none,no_dose,80+,L4,0,0,0,82508.46
TEST,20200622,none,no_dose,60-69,L4,0,0,0,54219.85
TEST,20200622,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200622,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200622,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200622,none,no_dose,12-17,L4,0,0,0,189236.41
TEST,20200629,none,no_dose,50-59,L4,0,0,0,47643.68
TEST,20200629,none,no_dose,40-49,L4,0,0,0,52734.37
TEST,20200629,none,no_dose,70-79,L4,0,0,0,75950.58
TEST,20200629,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200629,none,no_dose,25-29,L4,0,0,0,176587.58
TEST,20200629,none,no_dose,80+,L4,0,0,0,82609.64
TEST,20200629,none,no_dose,60-69,L4,0,0,0,54219.85
TEST,20200629,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200629,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200629,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200629,none,no_dose,12-17,L4,0,0,0,191932.08
TEST,20200706,none,no_dose,50-59,L4,0,0,0,47660.53
TEST,20200706,none,no_dose,40-49,L4,0,0,0,52734.37
TEST,20200706,none,no_dose,70-79,L4,0,0,0,76165.25
TEST,20200706,none,no_dose,30-39,L4,0,0,0,80200.19
TEST,20200706,none,no_dose,25-29,L4,0,0,0,176819.32
TEST,20200706,none,no_dose,80+,L4,0,0,0,82711.06
TEST,20200706,none,no_dose,60-69,L4,0,0,0,54263.52
TEST,20200706,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200706,none,no_dose,18-24,L4,0,0,0,202611.01
TEST,20200706,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200706,none,no_dose,12-17,L4,0,0,0,192480.46
TEST,20200713,none,no_dose,50-59,L4,0,0,0,47880.71
TEST,20200713,none,no_dose,40-49,L4,0,0,0,52837.77
TEST,20200713,none,no_dose,70-79,L4,0,0,0,76381.13
TEST,20200713,none,no_dose,30-39,L4,0,0,0,80487.65
TEST,20200713,none,no_dose,25-29,L4,0,0,0,178222.65
TEST,20200713,none,no_dose,80+,L4,0,0,0,82965.72
TEST,20200713,none,no_dose,60-69,L4,0,0,0,54438.92
TEST,20200713,none,no_dose,5-11,L4,0,0,0,194424.71
TEST,20200713,none,no_dose,18-24,L4,0,0,0,203222.21
TEST,20200713,none,no_dose,0-4,L4,0,0,0,427734.36
TEST,20200713,none,no_dose,12-17,L4,0,0,0,192480.46
