DAP,AESI,Vaccine & dose,Days since vaccination,Ageband,Sex,Cases,Person days,IR narrow,LL narrow,UL narrow,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_DEATH,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH
TEST,GENCONV_broad,Moderna dose 1,84-90,0-59,Female,0,1347,0,0,100026.97,1347,1041,1347,0,1,0,0,0,100026.97,35086.46,888.31,195489.22,0,0,100026.97
TEST,GENCONV_broad,Moderna dose 1,84-90,60+,Female,0,885,0,0,152244.43,885,303,885,0,0,0,0,0,152244.43,0,0,444674.33,0,0,152244.43
TEST,GENCONV_broad,Moderna dose 1,84-90,0-59,Male,0,1057,0,0,127470.5,1057,888,1057,0,1,0,0,0,127470.5,41131.76,1041.37,229171.48,0,0,127470.5
TEST,GENCONV_broad,Moderna dose 1,84-90,60+,Male,0,902,0,0,149375.08,902,308,902,0,2,0,0,0,149375.08,237175.32,28723.03,856758.82,0,0,149375.08
TEST,GENCONV_broad,Moderna dose 1,91-97,0-59,Female,0,1347,0,0,100026.97,1347,1041,1347,0,1,0,0,0,100026.97,35086.46,888.31,195489.22,0,0,100026.97
TEST,GENCONV_broad,Moderna dose 1,91-97,60+,Female,0,889,0,0,151559.42,889,303,889,0,0,0,0,0,151559.42,0,0,444674.33,0,0,151559.42
TEST,GENCONV_broad,Moderna dose 1,91-97,0-59,Male,0,1064,0,0,126631.88,1064,895,1064,0,1,0,0,0,126631.88,40810.06,1033.22,227379.08,0,0,126631.88
TEST,GENCONV_broad,Moderna dose 1,91-97,60+,Male,0,902,0,0,149375.08,902,308,902,0,2,0,0,0,149375.08,237175.32,28723.03,856758.82,0,0,149375.08
TEST,GENCONV_broad,Moderna dose 1,98-104,0-59,Female,0,1347,0,0,100026.97,1347,1041,1347,0,1,0,0,0,100026.97,35086.46,888.31,195489.22,0,0,100026.97
TEST,GENCONV_broad,Moderna dose 1,98-104,60+,Female,0,889,0,0,151559.42,889,303,889,0,0,0,0,0,151559.42,0,0,444674.33,0,0,151559.42
TEST,GENCONV_broad,Moderna dose 1,98-104,0-59,Male,0,1070,0,0,125921.8,1070,901,1070,0,1,0,0,0,125921.8,40538.29,1026.34,225864.9,0,0,125921.8
TEST,GENCONV_broad,Moderna dose 1,98-104,60+,Male,0,902,0,0,149375.08,902,308,902,0,2,0,0,0,149375.08,237175.32,28723.03,856758.82,0,0,149375.08
TEST,GENCONV_broad,Pfizer dose 1,0-6,0-59,Female,0,1324,0,0,101764.59,1324,1170,1324,0,0,0,0,0,101764.59,0,0,115159.25,0,0,101764.59
TEST,GENCONV_broad,Pfizer dose 1,0-6,60+,Female,0,1663,0,0,81020.04,1663,684,1663,0,1,0,0,0,81020.04,53399.12,1351.95,297520.87,0,0,81020.04
TEST,GENCONV_broad,Pfizer dose 1,0-6,0-59,Male,0,1139,0,0,118293.52,1139,928,1139,0,1,0,0,0,118293.52,39358.84,996.48,219293.4,0,0,118293.52
TEST,GENCONV_broad,Pfizer dose 1,0-6,60+,Male,0,1420,0,0,94884.73,1420,524,1420,0,0,0,0,0,94884.73,0,0,257130.39,0,0,94884.73
TEST,GENCONV_broad,Pfizer dose 1,7-13,0-59,Female,0,2482,0,0,54285.38,2482,2174,2482,0,0,0,0,0,54285.38,0,0,61976.23,0,0,54285.38
TEST,GENCONV_broad,Pfizer dose 1,7-13,60+,Female,0,3312,0,0,40681.26,3312,1351,3312,0,2,0,0,0,40681.26,54071.06,6548.26,195323.25,0,0,40681.26
TEST,GENCONV_broad,Pfizer dose 1,7-13,0-59,Male,0,2023,0,0,66602.24,2023,1630,2023,0,2,0,0,0,66602.24,44815.95,5427.42,161890.62,0,0,66602.24
TEST,GENCONV_broad,Pfizer dose 1,7-13,60+,Male,0,2834,0,0,47542.81,2834,1039,2834,0,1,0,0,0,47542.81,35153.99,890.02,195865.52,0,0,47542.81
TEST,GENCONV_broad,Pfizer dose 1,14-20,0-59,Female,0,3381,0,0,39851.03,3381,2935,3381,0,0,0,0,0,39851.03,0,0,45906.75,0,0,39851.03
TEST,GENCONV_broad,Pfizer dose 1,14-20,60+,Female,0,4855,0,0,27752.07,4855,1974,4855,0,4,0,0,0,27752.07,74012.16,20165.82,189500.52,0,0,27752.07
TEST,GENCONV_broad,Pfizer dose 1,14-20,0-59,Male,0,2634,0,0,51152.74,2634,2110,2634,0,2,0,0,0,51152.74,34620.85,4192.75,125062.43,0,0,51152.74
TEST,GENCONV_broad,Pfizer dose 1,14-20,60+,Male,0,4084,0,0,32991.26,4084,1501,4084,0,1,0,0,0,32991.26,24333.78,616.08,135579.13,0,0,32991.26
TEST,GENCONV_broad,Pfizer dose 1,21-27,0-59,Female,0,3810,0,0,35363.86,3810,3300,3810,0,0,0,0,0,35363.86,0,0,40829.19,0,0,35363.86
TEST,GENCONV_broad,Pfizer dose 1,21-27,60+,Female,0,5484,0,0,24568.99,5484,2275,5484,0,5,0,0,0,24568.99,80274.73,26064.98,187334.43,0,0,24568.99
TEST,GENCONV_broad,Pfizer dose 1,21-27,0-59,Male,0,2984,0,0,45152.92,2984,2384,2984,0,2,0,0,0,45152.92,30641.78,3710.86,110688.64,0,0,45152.92
TEST,GENCONV_broad,Pfizer dose 1,21-27,60+,Male,0,4570,0,0,29482.78,4570,1756,4570,0,1,0,0,0,29482.78,20800.11,526.61,115890.82,0,0,29482.78
TEST,GENCONV_broad,Pfizer dose 1,28-34,0-59,Female,0,4078,0,0,33039.8,4078,3525,4078,0,0,0,0,0,33039.8,0,0,38223.07,0,0,33039.8
TEST,GENCONV_broad,Pfizer dose 1,28-34,60+,Female,0,5889,0,0,22879.32,5889,2474,5889,0,6,0,0,0,22879.32,88581.24,32507.76,192804.08,0,0,22879.32
TEST,GENCONV_broad,Pfizer dose 1,28-34,0-59,Male,0,3228,0,0,41739.88,3228,2572,3228,0,2,0,0,0,41739.88,28402.02,3439.62,102597.87,0,0,41739.88
TEST,GENCONV_broad,Pfizer dose 1,28-34,60+,Male,0,4909,0,0,27446.8,4909,1931,4909,0,1,0,0,0,27446.8,18915.07,478.89,105388.02,0,0,27446.8
TEST,GENCONV_broad,Pfizer dose 1,35-41,0-59,Female,0,4241,0,0,31769.94,4241,3669,4241,0,0,0,0,0,31769.94,0,0,36722.9,0,0,31769.94
TEST,GENCONV_broad,Pfizer dose 1,35-41,60+,Female,0,6139,0,0,21947.6,6139,2578,6139,0,6,0,0,0,21947.6,85007.76,31196.35,185026.1,0,0,21947.6
TEST,GENCONV_broad,Pfizer dose 1,35-41,0-59,Male,0,3337,0,0,40376.48,3337,2643,3337,0,2,0,0,0,40376.48,27639.05,3347.22,99841.74,0,0,40376.48
TEST,GENCONV_broad,Pfizer dose 1,35-41,60+,Male,0,5104,0,0,26398.18,5104,2022,5104,0,1,0,0,0,26398.18,18063.8,457.34,100645.04,0,0,26398.18
TEST,GENCONV_broad,Pfizer dose 1,42-48,0-59,Female,0,4317,0,0,31210.64,4317,3739,4317,0,1,0,0,0,31210.64,9768.65,247.32,54427.46,0,0,31210.64
TEST,GENCONV_broad,Pfizer dose 1,42-48,60+,Female,0,6292,0,0,21413.91,6292,2638,6292,0,6,0,0,0,21413.91,83074.3,30486.8,180817.77,0,0,21413.91
TEST,GENCONV_broad,Pfizer dose 1,42-48,0-59,Male,0,3358,0,0,40123.98,3358,2664,3358,0,2,0,0,0,40123.98,27421.17,3320.83,99054.7,0,0,40123.98
TEST,GENCONV_broad,Pfizer dose 1,42-48,60+,Male,0,5175,0,0,26036,5175,2043,5175,0,1,0,0,0,26036,17878.12,452.63,99610.51,0,0,26036
TEST,GENCONV_broad,Pfizer dose 1,49-55,0-59,Female,0,4382,0,0,30747.68,4382,3797,4382,0,1,0,0,0,30747.68,9619.44,243.54,53596.07,0,0,30747.68
TEST,GENCONV_broad,Pfizer dose 1,49-55,60+,Female,0,6425,0,0,20970.63,6425,2689,6425,0,6,0,0,0,20970.63,81498.7,29908.59,177388.36,0,0,20970.63
TEST,GENCONV_broad,Pfizer dose 1,49-55,0-59,Male,0,3374,0,0,39933.71,3374,2680,3374,0,2,0,0,0,39933.71,27257.46,3301.01,98463.33,0,0,39933.71
TEST,GENCONV_broad,Pfizer dose 1,49-55,60+,Male,0,5235,0,0,25737.6,5235,2061,5235,0,1,0,0,0,25737.6,17721.98,448.68,98740.55,0,0,25737.6
TEST,GENCONV_broad,Pfizer dose 1,56-62,0-59,Female,0,4445,0,0,30311.88,4445,3853,4445,0,1,0,0,0,30311.88,9479.63,240,52817.1,0,0,30311.88
TEST,GENCONV_broad,Pfizer dose 1,56-62,60+,Female,0,6544,0,0,20589.29,6544,2731,6544,0,6,0,0,0,20589.29,80245.33,29448.62,174660.3,0,0,20589.29
TEST,GENCONV_broad,Pfizer dose 1,56-62,0-59,Male,0,3388,0,0,39768.69,3388,2694,3388,0,2,0,0,0,39768.69,27115.81,3283.85,97951.64,0,0,39768.69
TEST,GENCONV_broad,Pfizer dose 1,56-62,60+,Male,0,5287,0,0,25484.46,5287,2075,5287,0,1,0,0,0,25484.46,17602.41,445.65,98074.35,0,0,25484.46
TEST,GENCONV_broad,Pfizer dose 1,63-69,0-59,Female,0,4508,0,0,29888.27,4508,3909,4508,0,2,0,0,0,29888.27,18687.64,2263.16,67506.2,0,0,29888.27
TEST,GENCONV_broad,Pfizer dose 1,63-69,60+,Female,0,6651,0,0,20258.05,6651,2765,6651,0,6,0,0,0,20258.05,79258.59,29086.51,172512.58,0,0,20258.05
TEST,GENCONV_broad,Pfizer dose 1,63-69,0-59,Male,0,3402,0,0,39605.03,3402,2708,3402,0,2,0,0,0,39605.03,26975.63,3266.87,97445.24,0,0,39605.03
TEST,GENCONV_broad,Pfizer dose 1,63-69,60+,Male,0,5331,0,0,25274.12,5331,2089,5331,0,1,0,0,0,25274.12,17484.44,442.67,97417.08,0,0,25274.12
TEST,GENCONV_broad,Pfizer dose 1,70-76,0-59,Female,0,4571,0,0,29476.33,4571,3958,4571,0,2,0,0,0,29476.33,18456.29,2235.14,66670.47,0,0,29476.33
TEST,GENCONV_broad,Pfizer dose 1,70-76,60+,Female,0,6735,0,0,20005.39,6735,2793,6735,0,6,0,0,0,20005.39,78464.02,28794.91,170783.13,0,0,20005.39
TEST,GENCONV_broad,Pfizer dose 1,70-76,0-59,Male,0,3416,0,0,39442.72,3416,2722,3416,0,2,0,0,0,39442.72,26836.88,3250.07,96944.05,0,0,39442.72
TEST,GENCONV_broad,Pfizer dose 1,70-76,60+,Male,0,5350,0,0,25184.36,5350,2098,5350,0,1,1,0,0,25184.36,17409.44,440.77,96999.18,6827.1,172.85,38038.18
TEST,GENCONV_broad,Pfizer dose 1,77-83,0-59,Female,0,4626,0,0,29125.88,4626,4004,4626,0,2,0,0,0,29125.88,18244.26,2209.46,65904.52,0,0,29125.88
TEST,GENCONV_broad,Pfizer dose 1,77-83,60+,Female,0,6811,0,0,19782.16,6811,2821,6811,0,6,0,0,0,19782.16,77685.22,28509.11,169088.01,0,0,19782.16
TEST,GENCONV_broad,Pfizer dose 1,77-83,0-59,Male,0,3430,0,0,39281.73,3430,2736,3430,0,2,0,0,0,39281.73,26699.56,3233.44,96448,0,0,39281.73
TEST,GENCONV_broad,Pfizer dose 1,77-83,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,84-90,0-59,Female,0,4675,0,0,28820.6,4675,4046,4675,0,2,0,0,0,28820.6,18054.87,2186.53,65220.39,0,0,28820.6
TEST,GENCONV_broad,Pfizer dose 1,84-90,60+,Female,0,6868,0,0,19617.99,6868,2845,6868,0,6,0,0,0,19617.99,77029.88,28268.61,167661.61,0,0,19617.99
TEST,GENCONV_broad,Pfizer dose 1,84-90,0-59,Male,0,3444,0,0,39122.04,3444,2750,3444,0,2,0,0,0,39122.04,26563.64,3216.98,95956.99,0,0,39122.04
TEST,GENCONV_broad,Pfizer dose 1,84-90,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,91-97,0-59,Female,0,4724,0,0,28521.66,4724,4088,4724,0,2,0,0,0,28521.66,17869.37,2164.06,64550.32,0,0,28521.66
TEST,GENCONV_broad,Pfizer dose 1,91-97,60+,Female,0,6896,0,0,19538.33,6896,2859,6896,0,6,0,0,0,19538.33,76652.68,28130.18,166840.6,0,0,19538.33
TEST,GENCONV_broad,Pfizer dose 1,91-97,0-59,Male,0,3458,0,0,38963.66,3458,2764,3458,0,2,0,0,0,38963.66,26429.09,3200.69,95470.95,0,0,38963.66
TEST,GENCONV_broad,Pfizer dose 1,91-97,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,98-104,0-59,Female,0,4773,0,0,28228.85,4773,4130,4773,0,2,0,0,0,28228.85,17687.65,2142.06,63893.88,0,0,28228.85
TEST,GENCONV_broad,Pfizer dose 1,98-104,60+,Female,0,6925,0,0,19456.51,6925,2869,6925,0,7,0,0,0,19456.51,89116.42,35829.42,183613.88,0,0,19456.51
TEST,GENCONV_broad,Pfizer dose 1,98-104,0-59,Male,0,3472,0,0,38806.54,3472,2778,3472,0,2,0,0,0,38806.54,26295.9,3184.56,94989.82,0,0,38806.54
TEST,GENCONV_broad,Pfizer dose 1,98-104,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,105-111,0-59,Female,0,4822,0,0,27942,4822,4172,4822,0,2,0,0,0,27942,17509.59,2120.49,63250.65,0,0,27942
TEST,GENCONV_broad,Pfizer dose 1,105-111,60+,Female,0,6944,0,0,19403.27,6944,2876,6944,0,7,0,0,0,19403.27,88899.51,35742.22,183166.97,0,0,19403.27
TEST,GENCONV_broad,Pfizer dose 1,105-111,0-59,Male,0,3479,0,0,38728.46,3479,2785,3479,0,2,0,0,0,38728.46,26229.8,3176.55,94751.07,0,0,38728.46
TEST,GENCONV_broad,Pfizer dose 1,105-111,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,112-118,0-59,Female,0,4866,0,0,27689.34,4866,4214,4866,0,2,0,0,0,27689.34,17335.07,2099.36,62620.25,0,0,27689.34
TEST,GENCONV_broad,Pfizer dose 1,112-118,60+,Female,0,6951,0,0,19383.73,6951,2883,6951,0,7,0,0,0,19383.73,88683.66,35655.43,182722.24,0,0,19383.73
TEST,GENCONV_broad,Pfizer dose 1,112-118,0-59,Male,0,3486,0,0,38650.69,3486,2792,3486,0,2,0,0,0,38650.69,26164.04,3168.59,94513.51,0,0,38650.69
TEST,GENCONV_broad,Pfizer dose 1,112-118,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,119-125,0-59,Female,0,4906,0,0,27463.58,4906,4254,4906,0,2,0,0,0,27463.58,17172.07,2079.62,62031.43,0,0,27463.58
TEST,GENCONV_broad,Pfizer dose 1,119-125,60+,Female,0,6958,0,0,19364.23,6958,2890,6958,0,7,0,0,0,19364.23,88468.86,35569.07,182279.66,0,0,19364.23
TEST,GENCONV_broad,Pfizer dose 1,119-125,0-59,Male,0,3493,0,0,38573.24,3493,2799,3493,0,2,0,0,0,38573.24,26098.61,3160.66,94277.14,0,0,38573.24
TEST,GENCONV_broad,Pfizer dose 1,119-125,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,126-132,0-59,Female,0,4936,0,0,27296.66,4936,4284,4936,0,2,0,0,0,27296.66,17051.82,2065.05,61597.04,0,0,27296.66
TEST,GENCONV_broad,Pfizer dose 1,126-132,60+,Female,0,6965,0,0,19344.77,6965,2897,6965,0,7,0,0,0,19344.77,88255.09,35483.12,181839.22,0,0,19344.77
TEST,GENCONV_broad,Pfizer dose 1,126-132,0-59,Male,0,3500,0,0,38496.09,3500,2806,3500,0,2,0,0,0,38496.09,26033.5,3152.78,94041.95,0,0,38496.09
TEST,GENCONV_broad,Pfizer dose 1,126-132,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,133-139,0-59,Female,0,4961,0,0,27159.11,4961,4309,4961,0,2,0,0,0,27159.11,16952.89,2053.07,61239.67,0,0,27159.11
TEST,GENCONV_broad,Pfizer dose 1,133-139,60+,Female,0,6972,0,0,19325.35,6972,2904,6972,0,7,0,0,0,19325.35,88042.36,35397.59,181400.9,0,0,19325.35
TEST,GENCONV_broad,Pfizer dose 1,133-139,0-59,Male,0,3507,0,0,38419.25,3507,2813,3507,0,2,0,0,0,38419.25,25968.72,3144.93,93807.93,0,0,38419.25
TEST,GENCONV_broad,Pfizer dose 1,133-139,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,140-146,0-59,Female,0,4982,0,0,27044.63,4982,4330,4982,0,2,0,0,0,27044.63,16870.67,2043.12,60942.66,0,0,27044.63
TEST,GENCONV_broad,Pfizer dose 1,140-146,60+,Female,0,6979,0,0,19305.96,6979,2911,6979,0,7,0,0,0,19305.96,87830.64,35312.47,180964.69,0,0,19305.96
TEST,GENCONV_broad,Pfizer dose 1,140-146,0-59,Male,0,3514,0,0,38342.72,3514,2820,3514,0,2,0,0,0,38342.72,25904.26,3137.13,93575.08,0,0,38342.72
TEST,GENCONV_broad,Pfizer dose 1,140-146,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,147-153,0-59,Female,0,4998,0,0,26958.05,4998,4346,4998,0,2,0,0,0,26958.05,16808.56,2035.59,60718.3,0,0,26958.05
TEST,GENCONV_broad,Pfizer dose 1,147-153,60+,Female,0,6986,0,0,19286.62,6986,2918,6986,0,7,0,0,0,19286.62,87619.95,35227.76,180530.57,0,0,19286.62
TEST,GENCONV_broad,Pfizer dose 1,147-153,0-59,Male,0,3521,0,0,38266.49,3521,2827,3521,0,2,0,0,0,38266.49,25840.11,3129.36,93343.37,0,0,38266.49
TEST,GENCONV_broad,Pfizer dose 1,147-153,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,154-160,0-59,Female,0,5012,0,0,26882.75,5012,4360,5012,0,2,0,0,0,26882.75,16754.59,2029.06,60523.33,0,0,26882.75
TEST,GENCONV_broad,Pfizer dose 1,154-160,60+,Female,0,6993,0,0,19267.31,6993,2925,6993,0,7,0,0,0,19267.31,87410.26,35143.46,180098.54,0,0,19267.31
TEST,GENCONV_broad,Pfizer dose 1,154-160,0-59,Male,0,3528,0,0,38190.57,3528,2834,3528,0,2,0,0,0,38190.57,25776.29,3121.63,93112.81,0,0,38190.57
TEST,GENCONV_broad,Pfizer dose 1,154-160,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,161-167,0-59,Female,0,5026,0,0,26807.86,5026,4374,5026,0,2,0,0,0,26807.86,16700.96,2022.56,60329.61,0,0,26807.86
TEST,GENCONV_broad,Pfizer dose 1,161-167,60+,Female,0,7000,0,0,19248.05,7000,2932,7000,0,7,0,0,0,19248.05,87201.57,35059.55,179668.56,0,0,19248.05
TEST,GENCONV_broad,Pfizer dose 1,161-167,0-59,Male,0,3535,0,0,38114.94,3535,2841,3535,0,2,0,0,0,38114.94,25712.78,3113.94,92883.39,0,0,38114.94
TEST,GENCONV_broad,Pfizer dose 1,161-167,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,Pfizer dose 1,168-174,0-59,Female,0,5034,0,0,26765.26,5034,4382,5034,0,2,0,0,0,26765.26,16670.47,2018.87,60219.47,0,0,26765.26
TEST,GENCONV_broad,Pfizer dose 1,168-174,60+,Female,0,7008,0,0,19226.07,7008,2940,7008,0,7,0,0,0,19226.07,86964.29,34964.15,179179.67,0,0,19226.07
TEST,GENCONV_broad,Pfizer dose 1,168-174,0-59,Male,0,3540,0,0,38061.11,3540,2846,3540,0,2,0,0,0,38061.11,25667.6,3108.47,92720.21,0,0,38061.11
TEST,GENCONV_broad,Pfizer dose 1,168-174,60+,Male,0,5362,0,0,25128,5362,2104,5362,0,1,1,0,0,25128,17359.79,439.51,96722.56,6811.82,172.46,37953.05
TEST,GENCONV_broad,AstraZeneca dose 2,0-6,0-59,Female,0,140,0,0,962402.3,140,126,140,0,0,0,0,0,962402.3,0,0,1069335.89,0,0,962402.3
TEST,GENCONV_broad,AstraZeneca dose 2,0-6,60+,Female,0,156,0,0,863694.37,156,72,156,0,0,0,0,0,863694.37,0,0,1871337.81,0,0,863694.37
TEST,GENCONV_broad,AstraZeneca dose 2,0-6,0-59,Male,0,73,0,0,1845703.04,73,63,73,0,0,0,0,0,1845703.04,0,0,2138671.78,0,0,1845703.04
TEST,GENCONV_broad,AstraZeneca dose 2,0-6,60+,Male,0,126,0,0,1069335.89,126,72,126,0,0,0,0,0,1069335.89,0,0,1871337.81,0,0,1069335.89
TEST,GENCONV_broad,AstraZeneca dose 2,7-13,0-59,Female,0,275,0,0,489950.26,275,247,275,0,0,0,0,0,489950.26,0,0,545491.18,0,0,489950.26
TEST,GENCONV_broad,AstraZeneca dose 2,7-13,60+,Female,0,216,0,0,623779.27,216,114,216,0,0,0,0,0,623779.27,0,0,1181897.56,0,0,623779.27
TEST,GENCONV_broad,AstraZeneca dose 2,7-13,0-59,Male,0,143,0,0,942212.04,143,126,143,0,0,0,0,0,942212.04,0,0,1069335.89,0,0,942212.04
TEST,GENCONV_broad,AstraZeneca dose 2,7-13,60+,Male,0,191,0,0,705425.77,191,119,191,0,0,0,0,0,705425.77,0,0,1132238,0,0,705425.77
TEST,GENCONV_broad,AstraZeneca dose 2,14-20,0-59,Female,0,408,0,0,330236.08,408,366,408,0,0,0,0,0,330236.08,0,0,368132.03,0,0,330236.08
TEST,GENCONV_broad,AstraZeneca dose 2,14-20,60+,Female,0,240,0,0,561401.34,240,129,240,0,0,0,0,0,561401.34,0,0,1044467.61,0,0,561401.34
TEST,GENCONV_broad,AstraZeneca dose 2,14-20,0-59,Male,0,213,0,0,632564.89,213,189,213,0,0,0,0,0,632564.89,0,0,712890.59,0,0,632564.89
TEST,GENCONV_broad,AstraZeneca dose 2,14-20,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,AstraZeneca dose 2,21-27,0-59,Female,0,542,0,0,248591,542,486,542,0,0,0,0,0,248591,0,0,277235.23,0,0,248591
TEST,GENCONV_broad,AstraZeneca dose 2,21-27,60+,Female,0,244,0,0,552198.04,244,133,244,0,0,0,0,0,552198.04,0,0,1013055.05,0,0,552198.04
TEST,GENCONV_broad,AstraZeneca dose 2,21-27,0-59,Male,0,276,0,0,488175.08,276,252,276,0,0,0,0,0,488175.08,0,0,534667.94,0,0,488175.08
TEST,GENCONV_broad,AstraZeneca dose 2,21-27,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,AstraZeneca dose 2,28-34,0-59,Female,0,657,0,0,205078.12,657,592,657,0,0,0,0,0,205078.12,0,0,227595.14,0,0,205078.12
TEST,GENCONV_broad,AstraZeneca dose 2,28-34,60+,Female,0,244,0,0,552198.04,244,133,244,0,0,0,0,0,552198.04,0,0,1013055.05,0,0,552198.04
TEST,GENCONV_broad,AstraZeneca dose 2,28-34,0-59,Male,0,339,0,0,397452.28,339,315,339,0,0,0,0,0,397452.28,0,0,427734.36,0,0,397452.28
TEST,GENCONV_broad,AstraZeneca dose 2,28-34,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,AstraZeneca dose 2,35-41,0-59,Female,0,728,0,0,185077.37,728,656,728,0,0,0,0,0,185077.37,0,0,205390.73,0,0,185077.37
TEST,GENCONV_broad,AstraZeneca dose 2,35-41,60+,Female,0,244,0,0,552198.04,244,133,244,0,0,0,0,0,552198.04,0,0,1013055.05,0,0,552198.04
TEST,GENCONV_broad,AstraZeneca dose 2,35-41,0-59,Male,0,388,0,0,347258.56,388,364,388,0,0,0,0,0,347258.56,0,0,370154.73,0,0,347258.56
TEST,GENCONV_broad,AstraZeneca dose 2,35-41,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,AstraZeneca dose 2,42-48,0-59,Female,0,781,0,0,172517.7,781,702,781,0,0,0,0,0,172517.7,0,0,191932.08,0,0,172517.7
TEST,GENCONV_broad,AstraZeneca dose 2,42-48,60+,Female,0,244,0,0,552198.04,244,133,244,0,0,0,0,0,552198.04,0,0,1013055.05,0,0,552198.04
TEST,GENCONV_broad,AstraZeneca dose 2,42-48,0-59,Male,0,397,0,0,339386.2,397,373,397,0,0,0,0,0,339386.2,0,0,361223.38,0,0,339386.2
TEST,GENCONV_broad,AstraZeneca dose 2,42-48,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,AstraZeneca dose 2,49-55,0-59,Female,0,791,0,0,170336.69,791,710,791,0,0,0,0,0,170336.69,0,0,189769.47,0,0,170336.69
TEST,GENCONV_broad,AstraZeneca dose 2,49-55,60+,Female,0,244,0,0,552198.04,244,133,244,0,0,0,0,0,552198.04,0,0,1013055.05,0,0,552198.04
TEST,GENCONV_broad,AstraZeneca dose 2,49-55,0-59,Male,0,403,0,0,334333.31,403,379,403,0,0,0,0,0,334333.31,0,0,355504.81,0,0,334333.31
TEST,GENCONV_broad,AstraZeneca dose 2,49-55,60+,Male,0,193,0,0,698115.66,193,121,193,0,0,0,0,0,698115.66,0,0,1113523.32,0,0,698115.66
TEST,GENCONV_broad,Moderna dose 2,0-6,0-59,Female,0,86,0,0,1566701.42,86,63,86,0,0,0,0,0,1566701.42,0,0,2138671.78,0,0,1566701.42
TEST,GENCONV_broad,Moderna dose 2,0-6,60+,Female,0,149,0,0,904270.62,149,65,149,0,0,0,0,0,904270.62,0,0,2072866.49,0,0,904270.62
TEST,GENCONV_broad,Moderna dose 2,0-6,0-59,Male,0,119,0,0,1132238,119,105,119,0,0,0,0,0,1132238,0,0,1283203.07,0,0,1132238
TEST,GENCONV_broad,Moderna dose 2,0-6,60+,Male,0,131,0,0,1028521.54,131,31,131,0,2,0,0,0,1028521.54,2356451.61,285377.22,8512313.45,0,0,1028521.54
