sex,ageband_at_study_entry,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
both_sexes,60-69,0,,2021-02-22,0,0,0,0,0,0,0,23547.07,0,0,23234.41,0,0,23095.02,0,0,23067.34,0,0,23067.34
both_sexes,40-49,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57
both_sexes,60-69,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
both_sexes,30-39,0,,2021-02-22,2,0,0,0,0,16287.63,1972.51,58836.5,0,0,29489.24,0,0,29220.63,0,0,29176.34,0,0,29176.34
both_sexes,80+,0,,2021-02-22,0,0,0,0,0,0,0,33684.08,0,0,33309.35,0,0,33023.61,0,0,33023.61,0,0,32967.05
both_sexes,80+,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
both_sexes,12-17,0,,2021-02-22,0,0,0,0,0,0,0,64251.94,0,0,62377.93,0,0,62377.93,0,0,62377.93,0,0,62377.93
both_sexes,5-11,0,,2021-02-22,2,0,0,0,0,38186.1,4624.51,137941.31,0,0,69956.55,0,0,69956.55,0,0,69956.55,0,0,69956.55
both_sexes,30-39,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,50-59,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,1028521.54,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17
both_sexes,50-59,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,50-59,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,583274.12,0,0,583274.12,0,0,583274.12
both_sexes,80+,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,2323040.04,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,25-29,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
both_sexes,30-39,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57
both_sexes,40-49,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,644671.4,0,0,629608.98,0,0,629608.98,0,0,629608.98,0,0,629608.98
both_sexes,25-29,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
both_sexes,40-49,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46
both_sexes,60-69,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
both_sexes,25-29,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,18-24,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,30-39,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,30-39,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,70-79,1,Moderna,2021-02-22,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
both_sexes,18-24,1,Moderna,2021-02-22,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
both_sexes,18-24,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,60-69,1,Moderna,2021-02-22,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,50-59,1,Moderna,2021-02-22,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,70-79,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,70-79,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,50-59,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,18-24,2,Moderna,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,60-69,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,30-39,1,Moderna,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,40-49,1,Moderna,2021-02-22,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
both_sexes,50-59,0,,2021-03-01,1,1,1,1,1,5110.54,129.39,28474.08,5002.74,126.66,27873.48,4933.81,124.91,27489.43,4933.81,124.91,27489.43,4933.81,124.91,27489.43
both_sexes,18-24,0,,2021-03-01,1,0,0,0,0,15743.53,398.59,87717.36,0,0,55791.44,0,0,55469.87,0,0,55469.87,0,0,55469.87
both_sexes,70-79,0,,2021-03-01,1,1,0,0,0,7380.28,186.85,41120.28,7297.7,184.76,40660.19,0,0,26882.75,0,0,26882.75,0,0,26882.75
both_sexes,0-4,0,,2021-03-01,0,0,0,0,0,0,0,218727.8,0,0,216270.18,0,0,216270.18,0,0,216270.18,0,0,216270.18
both_sexes,40-49,0,,2021-03-01,1,1,0,0,0,5478.48,138.7,30524.12,5334.45,135.06,29721.67,0,0,19629.42,0,0,19609.42,0,0,19609.42
both_sexes,25-29,0,,2021-03-01,1,0,0,0,0,19254.09,487.47,107276.9,0,0,68463.58,0,0,68220.92,0,0,68220.92,0,0,68220.92
both_sexes,60-69,0,,2021-03-01,1,0,0,0,0,6415.77,162.43,35746.4,0,0,23326.93,0,0,23186.43,0,0,23158.53,0,0,23158.53
both_sexes,40-49,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28,0,0,765547.28
both_sexes,60-69,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53
both_sexes,30-39,0,,2021-03-01,1,0,0,0,0,8303.02,210.21,46261.49,0,0,29988.05,0,0,29710.32,0,0,29664.54,0,0,29664.54
both_sexes,80+,0,,2021-03-01,0,0,0,0,0,0,0,35308.26,0,0,34923.88,0,0,34609.9,0,0,34609.9,0,0,34547.77
both_sexes,80+,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
both_sexes,12-17,0,,2021-03-01,0,0,0,0,0,0,0,64808.24,0,0,62902.11,0,0,62902.11,0,0,62902.11,0,0,62902.11
both_sexes,5-11,0,,2021-03-01,1,0,0,0,0,19203.47,486.19,106994.89,0,0,69992.89,0,0,69992.89,0,0,69992.89,0,0,69992.89
both_sexes,30-39,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57
both_sexes,50-59,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,802001.92,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
both_sexes,50-59,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,635548.69,0,0,635548.69,0,0,635548.69,0,0,635548.69,0,0,635548.69
both_sexes,50-59,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,650900.11,0,0,650900.11,0,0,629608.98,0,0,629608.98,0,0,629608.98
both_sexes,40-49,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,441758.43,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19
both_sexes,80+,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,620904.71,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44
both_sexes,25-29,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
both_sexes,30-39,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,25-29,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
both_sexes,40-49,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,732262.62,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83
both_sexes,60-69,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04
both_sexes,25-29,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
both_sexes,18-24,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,30-39,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02
both_sexes,60-69,1,AstraZeneca,2021-03-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,30-39,2,Moderna,2021-03-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,70-79,1,Moderna,2021-03-01,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
both_sexes,18-24,1,Moderna,2021-03-01,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,18-24,2,Moderna,2021-03-01,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
both_sexes,18-24,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,60-69,1,Moderna,2021-03-01,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
both_sexes,60-69,2,Moderna,2021-03-01,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,50-59,1,Moderna,2021-03-01,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,70-79,1,Pfizer,2021-03-01,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
both_sexes,70-79,2,Pfizer,2021-03-01,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
both_sexes,50-59,2,Moderna,2021-03-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,30-39,1,Moderna,2021-03-01,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,70-79,2,Moderna,2021-03-01,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,40-49,1,Moderna,2021-03-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,50-59,0,,2021-03-08,1,0,0,0,0,5250.11,132.92,29251.73,0,0,18942.26,0,0,18692.61,0,0,18692.61,0,0,18692.61
both_sexes,18-24,0,,2021-03-08,0,0,0,0,0,0,0,58428.59,0,0,56046.72,0,0,55722.22,0,0,55722.22,0,0,55722.22
both_sexes,70-79,0,,2021-03-08,0,0,0,0,0,0,0,27368.74,0,0,27060.92,0,0,26985.04,0,0,26985.04,0,0,26985.04
both_sexes,0-4,0,,2021-03-08,0,0,0,0,0,0,0,218727.8,0,0,216270.18,0,0,216270.18,0,0,216270.18,0,0,216270.18
both_sexes,40-49,0,,2021-03-08,1,0,0,0,0,5529.06,139.98,30805.98,0,0,19896.09,0,0,19834.58,0,0,19814.17,0,0,19814.17
both_sexes,25-29,0,,2021-03-08,0,0,0,0,0,0,0,71478.15,0,0,68672.95,0,0,68428.81,0,0,68428.81,0,0,68428.81
both_sexes,60-69,0,,2021-03-08,0,0,0,0,0,0,0,23906.37,0,0,23555.3,0,0,23412.05,0,0,23383.6,0,0,23383.6
both_sexes,40-49,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46
both_sexes,60-69,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,683940.72,0,0,683940.72,0,0,683940.72,0,0,683940.72,0,0,683940.72
both_sexes,30-39,0,,2021-03-08,2,0,0,0,0,16827.92,2037.94,60788.23,0,0,30291.44,0,0,30008.09,0,0,29961.38,0,0,29961.38
both_sexes,80+,0,,2021-03-08,0,0,0,0,0,0,0,39281.73,0,0,38806.54,0,0,38474.11,0,0,38474.11,0,0,38397.36
both_sexes,80+,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,227980.24,0,0,225311.58,0,0,223443.32,0,0,223443.32,0,0,223443.32
both_sexes,80+,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
both_sexes,12-17,0,,2021-03-08,1,0,0,0,0,17593.93,445.44,98027.11,0,0,62902.11,0,0,62902.11,0,0,62902.11,0,0,62902.11
both_sexes,5-11,0,,2021-03-08,1,0,0,0,0,19304.97,488.76,107560.4,0,0,69992.89,0,0,69992.89,0,0,69992.89,0,0,69992.89
both_sexes,30-39,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,1141833.24,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58
both_sexes,50-59,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,573346.05,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76
both_sexes,50-59,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,408291.89,0,0,408291.89,0,0,404613.58,0,0,404613.58,0,0,404613.58
both_sexes,50-59,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67
both_sexes,40-49,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,399811.04,0,0,391675.35,0,0,391675.35,0,0,391675.35,0,0,391675.35
both_sexes,25-29,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
both_sexes,30-39,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04
both_sexes,25-29,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
both_sexes,40-49,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,1052627.52,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
both_sexes,60-69,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
both_sexes,18-24,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
both_sexes,18-24,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
both_sexes,25-29,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
both_sexes,70-79,1,Moderna,2021-03-08,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
both_sexes,50-59,1,Moderna,2021-03-08,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
both_sexes,18-24,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,30-39,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
both_sexes,60-69,1,AstraZeneca,2021-03-08,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,30-39,2,Moderna,2021-03-08,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
both_sexes,18-24,2,Moderna,2021-03-08,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,60-69,2,Moderna,2021-03-08,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,60-69,1,Moderna,2021-03-08,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,70-79,1,Pfizer,2021-03-08,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
both_sexes,70-79,2,Pfizer,2021-03-08,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
both_sexes,50-59,2,Moderna,2021-03-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,18-24,1,Moderna,2021-03-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,30-39,1,Moderna,2021-03-08,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,40-49,1,Moderna,2021-03-08,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,70-79,2,Moderna,2021-03-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,50-59,0,,2021-03-15,1,0,0,0,0,5336.79,135.12,29734.7,0,0,19220.59,0,0,18974.27,0,0,18974.27,0,0,18974.27
both_sexes,18-24,0,,2021-03-15,1,0,0,0,0,15998.69,405.05,89138.97,0,0,56445.88,0,0,56116.75,0,0,56116.75,0,0,56116.75
both_sexes,70-79,0,,2021-03-15,0,0,0,0,0,0,0,27609.9,0,0,27296.66,0,0,27219.46,0,0,27219.46,0,0,27219.46
both_sexes,0-4,0,,2021-03-15,0,0,0,0,0,0,0,218727.8,0,0,216270.18,0,0,216270.18,0,0,216270.18,0,0,216270.18
both_sexes,40-49,0,,2021-03-15,0,0,0,0,0,0,0,20661.91,0,0,20145.98,0,0,20082.92,0,0,20061.99,0,0,20061.99
both_sexes,25-29,0,,2021-03-15,0,0,0,0,0,0,0,72205.96,0,0,69559.28,0,0,69308.81,0,0,69308.81,0,0,69308.81
both_sexes,60-69,0,,2021-03-15,0,0,0,0,0,0,0,24272.44,0,0,23910.62,0,0,23763.02,0,0,23733.72,0,0,23733.72
both_sexes,40-49,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3
both_sexes,60-69,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08
both_sexes,30-39,0,,2021-03-15,1,0,0,0,0,8486.29,214.85,47282.59,0,0,30483.33,0,0,30196.4,0,0,30149.1,0,0,30149.1
both_sexes,80+,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,143336.51,0,0,142277,0,0,141233.04,0,0,141233.04,0,0,141233.04
both_sexes,80+,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
both_sexes,80+,0,,2021-03-15,0,0,0,0,0,0,0,44190.33,0,0,43589.88,0,0,43198.56,0,0,43198.56,0,0,43101.83
both_sexes,12-17,0,,2021-03-15,1,0,0,0,0,17644.93,446.73,98311.24,0,0,62902.11,0,0,62902.11,0,0,62902.11,0,0,62902.11
both_sexes,5-11,0,,2021-03-15,0,0,0,0,0,0,0,71289.06,0,0,69992.89,0,0,69992.89,0,0,69992.89,0,0,69992.89
both_sexes,30-39,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,942212.04,0,0,942212.04,0,0,898242.15,0,0,898242.15,0,0,898242.15
both_sexes,50-59,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,458286.81,0,0,427734.36,0,0,423699.13,0,0,423699.13,0,0,423699.13
both_sexes,50-59,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,356445.3,0,0,356445.3,0,0,356445.3
both_sexes,70-79,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,40-49,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,359296.86,0,0,352712.88,0,0,352712.88,0,0,352712.88,0,0,352712.88
both_sexes,50-59,1,Moderna,2021-03-15,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
both_sexes,60-69,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81
both_sexes,25-29,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
both_sexes,25-29,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,25-29,1,Moderna,2021-03-15,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
both_sexes,40-49,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,1749822.36,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
both_sexes,30-39,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
both_sexes,18-24,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
both_sexes,18-24,1,AstraZeneca,2021-03-15,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
both_sexes,40-49,1,Moderna,2021-03-15,0,0,0,0,0,0,0,7485351.23,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
both_sexes,25-29,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
both_sexes,70-79,1,Moderna,2021-03-15,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833
both_sexes,18-24,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
both_sexes,50-59,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,1005494.94,0,0,1005494.94,0,0,976350.16,0,0,976350.16,0,0,976350.16
both_sexes,30-39,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
both_sexes,70-79,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
both_sexes,30-39,2,Moderna,2021-03-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
both_sexes,18-24,2,Moderna,2021-03-15,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,60-69,2,Moderna,2021-03-15,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
both_sexes,60-69,1,Moderna,2021-03-15,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
both_sexes,70-79,2,Pfizer,2021-03-15,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
both_sexes,60-69,1,Pfizer,2021-03-15,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
both_sexes,50-59,2,Moderna,2021-03-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,18-24,1,Moderna,2021-03-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,70-79,2,Moderna,2021-03-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
