sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,1,Moderna,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,J&J,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,J&J,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,0,,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,314070.68,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26
1,1,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
0,0,,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,252315.21,0,0,245869.2,0,0,239744.35,0,0,239744.35,0,0,239744.35
1,2,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2
0,1,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1069335.89,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,2,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06
0,1,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,942212.04,0,0,942212.04,0,0,942212.04
0,2,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,528377.73,0,0,528377.73,0,0,514260.77,0,0,514260.77,0,0,514260.77
1,1,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
1,1,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
0,2,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,2,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
0,1,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
1,1,J&J,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,J&J,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
0,0,,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,281875.15,0,0,273854.31,0,0,267333.97,0,0,267333.97,0,0,267333.97
1,2,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34
0,1,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1020729.71,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
1,0,,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,347258.56,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61
0,2,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,1,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,761222.16,0,0,761222.16,0,0,761222.16
0,2,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,514260.77,0,0,514260.77,0,0,500878.52,0,0,500878.52,0,0,500878.52
1,1,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,2,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,5614013.42,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,2,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
0,1,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,J&J,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,J&J,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66
0,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,20365.22,0,0,20365.22,0,0,20365.22,0,0,20365.22,0,0,20365.22
1,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29
0,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68
1,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94
0,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07
1,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61
0,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73
1,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76
0,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27
1,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51
0,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94
1,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51
0,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43
1,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48
0,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21
1,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52
0,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23
1,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,23387.66,0,0,23387.66,0,0,23387.66,0,0,23387.66,0,0,23387.66
0,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13
1,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,23424.26,0,0,23424.26,0,0,23424.26,0,0,23424.26,0,0,23424.26
0,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,20853.79,0,0,20853.79,0,0,20853.79,0,0,20853.79,0,0,20853.79
1,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23473.23
0,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,20873.17
1,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41
0,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,20951.07,0,0,20951.07,0,0,20951.07,0,0,20951.07,0,0,20951.07
1,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84
0,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,20970.63
1,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,23571.78
0,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,20990.24
1,0,,2020-04-20,any_risk_factors,0,0,0,0,0,0,0,23650.4,0,0,23650.4,0,0,23650.4,0,0,23650.4,0,0,23650.4
0,0,,2020-04-20,any_risk_factors,1,1,1,1,1,5692.8,144.13,31718.25,5692.8,144.13,31718.25,5692.8,144.13,31718.25,5692.8,144.13,31718.25,5692.8,144.13,31718.25
1,0,,2020-04-27,any_risk_factors,1,1,1,1,1,6423.67,162.63,35790.41,6423.67,162.63,35790.41,6423.67,162.63,35790.41,6423.67,162.63,35790.41,6423.67,162.63,35790.41
0,0,,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,21013.15
1,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,23729.54,0,0,23729.54,0,0,23729.54,0,0,23729.54,0,0,23729.54
0,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,21045.97,0,0,21045.97,0,0,21045.97,0,0,21045.97,0,0,21045.97
1,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,23809.21,0,0,23809.21,0,0,23809.21,0,0,23809.21,0,0,23809.21
0,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,21115.24,0,0,21115.24,0,0,21115.24,0,0,21115.24,0,0,21115.24
1,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37
0,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,21188.29,0,0,21188.29,0,0,21188.29,0,0,21188.29,0,0,21188.29
1,0,,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,23940.36
0,0,,2020-05-25,any_risk_factors,1,0,0,0,0,5761.04,145.86,32098.47,0,0,21235.04,0,0,21235.04,0,0,21235.04,0,0,21235.04
1,0,,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,23965.91
0,0,,2020-06-01,any_risk_factors,1,1,0,0,0,5765.59,145.97,32123.8,5759.22,145.81,32088.34,0,0,21245.08,0,0,21245.08,0,0,21245.08
1,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,23970.17
0,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,21292.09,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08
1,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,23991.51
0,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,21292.09,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08
1,0,,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,24068.65
0,0,,2020-06-22,any_risk_factors,1,0,0,0,0,5785.68,146.48,32235.75,0,0,21308.92,0,0,21285.36,0,0,21285.36,0,0,21285.36
1,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36
0,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,21420.72,0,0,21373.15,0,0,21349.44,0,0,21349.44,0,0,21349.44
1,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28
0,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,21471.92,0,0,21424.12,0,0,21400.31,0,0,21400.31,0,0,21400.31
1,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08
0,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,21513.06,0,0,21465.08,0,0,21441.17,0,0,21441.17,0,0,21441.17
1,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33
0,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,21554.36,0,0,21506.2,0,0,21482.19,0,0,21482.19,0,0,21482.19
1,0,,2020-07-27,any_risk_factors,0,0,0,0,0,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61
0,0,,2020-07-27,any_risk_factors,1,0,0,0,0,5853.37,148.19,32612.86,0,0,21523.37,0,0,21499.33,0,0,21499.33,0,0,21499.33
1,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02
0,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,21602.75,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2
1,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18
0,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,21602.75,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2
1,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99
0,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,21609.67,0,0,21537.14,0,0,21513.06,0,0,21513.06,0,0,21513.06
1,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41
0,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,21661.79,0,0,21588.9,0,0,21564.71,0,0,21564.71,0,0,21564.71
1,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87
0,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,21686.19,0,0,21613.14,0,0,21588.9,0,0,21588.9,0,0,21588.9
1,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95
0,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,21731.66,0,0,21658.31,0,0,21633.96,0,0,21633.96,0,0,21633.96
1,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6
0,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,21749.2,0,0,21675.73,0,0,21651.35,0,0,21651.35,0,0,21651.35
1,0,,2020-09-21,any_risk_factors,1,1,1,1,1,6721.57,170.18,37450.18,6721.57,170.18,37450.18,6721.57,170.18,37450.18,6721.57,170.18,37450.18,6721.57,170.18,37450.18
0,0,,2020-09-21,any_risk_factors,0,0,0,0,0,0,0,21766.77,0,0,21693.18,0,0,21668.76,0,0,21668.76,0,0,21668.76
1,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,24859.1,0,0,24859.1,0,0,24859.1,0,0,24859.1,0,0,24859.1
0,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,21840.87,0,0,21766.77,0,0,21742.19,0,0,21742.19,0,0,21742.19
1,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,24941.93,0,0,24941.93,0,0,24941.93,0,0,24941.93,0,0,24941.93
0,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,21869.23,0,0,21794.94,0,0,21770.29,0,0,21770.29,0,0,21770.29
1,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,24997.46,0,0,24997.46,0,0,24997.46,0,0,24997.46,0,0,24997.46
0,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,21922.6,0,0,21847.95,0,0,21823.18,0,0,21823.18,0,0,21823.18
1,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,25034.62,0,0,25034.62,0,0,25034.62,0,0,25034.62,0,0,25034.62
0,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,21972.66,0,0,21897.66,0,0,21872.78,0,0,21872.78,0,0,21872.78
1,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24
0,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,21994.18,0,0,21919.04,0,0,21894.1,0,0,21894.1,0,0,21894.1
1,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,25128,0,0,25128,0,0,25128,0,0,25128,0,0,25128
0,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,22030.14,0,0,21954.75,0,0,21929.74,0,0,21929.74,0,0,21929.74
1,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,25160.84
0,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,22091.54,0,0,22015.74,0,0,21990.59,0,0,21990.59,0,0,21990.59
1,0,,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,25184.36,0,0,25184.36,0,0,25184.36,0,0,25184.36,0,0,25184.36
0,0,,2020-11-16,any_risk_factors,1,1,1,1,1,6006.41,152.07,33465.59,5985.74,151.55,33350.42,5978.88,151.37,33312.21,5978.88,151.37,33312.21,5978.88,151.37,33312.21
1,0,,2020-11-23,any_risk_factors,1,0,0,0,0,6854.01,173.53,38188.08,0,0,25274.12,0,0,25274.12,0,0,25274.12,0,0,25274.12
0,0,,2020-11-23,any_risk_factors,2,0,0,0,0,12062.42,1460.81,43573.6,0,0,22149.65,0,0,22124.19,0,0,22124.19,0,0,22124.19
1,0,,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,25369.29,0,0,25335.9,0,0,25335.9,0,0,25335.9,0,0,25335.9
0,0,,2020-11-30,any_risk_factors,1,0,0,0,0,6059.22,153.41,33759.83,0,0,22211.72,0,0,22186.12,0,0,22186.12,0,0,22186.12
1,0,,2020-12-07,any_risk_factors,4,2,1,1,1,27623.37,7526.44,70726.8,13783.02,1669.19,49789,6888.91,174.41,38382.55,6888.91,174.41,38382.55,6888.91,174.41,38382.55
0,0,,2020-12-07,any_risk_factors,2,0,0,0,0,12144.64,1470.77,43870.61,0,0,22241.06,0,0,22215.39,0,0,22215.39,0,0,22215.39
1,0,,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,25586.08,0,0,25484.46,0,0,25450.76,0,0,25450.76,0,0,25450.76
0,0,,2020-12-14,any_risk_factors,1,0,0,0,0,6093.59,154.28,33951.33,0,0,22263.11,0,0,22237.39,0,0,22237.39,0,0,22237.39
1,0,,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,25644.52,0,0,25542.43,0,0,25508.58,0,0,25508.58,0,0,25508.58
0,0,,2020-12-21,any_risk_factors,1,0,0,0,0,6107.86,154.64,34030.82,0,0,22277.83,0,0,22252.08,0,0,22252.08,0,0,22252.08
1,0,,2020-12-28,any_risk_factors,1,1,0,0,0,6983.75,176.81,38910.95,6955.82,176.11,38755.34,0,0,25625.01,0,0,25625.01,0,0,25625.01
0,0,,2020-12-28,any_risk_factors,2,1,0,0,0,12250.55,1483.6,44253.18,6053.2,153.25,33726.26,0,0,22285.2,0,0,22285.2,0,0,22285.2
1,0,,2021-01-04,any_risk_factors,1,1,0,0,0,7055.24,178.62,39309.31,7026.74,177.9,39150.5,0,0,25846.22,0,0,25846.22,0,0,25846.22
0,0,,2021-01-04,any_risk_factors,1,0,0,0,0,6180.2,156.47,34433.89,0,0,22493.54,0,0,22441.09,0,0,22441.09,0,0,22441.09
0,1,Pfizer,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,1,Pfizer,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
1,0,,2021-01-11,any_risk_factors,1,0,0,0,0,7161.76,181.32,39902.8,0,0,26284.89,0,0,26177.64,0,0,26177.64,0,0,26177.64
0,0,,2021-01-11,any_risk_factors,3,2,0,0,0,18769.27,3870.67,54851.77,12337.44,1494.12,44567.09,0,0,22686.7,0,0,22686.7,0,0,22686.7
1,1,Pfizer,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35
0,1,Pfizer,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
1,0,,2021-01-18,any_risk_factors,2,1,0,0,0,14439.61,1748.7,52160.85,7180.07,181.78,40004.77,0,0,26377.51,0,0,26377.51,0,0,26377.51
0,0,,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,23258.47,0,0,22926.04,0,0,22817.33,0,0,22817.33,0,0,22817.33
1,1,Pfizer,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08
0,1,Pfizer,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
0,1,Moderna,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,0,,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,26744.01,0,0,26559.5,0,0,26413.71,0,0,26413.71,0,0,26413.71
0,0,,2021-01-25,any_risk_factors,1,1,0,0,0,6335.65,160.4,35299.96,6244.66,158.1,34793,0,0,22902.66,0,0,22902.66,0,0,22902.66
1,1,Pfizer,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
0,1,Pfizer,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
0,2,Pfizer,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
1,2,Pfizer,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,1,Moderna,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-02-01,any_risk_factors,1,0,0,0,0,7273,184.14,40522.56,0,0,26633,0,0,26486.4,0,0,26486.4,0,0,26486.4
0,0,,2021-02-01,any_risk_factors,2,0,0,0,0,12719.83,1540.43,45948.41,0,0,23087.1,0,0,22949.47,0,0,22949.47,0,0,22949.47
1,1,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
1,2,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
0,2,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
0,1,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
0,1,Moderna,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-02-08,any_risk_factors,3,2,0,0,0,21901.86,4516.69,64006.53,14479.68,1753.56,52305.59,0,0,26554.26,0,0,26554.26,0,0,26554.26
0,0,,2021-02-08,any_risk_factors,2,0,0,0,0,12827.04,1553.41,46335.68,0,0,23262.49,0,0,23122.76,0,0,23122.76,0,0,23122.76
1,2,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
0,2,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,1,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,1,Moderna,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,1,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,AstraZeneca,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
