sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,1,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,1,AstraZeneca,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,2542194.76,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
0,2,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,1,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
1,1,Moderna,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,2,Moderna,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,1,AstraZeneca,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,2,Moderna,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,2,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,188706.33,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23
0,0,,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,139767.97,0,0,136788.14,0,0,134065.99,0,0,134065.99,0,0,134065.99
0,1,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
0,1,AstraZeneca,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,1566701.42,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
0,1,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
1,2,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,2,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,1,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
1,2,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,1,AstraZeneca,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
0,2,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48
0,0,,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,156852.53,0,0,153109.46,0,0,150711.77,0,0,150711.77,0,0,150711.77
0,1,AstraZeneca,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
0,1,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
0,1,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
1,1,AstraZeneca,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
1,2,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,2,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
1,1,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
0,2,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,2,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
1,1,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,0,,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,224935.43,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17
0,0,,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,167582.49,0,0,163316.75,0,0,160591.56,0,0,160591.56,0,0,160591.56
1,1,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03
0,1,AstraZeneca,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
0,1,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
0,2,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
0,1,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,1095417.25,0,0,1095417.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25
1,1,AstraZeneca,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,2,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
0,2,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57
1,1,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,2,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,0,,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,235965.54,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82
0,0,,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,183314.72,0,0,178222.65,0,0,174982.24,0,0,174982.24,0,0,174982.24
1,1,Pfizer,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
0,1,AstraZeneca,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,2,Moderna,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69
0,1,Pfizer,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,858193.13,0,0,858193.13,0,0,821562.94,0,0,821562.94,0,0,821562.94
1,1,AstraZeneca,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,2,Pfizer,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
0,2,Pfizer,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,1,Moderna,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,2,Moderna,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69
0,1,Moderna,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
1,0,,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,257622.03,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48
0,0,,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,195270.03,0,0,189502.56,0,0,185843.2,0,0,185843.2,0,0,185843.2
1,1,Pfizer,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,1,AstraZeneca,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,1013055.05,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
0,2,Moderna,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,1,Pfizer,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,847398.25,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59
1,1,AstraZeneca,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
1,2,Pfizer,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,1,Moderna,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
0,2,Pfizer,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,1095417.25,0,0,1095417.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25
1,2,Moderna,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,1,Moderna,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833
1,1,UKN,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
0,1,UKN,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,0,,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,269472.64,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11
0,0,,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,201701.08,0,0,197560.59,0,0,193586.67,0,0,193586.67,0,0,193586.67
1,1,Pfizer,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
1,2,Pfizer,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,1,AstraZeneca,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,969326.06,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56
0,2,Moderna,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
0,1,Pfizer,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08
1,1,AstraZeneca,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,761222.16,0,0,761222.16,0,0,732262.62,0,0,732262.62,0,0,732262.62
1,1,Moderna,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,2,Moderna,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,1,Moderna,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
1,1,UKN,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,287898.12,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41
0,0,,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,224935.43,0,0,219798.24,0,0,214890.47,0,0,214890.47,0,0,214890.47
1,1,Pfizer,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
1,2,Pfizer,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
0,1,AstraZeneca,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,998046.83,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62
0,2,Moderna,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,1,Pfizer,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,962402.3,0,0,962402.3,0,0,962402.3
0,2,Pfizer,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,618056.52,0,0,618056.52,0,0,598828.1,0,0,598828.1,0,0,598828.1
1,1,AstraZeneca,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,Moderna,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
0,2,AstraZeneca,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,2,Moderna,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,1,Moderna,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,UKN,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,0,,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,314070.68,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26
1,1,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
0,0,,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,252315.21,0,0,245869.2,0,0,239744.35,0,0,239744.35,0,0,239744.35
1,2,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2
0,1,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1069335.89,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,2,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06
0,1,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,942212.04,0,0,942212.04,0,0,942212.04
0,2,Pfizer,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,528377.73,0,0,528377.73,0,0,514260.77,0,0,514260.77,0,0,514260.77
1,1,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
1,1,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
0,2,AstraZeneca,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,2,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
0,1,Moderna,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
1,1,UKN,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
0,0,,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,281875.15,0,0,273854.31,0,0,267333.97,0,0,267333.97,0,0,267333.97
1,2,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34
0,1,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1020729.71,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
1,0,,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,347258.56,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61
0,2,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,1,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,761222.16,0,0,761222.16,0,0,761222.16
0,2,Pfizer,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,514260.77,0,0,514260.77,0,0,500878.52,0,0,500878.52,0,0,500878.52
1,1,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,2,AstraZeneca,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,5614013.42,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,2,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68
0,1,Moderna,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,UKN,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29
0,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,20408.41,0,0,20408.41,0,0,20408.41,0,0,20408.41,0,0,20408.41
1,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,23012.18,0,0,23012.18,0,0,23012.18,0,0,23012.18,0,0,23012.18
0,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,20492.22,0,0,20492.22,0,0,20492.22,0,0,20492.22,0,0,20492.22
1,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,23027.91,0,0,23027.91,0,0,23027.91,0,0,23027.91,0,0,23027.91
0,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,20583,0,0,20583,0,0,20583,0,0,20583,0,0,20583
1,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,23102.94,0,0,23102.94,0,0,23102.94,0,0,23102.94,0,0,23102.94
0,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,20642.92,0,0,20642.92,0,0,20642.92,0,0,20642.92,0,0,20642.92
1,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,23178.45,0,0,23178.45,0,0,23178.45,0,0,23178.45,0,0,23178.45
0,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20674.59,0,0,20674.59
1,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,23218.39,0,0,23218.39,0,0,23218.39,0,0,23218.39,0,0,23218.39
0,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48
1,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,23218.39,0,0,23218.39,0,0,23218.39,0,0,23218.39,0,0,23218.39
0,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23
1,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,23226.4,0,0,23226.4,0,0,23226.4,0,0,23226.4,0,0,23226.4
0,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13
1,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,23326.93,0,0,23326.93,0,0,23326.93,0,0,23326.93,0,0,23326.93
0,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,20831.22,0,0,20831.22,0,0,20831.22,0,0,20831.22,0,0,20831.22
1,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,23444.64,0,0,23444.64,0,0,23444.64,0,0,23444.64,0,0,23444.64
0,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,20860.24,0,0,20860.24,0,0,20860.24,0,0,20860.24,0,0,20860.24
1,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41
0,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,20899.07,0,0,20899.07,0,0,20899.07,0,0,20899.07,0,0,20899.07
1,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,23530.62,0,0,23530.62,0,0,23530.62,0,0,23530.62,0,0,23530.62
0,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,20918.54,0,0,20918.54,0,0,20918.54,0,0,20918.54,0,0,20918.54
1,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84
0,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,20996.78,0,0,20996.78,0,0,20996.78,0,0,20996.78,0,0,20996.78
1,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,23596.55,0,0,23596.55,0,0,23596.55,0,0,23596.55,0,0,23596.55
0,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,21016.43,0,0,21016.43,0,0,21016.43,0,0,21016.43,0,0,21016.43
1,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,23629.66,0,0,23629.66,0,0,23629.66,0,0,23629.66,0,0,23629.66
0,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,21036.12,0,0,21036.12,0,0,21036.12,0,0,21036.12,0,0,21036.12
1,0,,2020-04-20,any_risk_factors,0,0,0,0,0,0,0,23708.66,0,0,23708.66,0,0,23708.66,0,0,23708.66,0,0,23708.66
0,0,,2020-04-20,any_risk_factors,1,1,1,1,1,5705.25,144.44,31787.61,5705.25,144.44,31787.61,5705.25,144.44,31787.61,5705.25,144.44,31787.61,5705.25,144.44,31787.61
1,0,,2020-04-27,any_risk_factors,1,1,1,1,1,6439.53,163.03,35878.75,6439.53,163.03,35878.75,6439.53,163.03,35878.75,6439.53,163.03,35878.75,6439.53,163.03,35878.75
