sex,Dose,type_vax,week_fup,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,1,Pfizer,7,IMMUNOSUPPR,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
0,1,Moderna,7,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Moderna,8,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Moderna,9,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,AstraZeneca,13,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
1,2,Moderna,14,IMMUNOSUPPR,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1,UKN,1,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,UKN,2,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,UKN,3,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,1,UKN,4,IMMUNOSUPPR,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,2,AstraZeneca,2,IMMUNOSUPPR,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
0,2,Moderna,13,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,14,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,15,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,16,IMMUNOSUPPR,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
0,2,Moderna,17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,18,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,19,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,1,UKN,4,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,5,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,6,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,7,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,8,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,9,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,Pfizer,14,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,16,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,17,IMMUNOSUPPR,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,1,Moderna,11,IMMUNOSUPPR,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,1,Pfizer,8,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,9,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,10,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,1,UKN,5,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,6,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,7,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,8,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
1,2,Pfizer,14,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,16,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,18,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,19,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,20,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,21,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,22,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,1,UKN,9,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,10,IMMUNOSUPPR,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,0,,0,any_risk_factors,7,4,3,3,3,878.59,353.24,1810.24,501.93,136.76,1285.13,376.42,77.63,1100.05,376.42,77.63,1100.05,376.42,77.63,1100.05
1,1,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,49012.85,0,0,48396.67,0,0,47914.77,0,0,47914.77,0,0,47914.77
1,1,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,51191.61,0,0,50500.87,0,0,49976.38,0,0,49976.38,0,0,49976.38
1,1,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,56826.79,0,0,56210.4,0,0,55561.37,0,0,55561.37,0,0,55561.37
0,0,,0,any_risk_factors,14,4,2,2,2,1555.84,850.59,2610.43,443.55,120.85,1135.67,221.63,26.84,800.62,221.63,26.84,800.62,221.63,26.84,800.62
0,1,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,3,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,4,any_risk_factors,0,0,0,0,0,0,0,172960.62,0,0,169907.09,0,0,169907.09,0,0,169907.09,0,0,169907.09
0,1,AstraZeneca,5,any_risk_factors,0,0,0,0,0,0,0,176587.58,0,0,173405.82,0,0,173405.82,0,0,173405.82,0,0,173405.82
0,1,AstraZeneca,6,any_risk_factors,0,0,0,0,0,0,0,181830.39,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7
0,1,AstraZeneca,7,any_risk_factors,0,0,0,0,0,0,0,188971,0,0,185331.94,0,0,185331.94,0,0,185331.94,0,0,185331.94
0,1,AstraZeneca,8,any_risk_factors,0,0,0,0,0,0,0,200500.48,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63
0,1,AstraZeneca,9,any_risk_factors,0,0,0,0,0,0,0,226828.83,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38
0,1,AstraZeneca,10,any_risk_factors,0,0,0,0,0,0,0,254700.04,0,0,251373.74,0,0,251373.74,0,0,251373.74,0,0,251373.74
0,1,AstraZeneca,11,any_risk_factors,0,0,0,0,0,0,0,277235.23,0,0,273298.83,0,0,273298.83,0,0,273298.83,0,0,273298.83
0,1,AstraZeneca,12,any_risk_factors,0,0,0,0,0,0,0,315541.74,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,2,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,404613.58,0,0,396283.3,0,0,396283.3,0,0,396283.3,0,0,396283.3
1,1,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,157586.34,0,0,155047.55,0,0,150880.54,0,0,150880.54,0,0,150880.54
1,2,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,77837.27,0,0,77523.78,0,0,77212.79,0,0,77212.79,0,0,77212.79
1,2,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,80777.17,0,0,80439.6,0,0,80104.83,0,0,80104.83,0,0,80104.83
1,2,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80535.76,0,0,80535.76,0,0,80535.76
1,2,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,81510.18,0,0,81166.46,0,0,80825.63,0,0,80825.63,0,0,80825.63
1,2,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,86038.52,0,0,85655.64,0,0,85276.15,0,0,85276.15,0,0,85276.15
1,2,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,95152.77,0,0,94684.7,0,0,94221.2,0,0,94221.2,0,0,94221.2
1,2,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,104771.63,0,0,104446.76,0,0,103883.05,0,0,103883.05,0,0,103883.05
1,2,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,126275.84,0,0,126275.84,0,0,125336.11,0,0,125336.11,0,0,125336.11
1,2,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34
1,2,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,216617.88,0,0,216617.88,0,0,216617.88,0,0,216617.88,0,0,216617.88
1,2,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04,0,0,296776.04
1,2,Pfizer,12,any_risk_factors,0,0,0,0,0,0,0,348155.87,0,0,348155.87,0,0,348155.87,0,0,348155.87,0,0,348155.87
1,2,Pfizer,13,any_risk_factors,0,0,0,0,0,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77
1,2,Pfizer,14,any_risk_factors,0,0,0,0,0,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56
1,2,Pfizer,15,any_risk_factors,0,0,0,0,0,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04
1,2,Pfizer,16,any_risk_factors,0,0,0,0,0,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58
1,2,Pfizer,17,any_risk_factors,0,0,0,0,0,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
1,2,Pfizer,18,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,2,Pfizer,19,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,2,Pfizer,20,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,2,Pfizer,21,any_risk_factors,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,1,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,42091.95,0,0,41368.23,0,0,41015.62,0,0,41015.62,0,0,41015.62
0,1,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,43226.28,0,0,42463.39,0,0,42091.95,0,0,42091.95,0,0,42091.95
0,1,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,47408.98,0,0,46573.22,0,0,46126.78,0,0,46126.78,0,0,46126.78
0,2,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,64374.74,0,0,64160.15,0,0,63735.25,0,0,63735.25,0,0,63735.25
0,2,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,67066.36,0,0,66833.49,0,0,66372.57,0,0,66372.57,0,0,66372.57
0,2,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,67401.86,0,0,67166.66,0,0,66701.15,0,0,66701.15,0,0,66701.15
0,2,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,67401.86,0,0,67166.66,0,0,66701.15,0,0,66701.15,0,0,66701.15
0,2,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,71478.15,0,0,71213.7,0,0,70690.62,0,0,70690.62,0,0,70690.62
0,2,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,77657.82,0,0,77345.76,0,0,76729.11,0,0,76729.11,0,0,76729.11
0,2,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,80535.76,0,0,80343.66,0,0,79678.49,0,0,79678.49,0,0,79678.49
0,2,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,95287.36,0,0,95287.36,0,0,94353.17,0,0,94353.17,0,0,94353.17
0,2,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,122487.57,0,0,122487.57,0,0,120948.22,0,0,120948.22,0,0,120948.22
0,2,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,170336.69,0,0,170336.69,0,0,167374.31,0,0,167374.31,0,0,167374.31
0,2,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,232705.22,0,0,232705.22,0,0,227211.34,0,0,227211.34,0,0,227211.34
0,2,Pfizer,12,any_risk_factors,0,0,0,0,0,0,0,288514.61,0,0,288514.61,0,0,280117.09,0,0,280117.09,0,0,280117.09
0,1,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,120407.79,0,0,115752.85,0,0,113990.12,0,0,113990.12,0,0,113990.12
0,1,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,175209.78,0,0,166136.03,0,0,163713.64,0,0,163713.64,0,0,163713.64
0,1,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,243646.15,0,0,227595.14,0,0,224935.43,0,0,224935.43,0,0,224935.43
1,1,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,253263.76,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62
1,1,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,255182.43,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59
1,1,AstraZeneca,3,any_risk_factors,0,0,0,0,0,0,0,256640.61,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
1,1,AstraZeneca,4,any_risk_factors,0,0,0,0,0,0,0,256640.61,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
1,1,AstraZeneca,5,any_risk_factors,0,0,0,0,0,0,0,260611.84,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39
1,1,AstraZeneca,6,any_risk_factors,0,0,0,0,0,0,0,266804.6,0,0,263156.88,0,0,263156.88,0,0,263156.88,0,0,263156.88
1,1,AstraZeneca,7,any_risk_factors,0,0,0,0,0,0,0,279535.94,0,0,275534.4,0,0,275534.4,0,0,275534.4,0,0,275534.4
1,1,AstraZeneca,8,any_risk_factors,0,0,0,0,0,0,0,314070.68,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26
1,1,AstraZeneca,9,any_risk_factors,0,0,0,0,0,0,0,351791.96,0,0,345477.75,0,0,345477.75,0,0,345477.75,0,0,345477.75
1,1,AstraZeneca,10,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,1,AstraZeneca,11,any_risk_factors,0,0,0,0,0,0,0,396283.3,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11
1,1,AstraZeneca,12,any_risk_factors,0,0,0,0,0,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
1,2,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08
1,1,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,249974.62,0,0,249974.62,0,0,246769.82,0,0,246769.82,0,0,246769.82
1,1,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,253263.76,0,0,253263.76,0,0,249974.62,0,0,249974.62,0,0,249974.62
1,1,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,265228.98,0,0,265228.98,0,0,261623.93,0,0,261623.93,0,0,261623.93
1,1,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,292905.05,0,0,292905.05,0,0,288514.61,0,0,288514.61,0,0,288514.61
1,1,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,858193.13,0,0,858193.13,0,0,821562.94,0,0,821562.94,0,0,821562.94
1,1,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
1,1,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
1,1,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
1,1,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,228366.65,0,0,223073.38,0,0,215923.59,0,0,215923.59,0,0,215923.59
1,1,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,335164.98,0,0,327825.6,0,0,317026.64,0,0,317026.64,0,0,317026.64
1,1,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,667011.5,0,0,644671.4,0,0,604198.75,0,0,604198.75,0,0,604198.75
1,1,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,765547.28,0,0,736264.05,0,0,683940.72,0,0,683940.72,0,0,683940.72
1,1,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,904270.62,0,0,863694.37,0,0,797256.34,0,0,797256.34,0,0,797256.34
1,1,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,1060915.92,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,983476.8
1,1,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
1,2,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,373230.81
1,2,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3
1,2,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,2,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04
1,2,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13
1,2,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93
1,2,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4,0,0,491738.4
1,2,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,635548.69,0,0,635548.69,0,0,635548.69,0,0,635548.69,0,0,635548.69
0,1,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,382773.64,0,0,354569.27,0,0,348155.87,0,0,348155.87,0,0,348155.87
0,1,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,436039.88,0,0,399811.04,0,0,391675.35,0,0,391675.35,0,0,391675.35
0,1,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,508438.95,0,0,482925.89,0,0,471106.02,0,0,471106.02,0,0,471106.02
0,1,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,337685.02,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86
0,1,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,343715.11,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02
0,1,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,349964.47,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,1,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,366131.31,0,0,359296.86,0,0,359296.86,0,0,359296.86,0,0,359296.86
0,1,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25
0,1,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,1585133.2,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
0,2,Pfizer,13,any_risk_factors,0,0,0,0,0,0,0,367128.94,0,0,367128.94,0,0,352712.88,0,0,352712.88,0,0,352712.88
0,2,Pfizer,14,any_risk_factors,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
0,2,Pfizer,15,any_risk_factors,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38
0,2,Pfizer,16,any_risk_factors,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
0,2,Pfizer,17,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,18,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,19,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,20,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,21,any_risk_factors,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
0,2,Pfizer,22,any_risk_factors,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,2,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,787931.71,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
0,1,UKN,1,any_risk_factors,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
0,1,UKN,2,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
0,1,UKN,3,any_risk_factors,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74
0,1,UKN,4,any_risk_factors,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,2,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,534667.94,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73
0,2,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
0,2,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
0,2,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05
0,2,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
0,2,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,2,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
0,2,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17
0,2,Moderna,9,any_risk_factors,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
0,2,Moderna,10,any_risk_factors,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,2,Moderna,11,any_risk_factors,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
