sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible
1,all_months,2020,25-29,2534,2534,2534,2534,2534,2534,2534,2534,2534,2534,2534,0,0,0,0,0,0,0,0,0,0,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4
1,all_months,2021,25-29,535,535,535,535,535,535,535,535,535,535,535,0,0,0,0,0,0,0,0,0,0,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59
0,all_months,2020,12-17,3910,3910,3910,3910,3910,3910,3910,3910,3910,3910,3910,0,0,0,0,0,0,0,0,0,0,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42
0,all_months,2021,12-17,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,0,0,0,0,0,0,0,0,0,0,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3
0,all_months,2021,50-59,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,3604,0,0,0,0,0,0,0,0,0,0,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22
1,all_months,2020,30-39,5853,5853,5853,5853,5853,5853,5853,5853,5853,5853,5853,0,0,0,0,0,0,0,0,0,0,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04,0,0,23020.04
1,all_months,2021,30-39,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,0,0,0,0,0,0,0,0,0,0,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06
1,all_months,2020,80+,6572,6572,6572,6572,6572,6572,6572,6572,6572,6572,6572,0,0,0,0,0,0,0,0,0,0,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57,0,0,20501.57
1,all_months,2021,80+,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,0,0,0,0,0,0,0,0,0,0,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36,0,0,90245.36
0,all_months,2020,25-29,1686,1320,1686,1320,1320,1686,1320,1686,1686,1686,1686,0,0,0,0,0,0,0,0,0,0,0,0,102072.97,0,0,79914.78,0,0,102072.97,0,0,102072.97,0,0,79914.78,0,0,102072.97,0,0,79914.78,0,0,79914.78,0,0,79914.78,0,0,79914.78
1,all_months,2020,5-11,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,0,0,0,0,0,0,0,0,0,0,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08,0,0,47127.08
1,all_months,2021,5-11,707,707,707,707,707,707,707,707,707,707,707,0,0,0,0,0,0,0,0,0,0,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71
0,all_months,2021,25-29,404,303,404,303,303,404,303,404,404,404,404,0,0,0,0,0,0,0,0,0,0,0,0,444674.33,0,0,333505.75,0,0,444674.33,0,0,444674.33,0,0,333505.75,0,0,444674.33,0,0,333505.75,0,0,333505.75,0,0,333505.75,0,0,333505.75
1,all_months,2020,18-24,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,0,0,0,0,0,0,0,0,0,0,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56
1,all_months,2021,18-24,909,909,909,909,909,909,909,909,909,909,909,0,0,0,0,0,0,0,0,0,0,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78
0,all_months,2020,0-4,723,723,723,723,723,723,723,723,723,723,723,0,0,0,0,0,0,0,0,0,0,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29
0,all_months,2021,0-4,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
0,all_months,2020,5-11,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,0,0,0,0,0,0,0,0,0,0,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56
0,all_months,2021,5-11,909,909,909,909,909,909,909,909,909,909,909,0,0,0,0,0,0,0,0,0,0,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78
both_sexes,all_months,2020,18-24,8396,8396,8396,8396,8396,8396,8396,8396,8396,8396,8396,0,0,0,0,0,0,0,0,0,0,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68,0,0,16047.68
both_sexes,all_months,2021,18-24,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,0,0,0,0,0,0,0,0,0,0,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62,0,0,62755.62
both_sexes,all_months,2020,40-49,19895,19895,19895,19895,19895,19895,19895,19895,19895,19895,19895,0,0,0,0,0,0,0,0,0,0,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37,0,0,6772.37
both_sexes,all_months,2020,80+,14308,14308,14308,14308,14308,14308,14308,14308,14308,14308,14308,0,0,0,0,0,0,0,0,0,0,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85,0,0,9416.85
both_sexes,all_months,2020,70-79,16882,16882,16882,16882,16520,16882,16520,16882,16882,16882,16882,0,0,0,1,0,1,0,0,0,0,0,0,7981.06,0,0,7981.06,0,0,7981.06,2210.96,55.98,12318.66,0,0,7981.06,2210.96,55.98,12318.66,0,0,7981.06,0,0,7981.06,0,0,7981.06,0,0,7981.06
both_sexes,all_months,2021,70-79,4039,4039,4039,4039,3938,4039,3938,4039,4039,4039,4039,0,0,0,0,0,0,0,0,0,0,0,0,33358.83,0,0,33358.83,0,0,33358.83,0,0,34214.4,0,0,33358.83,0,0,34214.4,0,0,33358.83,0,0,33358.83,0,0,33358.83,0,0,33358.83
both_sexes,all_months,2021,80+,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,3207,0,0,0,0,0,0,0,0,0,0,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42013.2
both_sexes,all_months,2020,30-39,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,15750,0,0,0,0,0,0,0,0,0,0,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69,0,0,8554.69
both_sexes,all_months,2021,30-39,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,4114,0,0,0,0,0,0,0,0,0,0,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69,0,0,32750.69
both_sexes,all_months,2021,40-49,4802,4802,4802,4802,4802,4802,4802,4802,4802,4802,4802,0,0,0,0,0,0,0,0,0,0,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38
both_sexes,all_months,2020,60-69,17547,17547,17547,17547,17547,17547,17547,17547,17547,17547,17547,0,0,0,0,0,0,0,0,0,0,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6,0,0,7678.6
both_sexes,all_months,2021,60-69,4566,4566,4566,4566,4566,4566,4566,4566,4566,4566,4566,0,0,0,0,0,0,0,0,0,0,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61,0,0,29508.61
both_sexes,all_months,2020,50-59,23887,23887,23887,23887,23887,23887,23887,23887,23887,23887,23887,0,0,0,0,0,0,0,0,0,0,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57,0,0,5640.57
both_sexes,all_months,2021,50-59,5963,5963,5963,5963,5963,5963,5963,5963,5963,5963,5963,0,0,0,0,0,0,0,0,0,0,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39,0,0,22595.39
both_sexes,all_months,2020,12-17,7507,7507,7507,7507,7507,7507,7507,7507,7507,7507,7507,0,0,0,0,0,0,0,0,0,0,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09,0,0,17948.09
both_sexes,all_months,2021,12-17,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,1919,0,0,0,0,0,0,0,0,0,0,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74,0,0,70211.74
both_sexes,all_months,2020,25-29,4220,3854,4220,3854,3854,4220,3854,4220,4220,4220,4220,0,0,0,0,0,0,0,0,0,0,0,0,34960.13,0,0,31928.04,0,0,34960.13,0,0,34960.13,0,0,31928.04,0,0,34960.13,0,0,31928.04,0,0,31928.04,0,0,31928.04,0,0,31928.04
both_sexes,all_months,2021,25-29,939,838,939,838,838,939,838,939,939,939,939,0,0,0,0,0,0,0,0,0,0,0,0,160783.2,0,0,143489.16,0,0,160783.2,0,0,160783.2,0,0,143489.16,0,0,160783.2,0,0,143489.16,0,0,143489.16,0,0,143489.16,0,0,143489.16
both_sexes,all_months,2020,5-11,6153,6153,6153,6153,6153,6153,6153,6153,6153,6153,6153,0,0,0,0,0,0,0,0,0,0,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66
both_sexes,all_months,2021,5-11,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,0,0,0,0,0,0,0,0,0,0,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44
both_sexes,all_months,2020,0-4,723,723,723,723,723,723,723,723,723,723,723,0,0,0,0,0,0,0,0,0,0,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,186357.29
both_sexes,all_months,2021,0-4,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
0,January,all_years,18-24,832,832,832,832,832,832,832,832,832,832,832,0,0,0,0,0,0,0,0,0,0,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69
0,February,all_years,18-24,742,742,742,742,742,742,742,742,742,742,742,0,0,0,0,0,0,0,0,0,0,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34,0,0,181585.34
0,March,all_years,18-24,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65,0,0,167166.65
0,April,all_years,18-24,552,552,552,552,552,552,552,552,552,552,552,0,0,0,0,0,0,0,0,0,0,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54
0,May,all_years,18-24,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,June,all_years,18-24,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
0,July,all_years,18-24,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,August,all_years,18-24,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,September,all_years,18-24,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
0,October,all_years,18-24,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,November,all_years,18-24,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
0,December,all_years,18-24,412,412,412,412,412,412,412,412,412,412,412,0,0,0,0,0,0,0,0,0,0,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91,0,0,327029.91
1,January,all_years,40-49,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,0,0,0,0,0,0,0,0,0,0,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06
1,February,all_years,40-49,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,0,0,0,0,0,0,0,0,0,0,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74
1,March,all_years,40-49,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,1756,0,0,0,0,0,0,0,0,0,0,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11,0,0,76729.11
1,April,all_years,40-49,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,0,0,0,0,0,0,0,0,0,0,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,113605.67
1,May,all_years,40-49,941,941,941,941,941,941,941,941,941,941,941,0,0,0,0,0,0,0,0,0,0,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19,0,0,143184.19
1,June,all_years,40-49,900,900,900,900,900,900,900,900,900,900,900,0,0,0,0,0,0,0,0,0,0,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02
1,July,all_years,40-49,930,930,930,930,930,930,930,930,930,930,930,0,0,0,0,0,0,0,0,0,0,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77
1,August,all_years,40-49,930,930,930,930,930,930,930,930,930,930,930,0,0,0,0,0,0,0,0,0,0,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77,0,0,144877.77
1,September,all_years,40-49,900,900,900,900,900,900,900,900,900,900,900,0,0,0,0,0,0,0,0,0,0,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02,0,0,149707.02
1,October,all_years,40-49,923,923,923,923,923,923,923,923,923,923,923,0,0,0,0,0,0,0,0,0,0,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51,0,0,145976.51
1,November,all_years,40-49,870,870,870,870,870,870,870,870,870,870,870,0,0,0,0,0,0,0,0,0,0,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,154869.34
1,December,all_years,40-49,825,825,825,825,825,825,825,825,825,825,825,0,0,0,0,0,0,0,0,0,0,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75,0,0,163316.75
0,January,all_years,80+,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12
0,February,all_years,80+,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,0,0,0,0,0,0,0,0,0,0,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96
0,March,all_years,80+,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,1218,0,0,0,0,0,0,0,0,0,0,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95
0,April,all_years,80+,839,839,839,839,839,839,839,839,839,839,839,0,0,0,0,0,0,0,0,0,0,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56
0,May,all_years,80+,682,682,682,682,682,682,682,682,682,682,682,0,0,0,0,0,0,0,0,0,0,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59
0,June,all_years,80+,645,645,645,645,645,645,645,645,645,645,645,0,0,0,0,0,0,0,0,0,0,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52
0,July,all_years,80+,651,651,651,651,651,651,651,651,651,651,651,0,0,0,0,0,0,0,0,0,0,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24
0,August,all_years,80+,651,651,651,651,651,651,651,651,651,651,651,0,0,0,0,0,0,0,0,0,0,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24
0,September,all_years,80+,630,630,630,630,630,630,630,630,630,630,630,0,0,0,0,0,0,0,0,0,0,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18
0,October,all_years,80+,619,619,619,619,619,619,619,619,619,619,619,0,0,0,0,0,0,0,0,0,0,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73,0,0,217667.73
1,January,all_years,70-79,961,961,961,961,903,961,903,961,961,961,961,0,0,0,1,0,1,0,0,0,0,0,0,140204.29,0,0,140204.29,0,0,140204.29,40448.5,1024.07,225364.65,0,0,140204.29,40448.5,1024.07,225364.65,0,0,140204.29,0,0,140204.29,0,0,140204.29,0,0,140204.29
1,February,all_years,70-79,871,871,871,871,814,871,814,871,871,871,871,0,0,0,0,0,0,0,0,0,0,0,0,154691.53,0,0,154691.53,0,0,154691.53,0,0,165523.74,0,0,154691.53,0,0,165523.74,0,0,154691.53,0,0,154691.53,0,0,154691.53,0,0,154691.53
1,March,all_years,70-79,929,929,929,929,867,929,867,929,929,929,929,0,0,0,0,0,0,0,0,0,0,0,0,145033.72,0,0,145033.72,0,0,145033.72,0,0,155405.22,0,0,145033.72,0,0,155405.22,0,0,145033.72,0,0,145033.72,0,0,145033.72,0,0,145033.72
1,April,all_years,70-79,634,634,634,634,593,634,593,634,634,634,634,0,0,0,0,0,0,0,0,0,0,0,0,212517.86,0,0,212517.86,0,0,212517.86,0,0,227211.34,0,0,212517.86,0,0,227211.34,0,0,212517.86,0,0,212517.86,0,0,212517.86,0,0,212517.86
1,May,all_years,70-79,496,496,496,496,465,496,465,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0,271645.81,0,0,271645.81,0,0,271645.81,0,0,289755.53,0,0,271645.81,0,0,289755.53,0,0,271645.81,0,0,271645.81,0,0,271645.81,0,0,271645.81
1,June,all_years,70-79,480,480,480,480,450,480,450,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,299414.05,0,0,280700.67,0,0,299414.05,0,0,280700.67,0,0,280700.67,0,0,280700.67,0,0,280700.67
1,July,all_years,70-79,482,482,482,482,451,482,451,482,482,482,482,0,0,0,0,0,0,0,0,0,0,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,298750.16,0,0,279535.94,0,0,298750.16,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94
1,August,all_years,70-79,465,465,465,465,434,465,434,465,465,465,465,0,0,0,0,0,0,0,0,0,0,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,310452.35,0,0,289755.53,0,0,310452.35,0,0,289755.53,0,0,289755.53,0,0,289755.53,0,0,289755.53
1,September,all_years,70-79,444,444,444,444,414,444,414,444,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0,303460.18,0,0,303460.18,0,0,303460.18,0,0,325450.05,0,0,303460.18,0,0,325450.05,0,0,303460.18,0,0,303460.18,0,0,303460.18,0,0,303460.18
1,October,all_years,70-79,434,434,434,434,403,434,403,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,334333.31,0,0,310452.35,0,0,334333.31,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,November,all_years,70-79,420,420,420,420,390,420,390,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,345477.75,0,0,320800.77,0,0,345477.75,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,December,all_years,70-79,434,434,434,434,403,434,403,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,334333.31,0,0,310452.35,0,0,334333.31,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,November,all_years,80+,540,540,540,540,540,540,540,540,540,540,540,0,0,0,0,0,0,0,0,0,0,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71,0,0,249511.71
