sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,February,2021,>80,total,5512,5512,5428,5512,5260,5260,5204,5484,5214,5064,5064,5512,5512,5466,5466,5512,5512,5512,5512,5512,5512,5512,5512,5484,5428,5456,5456,5456,1696,5512,5512,5512,5456,5456,5400,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5512,5512,5512,0,0,0,0,0,24444.18,0,0,24822.46,0,0,24444.18,0,0,25615.27,0,0,25615.27,0,0,25890.92,0,0,24568.99,7005.18,177.36,39030.36,0,0,26606.7,0,0,26606.7,0,0,24444.18,0,0,24444.18,6682.22,169.18,37230.93,6682.22,169.18,37230.93,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24568.99,0,0,24822.46,0,0,24695.07,0,0,24695.07,0,0,24695.07,172287.74,74381.62,339475.52,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24695.07,0,0,24695.07,0,0,24951.17
both_sexes,March,2021,>80,total,4913,4913,4820,4913,4634,4689,4628,4882,4633,4478,4478,4913,4913,4851,4851,4913,4913,4913,4913,4913,4913,4913,4913,4882,4839,4851,4851,4870,1262,4913,4913,4913,4851,4851,4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4913,4913,4913,0,0,0,0,0,27424.45,0,0,27953.59,0,0,27424.45,0,0,29075.6,0,0,28734.55,0,0,29113.29,0,0,27598.59,0,0,29081.87,0,0,30088.5,0,0,30088.5,0,0,27424.45,0,0,27424.45,0,0,27774.96,0,0,27774.96,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27598.59,0,0,27843.84,0,0,27774.96,0,0,27774.96,0,0,27666.6,86826.47,17905.7,253743.78,0,0,27424.45,0,0,27424.45,0,0,27424.45,0,0,27774.96,0,0,27774.96,0,0,28134.54
both_sexes,April,2021,>80,total,1360,1360,1320,1360,1206,1281,1251,1343,1268,1237,1237,1360,1360,1333,1333,1360,1360,1360,1360,1360,1360,1360,1360,1352,1322,1332,1332,1360,275,1360,1360,1360,1335,1332,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1360,1360,1360,0,0,0,0,0,99070.83,0,0,102072.97,0,0,99070.83,0,0,111721.66,0,0,105180.58,0,0,107702.9,0,0,100324.89,0,0,106258.93,0,0,108921.84,0,0,108921.84,0,0,99070.83,0,0,99070.83,0,0,101077.51,0,0,101077.51,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,99657.04,0,0,101918.55,0,0,101153.39,0,0,101153.39,0,0,99070.83,265636.36,32169.8,959569.88,0,0,99070.83,0,0,99070.83,0,0,99070.83,0,0,100926.08,0,0,101153.39,0,0,103088.23
both_sexes,May,2021,>80,total,76,76,76,76,45,63,32,76,76,63,63,76,76,76,76,76,76,76,76,76,76,76,76,76,45,76,76,76,10,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,0,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,2994140.49,0,0,2138671.78,0,0,4210510.06,0,0,1772846.34,0,0,1772846.34,0,0,2138671.78,0,0,2138671.78,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,2994140.49,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,13473632.21,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
both_sexes,June,2021,>80,total,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,,,0,0,0,5389452.88,,,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,,,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,,,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
0,all_months,2020,0-19,0,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,3294,3294,0,0,0,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56
0,all_months,2021,0-19,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,0,0,0,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21,0,0,89824.21
0,all_months,2020,20-29,0,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7686,7686,7686,0,0,0,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1,0,0,17530.1
0,all_months,2020,20-29,1,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,366,366,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
0,all_months,2021,20-29,0,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,2388,2388,0,0,0,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25,0,0,56422.25
0,all_months,2021,20-29,1,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,0,0,0,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68
0,all_months,2020,30-39,0,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810,12810,12810,0,0,0,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06,0,0,10518.06
0,all_months,2020,30-39,1,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,2196,2196,0,0,0,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34,0,0,61355.34
0,all_months,2021,30-39,0,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4659,4525,4659,4659,4659,4659,4659,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4659,4659,4659,0,0,0,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,8071.82,204.36,44973.32,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58,0,0,28919.58
0,all_months,2021,30-39,1,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,810,810,0,0,0,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14,0,0,166341.14
0,all_months,2020,40-49,0,15738,15738,15738,15738,15738,15738,15738,15738,15444,15738,15738,15738,15738,15738,15372,15738,15738,15738,15738,15738,15738,15738,15738,15738,15738,15738,15738,15738,14975,15738,15738,15738,15738,15738,15738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15738,15738,15738,0,0,0,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,2365,59.88,13176.91,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8765.05,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,2439.07,61.75,13589.6,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21,0,0,8561.21
0,all_months,2020,40-49,1,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,3294,2928,3294,3294,3294,3294,3294,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3294,3294,3294,0,0,0,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,46016.5,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56
0,all_months,2021,40-49,0,5324,5324,5324,5324,5324,5324,5324,5324,5199,5324,5324,5324,5324,5324,5216,5324,5324,5324,5324,5324,5324,5324,5324,5324,5324,5324,5324,5324,4994,5324,5324,5324,5324,5324,5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5324,5324,5324,0,0,0,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25915.81,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25831.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,26979.64,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35,0,0,25307.35
0,all_months,2021,40-49,1,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,638,868,868,868,868,868,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,868,868,868,0,0,0,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,57249.22,1449.42,318972.22,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,155226.18
0,all_months,2020,50-59,0,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34770,34439,34439,34770,34770,34770,33240,34770,34770,34770,34439,34770,34439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,0,0,1,0,1,34770,34770,34770,0,0,0,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,0,0,3875.07,1060.57,26.85,5909.12,1060.57,26.85,5909.12,0,0,3875.07,0,0,3875.07,0,0,3875.07,9889.44,4522.08,18773.24,0,0,3875.07,0,0,3875.07,0,0,3875.07,1060.57,26.85,5909.12,0,0,3875.07,1060.57,26.85,5909.12
0,all_months,2020,50-59,1,5490,5490,5490,5490,5124,5490,5490,5490,5490,5124,5124,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5490,5124,5490,5490,5490,2637,5490,5490,5490,5490,5490,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5490,5490,5490,0,0,0,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,26295.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,26295.14,0,0,26295.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,26295.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,13850.97,350.68,77172.65,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14
