sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MISCC_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MISCC_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MISCC_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MISCC_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
1,May,2021,0-4,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0
1,June,2021,0-4,360,360,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0
1,May,2021,80+,188,188,188,188,188,188,188,188,188,188,188,188,188,0,0,0,0,0,0,0,0,0,0,0,0
1,June,2021,80+,156,156,156,156,156,156,156,156,156,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0
1,May,2020,18-19,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0
1,June,2020,18-19,360,360,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0
1,July,2020,18-19,365,365,365,365,365,365,365,365,365,365,365,365,365,0,0,0,0,0,0,0,0,0,0,0,0
1,August,2020,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,September,2020,18-19,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0
1,October,2020,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,November,2020,18-19,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0
1,December,2020,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,January,2021,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,February,2021,18-19,308,308,308,308,308,308,308,308,308,308,308,308,308,0,0,0,0,0,0,0,0,0,0,0,0
1,March,2021,18-19,320,320,320,320,320,320,320,320,320,320,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0
1,April,2021,18-19,300,300,300,300,300,300,300,300,300,300,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0
1,May,2021,18-19,290,290,290,290,290,290,290,290,290,290,290,290,290,0,0,0,0,0,0,0,0,0,0,0,0
1,June,2021,18-19,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,50-59,11635,11635,11635,11635,11635,11635,11635,11635,11635,11604,11635,11635,11635,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,50-59,10844,10844,10844,10844,10844,10844,10844,10844,10844,10815,10844,10844,10844,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,50-59,11514,11514,11514,11514,11514,11514,11514,11514,11514,11483,11514,11514,11514,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,50-59,11120,11120,11120,11120,11120,11120,11120,11120,11120,11090,11120,11120,11120,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,50-59,11428,11428,11428,11428,11428,11428,11428,11428,11428,11397,11428,11428,11428,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,50-59,10980,10980,10980,10980,10980,10980,10980,10980,10980,10950,10980,10980,10980,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,50-59,11248,11248,11248,11248,11248,11248,11248,11248,11248,11217,11248,11248,11248,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,50-59,11172,11172,11172,11172,11172,11172,11172,11172,11172,11141,11172,11172,11172,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,50-59,10761,10761,10761,10761,10761,10761,10761,10761,10761,10731,10761,10761,10761,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,50-59,11014,11014,11014,11014,11014,11014,11014,11014,11014,10983,11014,11014,11014,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,50-59,10520,10520,10520,10520,10520,10520,10520,10520,10520,10490,10520,10520,10520,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,50-59,10674,10674,10674,10674,10674,10674,10674,10674,10674,10643,10674,10674,10674,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,50-59,10314,10314,10314,10314,10314,10314,10314,10314,10314,10283,10314,10314,10314,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,50-59,8790,8790,8790,8790,8790,8790,8790,8790,8790,8762,8790,8790,8790,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,50-59,9032,9032,9032,9032,9032,9032,9032,9032,9032,9001,9032,9032,9032,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,50-59,8451,8451,8451,8451,8451,8451,8451,8451,8451,8421,8451,8451,8451,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,50-59,7886,7886,7886,7886,7886,7886,7886,7886,7886,7855,7886,7886,7886,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,70-79,7736,7736,7736,7736,7736,7736,7736,7736,7736,7736,7736,7736,7736,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,70-79,7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,7202,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,70-79,7638,7638,7638,7638,7638,7638,7638,7638,7638,7638,7638,7638,7638,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,70-79,7317,7317,7317,7317,7317,7317,7317,7317,7317,7317,7317,7317,7317,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,70-79,7502,7502,7502,7502,7502,7502,7502,7502,7502,7502,7502,7502,7502,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,70-79,7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,7205,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,70-79,7315,7315,7315,7315,7315,7315,7315,7315,7315,7315,7315,7315,7315,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,70-79,7255,7255,7255,7255,7255,7255,7255,7255,7255,7255,7255,7255,7255,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,70-79,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,6934,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,70-79,7042,7042,7042,7042,7042,7042,7042,7042,7042,7042,7042,7042,7042,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,70-79,6774,6774,6774,6774,6774,6774,6774,6774,6774,6774,6774,6774,6774,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,70-79,6860,6860,6860,6860,6860,6860,6860,6860,6860,6860,6860,6860,6860,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,70-79,6682,6682,6682,6682,6682,6682,6682,6682,6682,6682,6682,6682,6682,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,70-79,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,70-79,6353,6353,6353,6353,6353,6353,6353,6353,6353,6353,6353,6353,6353,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,70-79,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004,4004,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,30-39,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,30-39,5730,5730,5730,5730,5730,5730,5730,5730,5730,5730,5730,5730,5730,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,30-39,6089,6089,6089,6089,6089,6089,6089,6089,6089,6089,6089,6089,6089,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,30-39,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,30-39,6022,6022,6022,6022,6022,6022,6022,6022,6022,6022,6022,6022,6022,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,30-39,5820,5820,5820,5820,5820,5820,5820,5820,5820,5820,5820,5820,5820,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,30-39,5971,5971,5971,5971,5971,5971,5971,5971,5971,5971,5971,5971,5971,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,30-39,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,5864,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,30-39,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,30-39,5849,5849,5849,5849,5849,5849,5849,5849,5849,5849,5849,5849,5849,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,30-39,5612,5612,5612,5612,5612,5612,5612,5612,5612,5612,5612,5612,5612,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,30-39,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,30-39,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,30-39,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,4681,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,30-39,4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,4935,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,30-39,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,4629,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,30-39,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,4579,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,30-39,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,40-49,9732,9732,9732,9732,9732,9732,9732,9732,9732,9701,9732,9732,9732,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,40-49,9054,9054,9054,9054,9054,9054,9054,9054,9054,9025,9054,9054,9054,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,40-49,9630,9630,9630,9630,9630,9630,9630,9630,9630,9599,9630,9630,9630,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,40-49,9295,9295,9295,9295,9295,9295,9295,9295,9295,9265,9295,9295,9295,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,40-49,9518,9518,9518,9518,9518,9518,9518,9518,9518,9487,9518,9518,9518,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,40-49,9090,9090,9090,9090,9090,9090,9090,9090,9090,9046,9090,9090,9090,0,0,0,0,0,0,0,0,1,0,0,0
both_sexes,July,2020,40-49,9371,9371,9371,9371,9371,9371,9371,9371,9371,9309,9371,9371,9371,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,40-49,9268,9268,9268,9268,9268,9268,9268,9268,9268,9206,9268,9268,9268,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,40-49,8859,8859,8859,8859,8859,8859,8859,8859,8859,8799,8859,8859,8859,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,40-49,9080,9080,9080,9080,9080,9080,9080,9080,9080,9018,9080,9080,9080,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,40-49,8655,8655,8655,8655,8655,8655,8655,8655,8655,8595,8655,8655,8655,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,40-49,8715,8715,8715,8715,8715,8715,8715,8715,8715,8653,8715,8715,8715,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,40-49,8441,8441,8441,8441,8441,8441,8441,8441,8441,8379,8441,8441,8441,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,40-49,7314,7314,7314,7314,7314,7314,7314,7314,7314,7258,7314,7314,7314,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,40-49,7577,7577,7577,7577,7577,7577,7577,7577,7577,7515,7577,7577,7577,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,40-49,7116,7116,7116,7116,7116,7116,7116,7116,7116,7056,7116,7116,7116,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,40-49,7005,7005,7005,7005,7005,7005,7005,7005,7005,6923,7005,7005,7005,0,0,0,0,0,0,0,0,1,0,0,0
both_sexes,June,2021,40-49,5271,5271,5271,5271,5271,5271,5271,5271,5271,5228,5271,5271,5271,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,20-29,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,20-29,4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,4959,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,20-29,5260,5260,5260,5260,5260,5260,5260,5260,5260,5260,5260,5260,5260,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,20-29,5046,5046,5046,5046,5046,5046,5046,5046,5046,5046,5046,5046,5046,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,20-29,5123,5123,5123,5123,5123,5123,5123,5123,5123,5123,5123,5123,5123,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,20-29,4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,4919,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,20-29,5039,5039,5039,5039,5039,5039,5039,5039,5039,5039,5039,5039,5039,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,20-29,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,5008,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,20-29,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,4796,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,20-29,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,20-29,4697,4697,4697,4697,4697,4697,4697,4697,4697,4697,4697,4697,4697,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,20-29,4809,4809,4809,4809,4809,4809,4809,4809,4809,4809,4809,4809,4809,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,20-29,4642,4642,4642,4642,4642,4642,4642,4642,4642,4642,4642,4642,4642,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,20-29,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,4085,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,20-29,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,4402,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,20-29,4240,4240,4240,4240,4240,4240,4240,4240,4240,4240,4240,4240,4240,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,20-29,4199,4199,4199,4199,4199,4199,4199,4199,4199,4199,4199,4199,4199,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,20-29,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,3582,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,80+,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,80+,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,80+,7506,7506,7506,7506,7506,7506,7506,7506,7506,7506,7506,7506,7506,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,80+,7141,7141,7141,7141,7141,7141,7141,7141,7141,7141,7141,7141,7141,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,80+,7266,7266,7266,7266,7266,7266,7266,7266,7266,7266,7266,7266,7266,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,80+,6957,6957,6957,6957,6957,6957,6957,6957,6957,6957,6957,6957,6957,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,80+,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,7118,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,80+,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,7053,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,80+,6807,6807,6807,6807,6807,6807,6807,6807,6807,6807,6807,6807,6807,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,80+,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,6967,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,80+,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652,6652,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,80+,6756,6756,6756,6756,6756,6756,6756,6756,6756,6756,6756,6756,6756,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,80+,6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,6563,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,80+,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,80+,5081,5081,5081,5081,5081,5081,5081,5081,5081,5081,5081,5081,5081,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,80+,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,50-59,4430,4430,4430,4430,4430,4430,4430,4430,4430,4424,4430,4430,4430,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,70-79,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,5-11,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,5-11,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,2407,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,5-11,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,5-11,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,5-11,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,5-11,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,5-11,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,5-11,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,5-11,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,5-11,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,5-11,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,2375,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,5-11,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,2426,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,5-11,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,5-11,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,5-11,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,5-11,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,5-11,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,2356,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,5-11,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,60-69,9677,9677,9677,9677,9677,9677,9677,9677,9677,9677,9677,9677,9677,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,60-69,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,60-69,9552,9552,9552,9552,9552,9552,9552,9552,9552,9552,9552,9552,9552,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,60-69,9204,9204,9204,9204,9204,9204,9204,9204,9204,9204,9204,9204,9204,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,60-69,9407,9407,9407,9407,9407,9407,9407,9407,9407,9407,9407,9407,9407,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,60-69,8971,8971,8971,8971,8971,8971,8971,8971,8971,8971,8971,8971,8971,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,60-69,9269,9269,9269,9269,9269,9269,9269,9269,9269,9269,9269,9269,9269,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,60-69,9171,9171,9171,9171,9171,9171,9171,9171,9171,9171,9171,9171,9171,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,60-69,8632,8632,8632,8632,8632,8632,8632,8632,8632,8632,8632,8632,8632,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,60-69,8806,8806,8806,8806,8806,8806,8806,8806,8806,8806,8806,8806,8806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,60-69,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,60-69,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,8564,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,60-69,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,60-69,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,60-69,7497,7497,7497,7497,7497,7497,7497,7497,7497,7497,7497,7497,7497,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,60-69,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,6670,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,60-69,4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,4856,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,60-69,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,0-4,754,754,754,754,754,754,754,754,754,754,754,754,754,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,0-4,780,780,780,780,780,780,780,780,780,780,780,780,780,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2020,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2020,0-4,780,780,780,780,780,780,780,780,780,780,780,780,780,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,2020,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,2020,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,September,2020,0-4,752,752,752,752,752,752,752,752,752,752,752,752,752,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,October,2020,0-4,761,761,761,761,761,761,761,761,761,761,761,761,761,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,November,2020,0-4,670,670,670,670,670,670,670,670,670,670,670,670,670,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,December,2020,0-4,682,682,682,682,682,682,682,682,682,682,682,682,682,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2021,0-4,674,674,674,674,674,674,674,674,674,674,674,674,674,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2021,0-4,588,588,588,588,588,588,588,588,588,588,588,588,588,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2021,0-4,651,651,651,651,651,651,651,651,651,651,651,651,651,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2021,0-4,623,623,623,623,623,623,623,623,623,623,623,623,623,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,2021,0-4,620,620,620,620,620,620,620,620,620,620,620,620,620,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,0-4,600,600,600,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,2021,70-79,692,692,692,692,692,692,692,692,692,692,692,692,692,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,2020,12-17,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,2923,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,2020,12-17,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,2020,12-17,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,2828,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,2020,12-17,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,2730,0,0,0,0,0,0,0,0,0,0,0,0
