sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,February,2021,all_birth_cohorts,0,29949,29949,29949,29949,29893,29921,29921,29882,29826,29861,29861,29949,29949,29949,29949,29949,29917,29949,29949,29949,29949,29949,29949,29949,29949,29949,29892,29864,29949,29949,29949,29949,29949,29949,29949,29949,29909,23748,29949,29949,29949,29825,29949,29825,29949,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,3,0,29949,29949,29949,0,0,0,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4507.29,0,0,4503.07,0,0,4503.07,2444.62,296.05,8830.79,2449.21,296.61,8847.37,1223.17,30.97,6815.05,1223.17,30.97,6815.05,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,1220.88,30.91,6802.3,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,1221.9,30.94,6807.98,1223.04,30.96,6814.37,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4498.86,0,0,4504.88,18456.29,9536.63,32239.43,0,0,4498.86,0,0,4498.86,0,0,4498.86,3673.93,757.65,10736.79,0,0,4498.86,3673.93,757.65,10736.79,0,0,4498.86
1,February,2021,all_birth_cohorts,1,15304,15276,15276,15289,14519,14747,14566,14983,14331,14181,14181,15220,15220,15304,15304,15164,15136,15276,15304,15304,15304,15304,15304,15304,15276,15276,15276,15223,15304,15304,15248,15248,15304,15304,15304,15304,15220,6176,15304,15304,15304,14955,15248,14899,15304,0,0,1,3,1,1,0,3,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15276,15276,15304,1,1,0,0,0,8820.13,0,0,8820.13,2388.97,60.48,13310.5,7547.01,1556.37,22055.56,2476.77,62.71,13799.71,2507.55,63.49,13971.18,0,0,8992.61,7646.01,1576.79,22344.89,2575.63,65.21,14350.49,2575.63,65.21,14350.49,0,0,8852.58,0,0,8852.58,0,0,8803.99,0,0,8803.99,4817.33,583.4,17401.85,4826.24,584.48,17434.05,2391.01,60.54,13321.83,2391.01,60.54,13321.83,0,0,8820.13,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8820.13,0,0,8820.13,0,0,8820.13,0,0,8850.84,0,0,8803.99,0,0,8803.99,0,0,8836.33,0,0,8836.33,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,8852.58,65054.24,32474.84,116400.01,0,0,8803.99,0,0,8803.99,0,0,8803.99,0,0,9009.45,0,0,8836.33,0,0,9043.31,0,0,8803.99
1,March,2021,all_birth_cohorts,0,30577,30577,30577,30577,30515,30546,30546,30453,30410,30453,30453,30577,30577,30577,30577,30577,30515,30577,30577,30577,30577,30577,30577,30577,30577,30577,30484,30468,30577,30577,30577,30577,30577,30577,30577,30577,30565,24006,30577,30577,30577,30360,30577,30360,30577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,30577,30577,30577,0,0,0,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4415.41,0,0,4410.93,0,0,4410.93,0,0,4424.4,0,0,4430.66,0,0,4424.4,0,0,4424.4,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4415.41,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4419.9,0,0,4422.22,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4408.19,12171.96,5254.99,23983.61,0,0,4406.46,0,0,4406.46,0,0,4406.46,0,0,4437.96,0,0,4406.46,0,0,4437.96,0,0,4406.46
1,March,2021,all_birth_cohorts,1,15455,15424,15451,15424,14714,14869,14694,15146,14502,14383,14383,15362,15362,15455,15455,15270,15239,15424,15455,15455,15455,15455,15455,15455,15424,15424,15424,15393,15455,15455,15393,15393,15455,15455,15455,15455,15373,5978,15455,15455,15455,15115,15393,15053,15455,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15431,15431,15455,1,1,0,0,0,8735.5,0,0,8720.23,0,0,8735.5,2482.33,62.85,13830.66,2456.45,62.19,13686.48,2485.71,62.93,13849.48,0,0,8895.84,2518.62,63.77,14032.84,0,0,9367.75,0,0,9367.75,2377.62,60.2,13247.25,2377.62,60.2,13247.25,0,0,8717.98,0,0,8717.98,0,0,8823.6,0,0,8841.55,2366.99,59.93,13188.02,2366.99,59.93,13188.02,0,0,8735.5,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8735.5,0,0,8735.5,0,0,8735.5,0,0,8753.09,0,0,8717.98,0,0,8717.98,0,0,8753.09,0,0,8753.09,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8764.48,79428.74,42292.46,135825.56,0,0,8717.98,0,0,8717.98,0,0,8717.98,0,0,8914.08,0,0,8753.09,0,0,8950.8,0,0,8717.98
1,April,2021,all_birth_cohorts,0,25721,25721,25721,25721,25661,25698,25698,25585,25571,25631,25631,25721,25721,25721,25721,25721,25683,25721,25721,25721,25721,25721,25721,25721,25721,25721,25637,25637,25721,25721,25721,25721,25721,25721,25721,25721,25721,20582,25721,25721,25721,25501,25721,25501,25721,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,25721,25721,25721,0,0,0,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5250.63,0,0,5243.07,0,0,5243.07,1427.59,36.14,7954.05,1428.38,36.16,7958.4,0,0,5256.77,0,0,5256.77,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5246.13,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5255.54,0,0,5255.54,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,0,0,5238.38,19520.7,9744.66,34927.92,0,0,5238.38,0,0,5238.38,0,0,5238.38,1432.3,36.26,7980.25,0,0,5238.38,1432.3,36.26,7980.25,0,0,5238.38
1,April,2021,all_birth_cohorts,1,9681,9662,9681,9672,9237,9386,9311,9520,9076,9305,9305,9591,9591,9681,9681,9596,9577,9662,9681,9681,9681,9681,9681,9681,9664,9664,9654,9629,9681,9681,9645,9645,9681,9681,9681,9681,9627,4072,9681,9681,9681,9493,9645,9457,9681,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,9673,9673,9681,0,0,0,0,0,13944.97,0,0,13917.6,0,0,13930.55,3954.21,100.11,22031.43,3891.43,98.52,21681.68,3922.78,99.32,21856.33,3836.66,97.14,21376.5,4024.35,101.89,22422.24,0,0,14479.99,0,0,14479.99,0,0,14048.2,0,0,14048.2,0,0,13917.6,0,0,13917.6,3806.27,96.37,21207.2,3813.82,96.56,21249.27,0,0,13929.11,0,0,13929.11,0,0,13944.97,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13942.09,0,0,13942.09,0,0,13956.53,0,0,13992.76,0,0,13917.6,0,0,13917.6,0,0,13969.55,0,0,13969.55,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13917.6,0,0,13995.67,44848.97,14562.34,104662.53,0,0,13917.6,0,0,13917.6,0,0,13917.6,3847.57,97.41,21437.3,0,0,13969.55,3862.22,97.78,21518.9,0,0,13917.6
1,May,2021,all_birth_cohorts,0,20792,20792,20792,20792,20738,20792,20792,20676,20676,20747,20747,20792,20792,20792,20792,20792,20761,20792,20792,20792,20792,20792,20792,20792,20792,20792,20745,20745,20792,20792,20792,20792,20792,20792,20792,20792,20792,17219,20792,20792,20792,20629,20792,20629,20792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20792,20792,20792,0,0,0,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6497.07,0,0,6480.2,0,0,6480.2,0,0,6516.56,0,0,6516.56,0,0,6494.26,0,0,6494.26,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6489.88,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6494.88,0,0,6494.88,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6480.2,16969.63,7326.28,33436.93,0,0,6480.2,0,0,6480.2,0,0,6480.2,0,0,6531.4,0,0,6480.2,0,0,6531.4,0,0,6480.2
1,May,2021,all_birth_cohorts,1,4794,4794,4794,4794,4627,4706,4706,4730,4557,4705,4705,4705,4705,4794,4794,4763,4763,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4794,4790,2514,4794,4794,4794,4730,4794,4730,4794,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4794,4794,4794,0,0,0,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,29119.59,7761.37,196.5,43243.58,7761.37,196.5,43243.58,0,0,28485.48,8015.14,202.93,44657.51,0,0,28636.84,0,0,28636.84,7763.02,196.54,43252.77,7763.02,196.54,43252.77,0,0,28105.2,0,0,28105.2,0,0,28288.12,0,0,28288.12,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28128.67,58114.56,15834.26,148796.35,0,0,28105.2,0,0,28105.2,0,0,28105.2,0,0,28485.48,0,0,28105.2,0,0,28485.48,0,0,28105.2
1,June,2021,all_birth_cohorts,0,6894,6894,6894,6894,6885,6894,6894,6861,6861,6879,6879,6894,6894,6894,6894,6894,6873,6894,6894,6894,6894,6894,6894,6894,6894,6894,6882,6882,6894,6894,6894,6894,6894,6894,6894,6894,6894,5943,6894,6894,6894,6849,6894,6849,6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6894,6894,6894,0,0,0,0,0,19544,0,0,19544,0,0,19544,0,0,19569.55,0,0,19544,0,0,19544,0,0,19638,0,0,19638,0,0,19586.61,0,0,19586.61,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19603.71,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19578.08,0,0,19578.08,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,18437.66,3802.29,53882.66,0,0,19544,0,0,19544,0,0,19544,0,0,19672.41,0,0,19544,0,0,19672.41,0,0,19544
1,June,2021,all_birth_cohorts,1,1043,1043,1043,1043,1029,1037,1037,1035,1029,1025,1025,1026,1026,1043,1043,1037,1037,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,631,1043,1043,1043,1035,1043,1035,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,1043,1043,0,0,0,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,130939.09,0,0,129928.95,0,0,129928.95,0,0,130180.02,0,0,130939.09,0,0,131450.07,0,0,131450.07,0,0,131321.95,0,0,131321.95,0,0,129181.52,0,0,129181.52,0,0,129928.95,0,0,129928.95,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,213528.24,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,130180.02,0,0,129181.52,0,0,130180.02,0,0,129181.52
both_sexes,January,2020,all_birth_cohorts,0,75299,75299,75299,75299,75299,75299,75299,75299,75299,75268,75268,75299,75299,75299,75299,75299,75237,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75268,75268,75299,75299,75299,75299,75268,66772,75299,75299,75299,75299,75268,75268,75299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,75299,75299,75299,0,0,0,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,0,0,1790.09,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.83,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,0,0,1790.09,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,2188.04,596.17,5602.26,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,0,0,1790.09,0,0,1789.35
both_sexes,January,2020,all_birth_cohorts,1,38006,37975,37975,38006,36877,37262,37005,37614,36808,36928,36928,37913,37913,38006,38006,37944,37851,37975,38006,38006,38006,38006,38006,38006,37975,37975,37913,37820,37975,37975,37882,37882,37975,37975,38006,38006,37851,21033,38006,38006,38006,37521,37882,37397,37975,0,0,0,3,0,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,0,38006,38006,38006,0,0,0,0,0,3548.03,0,0,3548.03,0,0,3545.13,2971.36,612.77,8683.59,0,0,3615.92,1974.06,239.07,7130.97,2913.14,600.76,8513.44,2976.93,613.92,8699.87,2967.26,611.92,8671.59,2967.26,611.92,8671.59,0,0,3553.83,0,0,3553.83,0,0,3545.13,0,0,3545.13,0,0,3550.93,0,0,3559.65,0,0,3545.13,0,0,3545.13,0,0,3548.03,0,0,3545.13,0,0,3545.13,0,0,3545.13,0,0,3545.13,0,0,3545.13,0,0,3545.13,0,0,3545.13,0,0,3548.03,0,0,3548.03,963.39,24.39,5367.66,965.76,24.45,5380.86,0,0,3548.03,0,0,3548.03,0,0,3556.74,0,0,3556.74,0,0,3548.03,0,0,3548.03,0,0,3545.13,0,0,3545.13,0,0,3559.65,8682.78,2819.28,20262.72,0,0,3545.13,0,0,3545.13,0,0,3545.13,3893.82,1060.93,9969.72,0,0,3556.74,3906.73,1064.45,10002.78,0,0,3548.03
both_sexes,February,2020,all_birth_cohorts,0,70441,70441,70441,70441,70441,70441,70441,70441,70422,70412,70412,70441,70441,70441,70441,70441,70383,70441,70441,70441,70441,70441,70441,70441,70441,70441,70441,70441,70441,70441,70412,70412,70441,70441,70441,70441,70412,62337,70441,70441,70441,70441,70412,70412,70441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,70441,70441,70441,0,0,0,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,518.66,13.13,2889.78,0,0,1913.54,0,0,1913.54,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1914.33,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1913.54,0,0,1913.54,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1913.54,2929.64,951.25,6836.8,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1912.75,0,0,1913.54,0,0,1913.54,0,0,1912.75
both_sexes,February,2020,all_birth_cohorts,1,35554,35525,35525,35554,34387,34840,34579,35146,34360,34505,34505,35445,35445,35554,35554,35471,35384,35525,35554,35554,35554,35554,35554,35554,35525,35525,35438,35351,35525,35525,35438,35438,35525,35525,35554,35554,35409,19462,35554,35554,35554,35030,35438,34914,35525,0,0,0,4,1,1,1,3,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,35554,35554,35554,0,0,0,0,0,3792.72,0,0,3792.72,0,0,3789.62,4248.7,1157.63,10878.36,1048.36,26.54,5841.11,1056.28,26.74,5885.2,1039.24,26.31,5790.25,3189.03,657.65,9319.69,1058.54,26.8,5897.82,1058.54,26.8,5897.82,1030.47,26.09,5741.41,1030.47,26.09,5741.41,0,0,3789.62,0,0,3789.62,2059.43,249.41,7439.37,2064.49,250.02,7457.66,0,0,3789.62,0,0,3789.62,0,0,3792.72,0,0,3789.62,0,0,3789.62,0,0,3789.62,0,0,3789.62,0,0,3789.62,0,0,3789.62,0,0,3789.62,0,0,3792.72,0,0,3792.72,0,0,3802.03,0,0,3811.39,0,0,3792.72,0,0,3792.72,0,0,3802.03,0,0,3802.03,0,0,3792.72,0,0,3792.72,0,0,3789.62,0,0,3789.62,0,0,3805.14,18767.34,8999.67,34513.81,0,0,3789.62,0,0,3789.62,0,0,3789.62,1042.68,26.4,5809.43,0,0,3802.03,1046.14,26.49,5828.73,0,0,3792.72
both_sexes,March,2020,all_birth_cohorts,0,75299,75299,75299,75299,75286,75299,75299,75299,75249,75268,75268,75299,75299,75299,75299,75299,75237,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75299,75268,75268,75299,75299,75299,75299,75268,66418,75299,75299,75299,75299,75268,75268,75299,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,75299,75299,75299,0,0,0,0,0,1789.35,0,0,1789.35,0,0,1789.35,485.15,12.28,2703.08,0,0,1789.35,0,0,1789.35,0,0,1789.35,485.39,12.29,2704.41,0,0,1790.09,0,0,1790.09,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.83,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,0,0,1790.09,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,3849.48,1547.69,7931.41,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1789.35,0,0,1790.09,0,0,1790.09,0,0,1789.35
