sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,1,AstraZeneca,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,0,,2021-02-22,any_risk_factors,1,0,0,0,0,7441.93,188.41,41463.79,0,0,27126.3,0,0,26898.85,0,0,26898.85,0,0,26898.85
0,0,,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,23953.12,0,0,23551.18,0,0,23436.48,0,0,23436.48,0,0,23436.48
1,2,Pfizer,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
0,2,Pfizer,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,Pfizer,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71
0,1,AstraZeneca,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,4812011.5,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
0,1,Pfizer,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,3545692.69,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,AstraZeneca,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,1,Moderna,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,2,Moderna,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Moderna,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-01,any_risk_factors,1,1,1,1,1,7557.42,191.34,42107.24,7460.17,188.88,41565.42,7396.72,187.27,41211.88,7396.72,187.27,41211.88,7396.72,187.27,41211.88
0,0,,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,24448.62,0,0,24051.47,0,0,23931.85,0,0,23931.85,0,0,23931.85
1,2,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
0,2,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03
0,1,Pfizer,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,962402.3,0,0,916573.62,0,0,874911.18,0,0,874911.18,0,0,874911.18
0,1,AstraZeneca,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,4082918.85,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
1,1,AstraZeneca,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,Moderna,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
0,2,Moderna,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Moderna,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-08,any_risk_factors,1,0,0,0,0,7779.55,196.96,43344.89,0,0,28305.95,0,0,28058.38,0,0,28058.38,0,0,28058.38
0,0,,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,25293.1,0,0,24868.28,0,0,24763.15,0,0,24763.15,0,0,24763.15
1,2,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71
0,2,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6
0,1,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,453657.65,0,0,443211.59,0,0,426380.77,0,0,426380.77,0,0,426380.77
0,1,AstraZeneca,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,1,AstraZeneca,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,Moderna,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,1,Moderna,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
0,2,Moderna,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,0,,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,29710.32,0,0,29258.7,0,0,28994.26,0,0,28994.26,0,0,28994.26
0,0,,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,26418.89,0,0,25955.75,0,0,25851.17,0,0,25851.17,0,0,25851.17
1,2,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52
0,2,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,1845703.04,0,0,1845703.04,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34
1,1,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65
0,1,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,313340.28,0,0,308321.1,0,0,300750.72,0,0,300750.72,0,0,300750.72
0,1,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,AstraZeneca,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,1772846.34,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
1,1,AstraZeneca,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,1,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71
0,2,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,30867.43,0,0,30380.23,0,0,30095.22,0,0,30095.22,0,0,30095.22
0,0,,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,27441.21,0,0,26941.88,0,0,26829.22,0,0,26829.22,0,0,26829.22
1,2,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12
0,1,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,293543.19,0,0,289133.74,0,0,284854.8,0,0,284854.8,0,0,284854.8
0,2,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,831705.69,0,0,831705.69,0,0,831705.69
0,1,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44
1,1,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5
1,1,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3
0,1,AstraZeneca,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,1028521.54,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16
1,1,AstraZeneca,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
1,2,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,2,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2021-03-29,any_risk_factors,1,0,0,0,0,9025.2,228.5,50285.22,0,0,32687.12,0,0,32396.33,0,0,32396.33,0,0,32396.33
0,0,,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,29658.01,0,0,29075.6,0,0,28950.65,0,0,28950.65,0,0,28950.65
0,1,AstraZeneca,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,522233.81,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95
1,2,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47
0,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,271099.24,0,0,267333.97,0,0,265752.11,0,0,265752.11,0,0,265752.11
1,1,AstraZeneca,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66
1,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89
0,2,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,430467.48,0,0,430467.48,0,0,430467.48
0,1,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22
1,1,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,892293.52,0,0,892293.52,0,0,863694.37,0,0,863694.37,0,0,863694.37
1,2,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,2,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,36793.1,0,0,36112.66,0,0,35786.54,0,0,35786.54,0,0,35786.54
0,0,,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,33827.85,0,0,33072.24,0,0,32958.98,0,0,32958.98,0,0,32958.98
0,1,AstraZeneca,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,313340.28,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1
1,2,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96
1,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,320800.77,0,0,319280.38,0,0,318525.58,0,0,318525.58,0,0,318525.58
0,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,196695.36,0,0,194705.67,0,0,192755.83,0,0,192755.83,0,0,192755.83
0,2,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,302099.38,0,0,302099.38,0,0,292905.05,0,0,292905.05,0,0,292905.05
1,1,AstraZeneca,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07
1,1,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,728304.44,0,0,728304.44,0,0,701751.68,0,0,701751.68,0,0,701751.68
0,1,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,2,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,2,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
1,0,,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,41028.11,0,0,40255.85,0,0,39921.87,0,0,39921.87,0,0,39921.87
1,1,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,210197.07,0,0,207926.42,0,0,205704.31,0,0,205704.31,0,0,205704.31
0,0,,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,38331.81,0,0,37364.48,0,0,37219.98,0,0,37219.98,0,0,37219.98
0,1,AstraZeneca,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,274412.06,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86
1,2,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
0,2,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,247222.61,0,0,247222.61,0,0,241030.99,0,0,241030.99,0,0,241030.99
0,1,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,144411.92,0,0,143336.51,0,0,142277,0,0,142277,0,0,142277
1,1,AstraZeneca,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,395121.18,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34
1,1,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,612437.83,0,0,612437.83,0,0,593552.08,0,0,593552.08,0,0,593552.08
0,1,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56
0,2,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
1,2,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
1,1,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,175209.78,0,0,173405.82,0,0,171857.55,0,0,171857.55,0,0,171857.55
0,0,,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,42827.82,0,0,41739.88,0,0,41559.63,0,0,41559.63,0,0,41559.63
0,1,AstraZeneca,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,257130.39,0,0,253740.72,0,0,253740.72,0,0,253740.72,0,0,253740.72
1,2,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13
1,0,,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,45396.33,0,0,44467.43,0,0,44060.28,0,0,44060.28,0,0,44060.28
0,2,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,193031.98,0,0,193031.98,0,0,189236.41,0,0,189236.41,0,0,189236.41
0,1,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,124640.45,0,0,122822.54,0,0,122043.77,0,0,122043.77,0,0,122043.77
1,1,AstraZeneca,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67
1,1,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,566119,0,0,566119,0,0,549944.17,0,0,549944.17,0,0,549944.17
0,2,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48
0,1,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59
1,2,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38
1,1,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,180854.12,0,0,177518.21,0,0,173629.28,0,0,173629.28,0,0,173629.28
0,0,,2021-04-26,any_risk_factors,1,0,0,0,0,12713.19,321.87,70833.37,0,0,45642.39,0,0,45426.95,0,0,45426.95,0,0,45426.95
0,1,AstraZeneca,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,244975.13,0,0,241896.45,0,0,241896.45,0,0,241896.45,0,0,241896.45
1,2,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67
1,0,,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,49754.92,0,0,48746.86,0,0,48431.46,0,0,48431.46,0,0,48431.46
0,2,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,138903.42,0,0,138903.42,0,0,136927.16,0,0,136927.16,0,0,136927.16
0,1,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,133007.23,0,0,130305.92,0,0,129429.7,0,0,129429.7,0,0,129429.7
1,1,AstraZeneca,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,373230.81,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31
1,1,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,694517.12,0,0,694517.12,0,0,670329.96,0,0,670329.96,0,0,670329.96
0,2,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
0,1,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,2,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53
1,1,UKN,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,UKN,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,1,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,204145.94,0,0,199905.52,0,0,195270.03,0,0,195270.03,0,0,195270.03
0,0,,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,52082.07,0,0,50863.09,0,0,50595.69,0,0,50595.69,0,0,50595.69
0,1,AstraZeneca,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,205390.73,0,0,201098.99,0,0,201098.99,0,0,201098.99,0,0,201098.99
1,2,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,136234.91,0,0,136234.91,0,0,135549.62,0,0,135549.62,0,0,135549.62
1,0,,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,55106.88,0,0,53872.98,0,0,53573.09,0,0,53573.09,0,0,53573.09
0,2,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,103404.7,0,0,103404.7,0,0,102305.48,0,0,102305.48,0,0,102305.48
1,1,AstraZeneca,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,313340.28,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1
1,1,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,847398.25,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59
0,1,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,165523.74,0,0,159829.56,0,0,158513.32,0,0,158513.32,0,0,158513.32
0,2,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94
0,1,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,955576.75,0,0,955576.75,0,0,955576.75,0,0,955576.75,0,0,955576.75
1,2,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,1,UKN,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1,UKN,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,2,AstraZeneca,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,0,,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,58479.31,0,0,57115.86,0,0,56778.9,0,0,56778.9,0,0,56778.9
0,1,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,199609.37,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44
1,2,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,113033.83,0,0,112939.08,0,0,112280.27,0,0,112280.27,0,0,112280.27
1,0,,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,61188.16,0,0,59670.65,0,0,59302.96,0,0,59302.96,0,0,59302.96
0,2,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,84210.2,0,0,84157.6,0,0,83428.06,0,0,83428.06,0,0,83428.06
1,1,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,213190.38,0,0,208893.52,0,0,204455.72,0,0,204455.72,0,0,204455.72
1,1,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,298750.16,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11
1,1,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,1036433.25,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,983476.8
0,1,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,181340.94,0,0,173405.82,0,0,171857.55,0,0,171857.55,0,0,171857.55
1,2,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76
0,2,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71
0,1,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,1104396.08,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25
1,1,UKN,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1,UKN,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
0,2,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,2,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,0,,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,65692.99,0,0,64313.28,0,0,63886.35,0,0,63886.35,0,0,63886.35
0,1,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,188706.33,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2
1,2,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,99070.83,0,0,98563.51,0,0,98061.37,0,0,98061.37,0,0,98061.37
1,0,,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,68290.08,0,0,66405.28,0,0,65950.23,0,0,65950.23,0,0,65950.23
0,2,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,77837.27,0,0,77523.78,0,0,76904.29,0,0,76904.29,0,0,76904.29
1,1,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,221970.88,0,0,219440.26,0,0,214548.28,0,0,214548.28,0,0,214548.28
1,1,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,274412.06,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86
1,1,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,1044467.61,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,990708.25
0,1,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,173182.93,0,0,166136.03,0,0,164714.33,0,0,164714.33,0,0,164714.33
1,2,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45
0,1,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,1020729.71,0,0,969326.06,0,0,969326.06,0,0,969326.06,0,0,969326.06
0,2,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09
1,1,UKN,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1,UKN,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,2,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,6416015.34,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,2,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
0,0,,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,73787.69,0,0,72399.96,0,0,71936.1,0,0,71936.1,0,0,71936.1
0,1,AstraZeneca,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,186874.23,0,0,185077.37,0,0,185077.37,0,0,185077.37,0,0,185077.37
1,2,Pfizer,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,91844.8,0,0,91408.63,0,0,90976.58,0,0,90976.58,0,0,90976.58
