sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,2,Pfizer,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,AstraZeneca,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,Pfizer,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,2,Moderna,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,0,,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1
0,0,,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,418435.78,0,0,418435.78,0,0,418435.78
0,2,Pfizer,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
0,1,AstraZeneca,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,2,Pfizer,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
0,0,,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,476100.08,0,0,476100.08,0,0,443211.59,0,0,443211.59,0,0,443211.59
0,2,Pfizer,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,AstraZeneca,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,Moderna,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,2,Pfizer,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
0,0,,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,489950.26,0,0,489950.26,0,0,455190.28,0,0,455190.28,0,0,455190.28
0,2,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,1,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,AstraZeneca,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,11228026.84,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
0,1,Moderna,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
1,2,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11,0,0,650900.11
0,0,,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,512305.41,0,0,512305.41,0,0,476100.08,0,0,476100.08,0,0,476100.08
0,1,AstraZeneca,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,5614013.42,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,2,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,1,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,1,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
1,2,Pfizer,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,1,AstraZeneca,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,1,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
0,1,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,1,AstraZeneca,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,4346332.97,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69,0,0,3545692.69
0,0,,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,585810.1,0,0,585810.1,0,0,552198.04,0,0,552198.04,0,0,552198.04
0,2,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
1,2,Pfizer,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,AstraZeneca,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,2,Moderna,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
1,0,,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68,0,0,774346.68
1,1,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,1,AstraZeneca,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,0,,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,632564.89,0,0,632564.89,0,0,593552.08,0,0,593552.08,0,0,593552.08
0,1,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
0,2,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,2,Pfizer,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,AstraZeneca,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,73146.75,0,0,73146.75,0,0,73146.75,0,0,73146.75,0,0,73146.75
0,0,,2020-01-06,any_risk_factors,0,0,0,0,0,0,0,67334.49,0,0,67334.49,0,0,67334.49,0,0,67334.49,0,0,67334.49
1,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41
0,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,67638.72,0,0,67638.72,0,0,67638.72,0,0,67638.72,0,0,67638.72
1,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3,0,0,73747.3
0,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3
1,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,73828.12,0,0,73828.12,0,0,73828.12,0,0,73828.12,0,0,73828.12
0,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3
1,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74030.95,0,0,74030.95
0,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3,0,0,68014.3
1,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,74357.79,0,0,74357.79,0,0,74357.79,0,0,74357.79,0,0,74357.79
0,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48
1,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43
0,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48
1,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,75229.66,0,0,75229.66,0,0,75229.66,0,0,75229.66,0,0,75229.66
0,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48
1,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53
0,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48,0,0,68255.48
1,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53
0,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,68324.71,0,0,68324.71,0,0,68324.71,0,0,68324.71,0,0,68324.71
1,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53
0,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,68498.38,0,0,68498.38,0,0,68498.38,0,0,68498.38,0,0,68498.38
1,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53,0,0,75482.53
0,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,68533.23,0,0,68533.23,0,0,68533.23,0,0,68533.23,0,0,68533.23
1,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,75567.2,0,0,75567.2,0,0,75567.2,0,0,75567.2,0,0,75567.2
0,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,68743.02,0,0,68743.02,0,0,68743.02,0,0,68743.02,0,0,68743.02
1,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,76079.23,0,0,76079.23,0,0,76079.23,0,0,76079.23,0,0,76079.23
0,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,68778.11,0,0,68778.11,0,0,68778.11,0,0,68778.11,0,0,68778.11
1,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,76079.23,0,0,76079.23,0,0,76079.23,0,0,76079.23,0,0,76079.23
0,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,68989.41,0,0,68989.41,0,0,68989.41,0,0,68989.41,0,0,68989.41
1,0,,2020-04-20,any_risk_factors,0,0,0,0,0,0,0,76424.46,0,0,76424.46,0,0,76424.46,0,0,76424.46,0,0,76424.46
0,0,,2020-04-20,any_risk_factors,1,1,1,1,1,18730.77,474.22,104361.17,18730.77,474.22,104361.17,18730.77,474.22,104361.17,18730.77,474.22,104361.17,18730.77,474.22,104361.17
1,0,,2020-04-27,any_risk_factors,1,1,1,1,1,20847.6,527.82,116155.41,20847.6,527.82,116155.41,20847.6,527.82,116155.41,20847.6,527.82,116155.41,20847.6,527.82,116155.41
0,0,,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,69237.58,0,0,69237.58,0,0,69237.58,0,0,69237.58,0,0,69237.58
1,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,76992.18,0,0,76992.18,0,0,76992.18,0,0,76992.18,0,0,76992.18
0,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,69237.58,0,0,69237.58,0,0,69237.58,0,0,69237.58,0,0,69237.58
1,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79,0,0,77212.79
0,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,69451.71,0,0,69451.71,0,0,69451.71,0,0,69451.71,0,0,69451.71
1,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,77301.39,0,0,77301.39,0,0,77301.39,0,0,77301.39,0,0,77301.39
0,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3
1,0,,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,77301.39,0,0,77301.39,0,0,77301.39,0,0,77301.39,0,0,77301.39
0,0,,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3
1,0,,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,77702.61,0,0,77702.61,0,0,77702.61,0,0,77702.61,0,0,77702.61
0,0,,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3
1,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31
0,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3,0,0,69739.3
1,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31
0,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,69883.98,0,0,69883.98,0,0,69883.98,0,0,69883.98,0,0,69883.98
1,0,,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31
0,0,,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,70248.34,0,0,70248.34,0,0,70248.34,0,0,70248.34,0,0,70248.34
1,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31,0,0,77927.31
0,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,70505.66,0,0,70505.66,0,0,70505.66,0,0,70505.66,0,0,70505.66
1,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,78108.01,0,0,78108.01,0,0,78108.01,0,0,78108.01,0,0,78108.01
0,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,70542.58,0,0,70542.58,0,0,70542.58,0,0,70542.58,0,0,70542.58
1,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,78655.18,0,0,78655.18,0,0,78655.18,0,0,78655.18,0,0,78655.18
0,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,70764.88,0,0,70764.88,0,0,70764.88,0,0,70764.88,0,0,70764.88
1,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,79490.46,0,0,79490.46,0,0,79490.46,0,0,79490.46,0,0,79490.46
0,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,71213.7,0,0,71213.7,0,0,71213.7,0,0,71213.7,0,0,71213.7
1,0,,2020-07-27,any_risk_factors,0,0,0,0,0,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38
0,0,,2020-07-27,any_risk_factors,1,0,0,0,0,19386.94,490.83,108017.13,0,0,71289.06,0,0,71289.06,0,0,71289.06,0,0,71289.06
1,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38
0,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,71554.07,0,0,71289.06,0,0,71289.06,0,0,71289.06,0,0,71289.06
1,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38,0,0,79537.38
0,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,71554.07,0,0,71289.06,0,0,71289.06,0,0,71289.06,0,0,71289.06
1,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19
0,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,71554.07,0,0,71289.06,0,0,71289.06,0,0,71289.06,0,0,71289.06
1,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19
0,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,71668.26,0,0,71402.4,0,0,71402.4,0,0,71402.4,0,0,71402.4
1,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19
0,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,71821.07,0,0,71554.07,0,0,71554.07,0,0,71554.07,0,0,71554.07
1,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19
0,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,71821.07,0,0,71554.07,0,0,71554.07,0,0,71554.07,0,0,71554.07
1,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19,0,0,80200.19
0,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,71821.07,0,0,71554.07,0,0,71554.07,0,0,71554.07,0,0,71554.07
1,0,,2020-09-21,any_risk_factors,1,1,1,1,1,21897.48,554.4,122004.96,21897.48,554.4,122004.96,21897.48,554.4,122004.96,21897.48,554.4,122004.96,21897.48,554.4,122004.96
0,0,,2020-09-21,any_risk_factors,0,0,0,0,0,0,0,71821.07,0,0,71554.07,0,0,71554.07,0,0,71554.07,0,0,71554.07
1,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,81313.41,0,0,81313.41,0,0,81313.41,0,0,81313.41,0,0,81313.41
0,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,71821.07,0,0,71554.07,0,0,71554.07,0,0,71554.07,0,0,71554.07
1,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81559.52
0,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,71974.53,0,0,71706.4,0,0,71706.4,0,0,71706.4,0,0,71706.4
1,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81559.52,0,0,81559.52
0,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,72090.06,0,0,71821.07,0,0,71821.07,0,0,71821.07,0,0,71821.07
1,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,81707.9,0,0,81707.9,0,0,81707.9,0,0,81707.9,0,0,81707.9
0,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,72128.65,0,0,71859.37,0,0,71859.37,0,0,71859.37,0,0,71859.37
1,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,81956.4,0,0,81956.4,0,0,81956.4,0,0,81956.4,0,0,81956.4
0,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,72361.08,0,0,72090.06,0,0,72090.06,0,0,72090.06,0,0,72090.06
1,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,82256.61,0,0,82256.61,0,0,82256.61,0,0,82256.61,0,0,82256.61
0,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,72361.08,0,0,72090.06,0,0,72090.06,0,0,72090.06,0,0,72090.06
1,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,82256.61,0,0,82256.61,0,0,82256.61,0,0,82256.61,0,0,82256.61
0,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,72516.86,0,0,72244.68,0,0,72244.68,0,0,72244.68,0,0,72244.68
1,0,,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,82357.17,0,0,82357.17,0,0,82357.17,0,0,82357.17,0,0,82357.17
0,0,,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,72634.14,0,0,72361.08,0,0,72361.08,0,0,72361.08,0,0,72361.08
1,0,,2020-11-23,any_risk_factors,0,0,0,0,0,0,0,82711.06,0,0,82711.06,0,0,82711.06,0,0,82711.06,0,0,82711.06
0,0,,2020-11-23,any_risk_factors,1,0,0,0,0,19775.31,500.67,110180.98,0,0,72555.91,0,0,72555.91,0,0,72555.91,0,0,72555.91
1,0,,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16
0,0,,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,73186.49,0,0,72634.14,0,0,72634.14,0,0,72634.14,0,0,72634.14
1,0,,2020-12-07,any_risk_factors,2,1,1,1,1,46146.56,5588.56,166697.23,23044.16,583.43,128393.86,23044.16,583.43,128393.86,23044.16,583.43,128393.86,23044.16,583.43,128393.86
0,0,,2020-12-07,any_risk_factors,1,0,0,0,0,19893.79,503.67,110841.11,0,0,72791.1,0,0,72791.1,0,0,72791.1,0,0,72791.1
1,0,,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35
0,0,,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,73949.68,0,0,73107.07,0,0,73107.07,0,0,73107.07,0,0,73107.07
1,0,,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35
0,0,,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,74030.95,0,0,73186.49,0,0,73186.49,0,0,73186.49,0,0,73186.49
1,0,,2020-12-28,any_risk_factors,0,0,0,0,0,0,0,85655.64,0,0,85276.15,0,0,85276.15,0,0,85276.15,0,0,85276.15
0,0,,2020-12-28,any_risk_factors,1,1,0,0,0,20213.06,511.75,112619.96,19980.85,505.87,111326.19,0,0,73505.9,0,0,73505.9,0,0,73505.9
1,0,,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,86814.64,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84
0,0,,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,75145.75,0,0,74275.81,0,0,73990.29,0,0,73990.29,0,0,73990.29
0,1,Pfizer,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,1,Pfizer,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,0,,2021-01-11,any_risk_factors,1,0,0,0,0,24013.81,607.98,133796.37,0,0,87890.62,0,0,87890.62,0,0,87890.62,0,0,87890.62
