sex,Dose,type_vax,week_fup,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,1,UKN,1,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,UKN,2,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,UKN,3,IMMUNOSUPPR,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,1,UKN,4,IMMUNOSUPPR,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,2,AstraZeneca,2,IMMUNOSUPPR,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,2,AstraZeneca,3,IMMUNOSUPPR,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
0,2,Moderna,14,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,15,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,16,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,2,Moderna,17,IMMUNOSUPPR,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,2,Moderna,18,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,19,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,1,UKN,5,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,6,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,7,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,8,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,UKN,9,IMMUNOSUPPR,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,Pfizer,14,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,16,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,Pfizer,18,IMMUNOSUPPR,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,1,Moderna,11,IMMUNOSUPPR,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,1,Pfizer,8,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,9,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,Pfizer,10,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,1,UKN,5,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,6,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,7,IMMUNOSUPPR,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,UKN,8,IMMUNOSUPPR,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
1,2,Pfizer,14,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,15,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,16,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,17,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,18,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,19,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,20,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,21,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,22,IMMUNOSUPPR,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,1,UKN,9,IMMUNOSUPPR,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,UKN,10,IMMUNOSUPPR,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,0,,0,any_risk_factors,7,4,3,3,3,878.59,353.24,1810.24,501.93,136.76,1285.13,376.42,77.63,1100.05,376.42,77.63,1100.05,376.42,77.63,1100.05
1,1,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,49137.97,0,0,48518.66,0,0,48034.34,0,0,48034.34,0,0,48034.34
1,1,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,51426.08,0,0,50748.14,0,0,50218.53,0,0,50218.53,0,0,50218.53
1,1,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,58327.41,0,0,57653.54,0,0,56970.96,0,0,56970.96,0,0,56970.96
0,0,,0,any_risk_factors,14,4,2,2,2,1555.84,850.59,2610.43,443.55,120.85,1135.67,221.63,26.84,800.62,221.63,26.84,800.62,221.63,26.84,800.62
0,1,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,3,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,4,any_risk_factors,0,0,0,0,0,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69
0,1,AstraZeneca,5,any_risk_factors,0,0,0,0,0,0,0,176356.44,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93
0,1,AstraZeneca,6,any_risk_factors,0,0,0,0,0,0,0,181585.34,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
0,1,AstraZeneca,7,any_risk_factors,0,0,0,0,0,0,0,188971,0,0,185331.94,0,0,185331.94,0,0,185331.94,0,0,185331.94
0,1,AstraZeneca,8,any_risk_factors,0,0,0,0,0,0,0,200799.29,0,0,196695.36,0,0,196695.36,0,0,196695.36,0,0,196695.36
0,1,AstraZeneca,9,any_risk_factors,0,0,0,0,0,0,0,226447.6,0,0,222704.66,0,0,222704.66,0,0,222704.66,0,0,222704.66
0,1,AstraZeneca,10,any_risk_factors,0,0,0,0,0,0,0,255182.43,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59
0,1,AstraZeneca,11,any_risk_factors,0,0,0,0,0,0,0,276665.96,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59
0,1,AstraZeneca,12,any_risk_factors,0,0,0,0,0,0,0,325450.05,0,0,320038.77,0,0,320038.77,0,0,320038.77,0,0,320038.77
0,2,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,405832.3,0,0,397452.28,0,0,397452.28,0,0,397452.28,0,0,397452.28
1,1,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,150375.36,0,0,148061.89,0,0,144257.3,0,0,144257.3,0,0,144257.3
1,2,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,77080.28,0,0,76772.83,0,0,76467.83,0,0,76467.83,0,0,76467.83
1,2,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,80104.83,0,0,79772.84,0,0,79443.59,0,0,79443.59,0,0,79443.59
1,2,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,80777.17,0,0,80439.6,0,0,80104.83,0,0,80104.83,0,0,80104.83
1,2,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,81411.67,0,0,81068.79,0,0,80728.77,0,0,80728.77,0,0,80728.77
1,2,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,85983.61,0,0,85601.22,0,0,85222.22,0,0,85222.22,0,0,85222.22
1,2,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,95354.79,0,0,94884.73,0,0,94419.29,0,0,94419.29,0,0,94419.29
1,2,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,104771.63,0,0,104446.76,0,0,103883.05,0,0,103883.05,0,0,103883.05
1,2,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,126394.3,0,0,126394.3,0,0,125569.73,0,0,125569.73,0,0,125569.73
1,2,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,154869.34,0,0,154869.34,0,0,154691.53,0,0,154691.53,0,0,154691.53
1,2,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12,0,0,215578.12
1,2,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78
1,2,Pfizer,12,any_risk_factors,0,0,0,0,0,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83,0,0,349057.83
1,2,Pfizer,13,any_risk_factors,0,0,0,0,0,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77,0,0,426380.77
1,2,Pfizer,14,any_risk_factors,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
1,2,Pfizer,15,any_risk_factors,0,0,0,0,0,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04
1,2,Pfizer,16,any_risk_factors,0,0,0,0,0,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58
1,2,Pfizer,17,any_risk_factors,0,0,0,0,0,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96
1,2,Pfizer,18,any_risk_factors,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
1,2,Pfizer,19,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,2,Pfizer,20,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,2,Pfizer,21,any_risk_factors,0,0,0,0,0,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
0,1,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,42184.2,0,0,41457.33,0,0,41103.21,0,0,41103.21,0,0,41103.21
0,1,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,43407.32,0,0,42638.08,0,0,42263.59,0,0,42263.59,0,0,42263.59
0,1,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,48431.46,0,0,47559.59,0,0,47094.14,0,0,47094.14,0,0,47094.14
0,2,Pfizer,1,any_risk_factors,0,0,0,0,0,0,0,64007.75,0,0,63795.61,0,0,63375.5,0,0,63375.5,0,0,63375.5
0,2,Pfizer,2,any_risk_factors,0,0,0,0,0,0,0,66503.61,0,0,66274.63,0,0,65821.36,0,0,65821.36,0,0,65821.36
0,2,Pfizer,3,any_risk_factors,0,0,0,0,0,0,0,66933.1,0,0,66701.15,0,0,66242.05,0,0,66242.05,0,0,66242.05
0,2,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,67066.36,0,0,66833.49,0,0,66372.57,0,0,66372.57,0,0,66372.57
0,2,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,71026,0,0,70764.88,0,0,70248.34,0,0,70248.34,0,0,70248.34
0,2,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,76772.83,0,0,76467.83,0,0,75865.05,0,0,75865.05,0,0,75865.05
0,2,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,80009.69,0,0,79820.1,0,0,79163.53,0,0,79163.53,0,0,79163.53
0,2,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,94221.2,0,0,94221.2,0,0,93307.7,0,0,93307.7,0,0,93307.7
0,2,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,121056.89,0,0,121056.89,0,0,119553.08,0,0,119553.08,0,0,119553.08
0,2,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,167374.31,0,0,167374.31,0,0,164513.21,0,0,164513.21,0,0,164513.21
0,2,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,227211.34,0,0,227211.34,0,0,221970.88,0,0,221970.88,0,0,221970.88
0,2,Pfizer,12,any_risk_factors,0,0,0,0,0,0,0,281286.68,0,0,281286.68,0,0,273298.83,0,0,273298.83,0,0,273298.83
0,1,Pfizer,4,any_risk_factors,0,0,0,0,0,0,0,117263.99,0,0,112844.49,0,0,111168.58,0,0,111168.58,0,0,111168.58
0,1,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,178458.7,0,0,169054.36,0,0,166546.75,0,0,166546.75,0,0,166546.75
0,1,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,249974.62,0,0,233107.82,0,0,230318.5,0,0,230318.5,0,0,230318.5
1,1,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,253263.76,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62
1,1,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,255182.43,0,0,251843.59,0,0,251843.59,0,0,251843.59,0,0,251843.59
1,1,AstraZeneca,3,any_risk_factors,0,0,0,0,0,0,0,256640.61,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
1,1,AstraZeneca,4,any_risk_factors,0,0,0,0,0,0,0,256640.61,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
1,1,AstraZeneca,5,any_risk_factors,0,0,0,0,0,0,0,260611.84,0,0,257130.39,0,0,257130.39,0,0,257130.39,0,0,257130.39
1,1,AstraZeneca,6,any_risk_factors,0,0,0,0,0,0,0,267333.97,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86
1,1,AstraZeneca,7,any_risk_factors,0,0,0,0,0,0,0,280117.09,0,0,276099.02,0,0,276099.02,0,0,276099.02,0,0,276099.02
1,1,AstraZeneca,8,any_risk_factors,0,0,0,0,0,0,0,312613.28,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17
1,1,AstraZeneca,9,any_risk_factors,0,0,0,0,0,0,0,351791.96,0,0,345477.75,0,0,345477.75,0,0,345477.75,0,0,345477.75
1,1,AstraZeneca,10,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,1,AstraZeneca,11,any_risk_factors,0,0,0,0,0,0,0,397452.28,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34
1,1,AstraZeneca,12,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
1,2,AstraZeneca,1,any_risk_factors,0,0,0,0,0,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78,0,0,590948.78
1,2,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02
1,1,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,249974.62,0,0,249974.62,0,0,246769.82,0,0,246769.82,0,0,246769.82
1,1,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,253263.76,0,0,253263.76,0,0,249974.62,0,0,249974.62,0,0,249974.62
1,1,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,265228.98,0,0,265228.98,0,0,261623.93,0,0,261623.93,0,0,261623.93
1,1,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,299414.05,0,0,299414.05,0,0,294827.84,0,0,294827.84,0,0,294827.84
1,1,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67
1,1,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
1,1,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
1,1,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,3962833
1,1,Pfizer,5,any_risk_factors,0,0,0,0,0,0,0,230712.88,0,0,225311.58,0,0,218019.94,0,0,218019.94,0,0,218019.94
1,1,Pfizer,6,any_risk_factors,0,0,0,0,0,0,0,333505.75,0,0,326238.07,0,0,315541.74,0,0,315541.74,0,0,315541.74
1,1,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,657250.35,0,0,635548.69,0,0,596178.42,0,0,596178.42,0,0,596178.42
1,1,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,765547.28,0,0,736264.05,0,0,683940.72,0,0,683940.72,0,0,683940.72
1,1,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,904270.62,0,0,863694.37,0,0,797256.34,0,0,797256.34,0,0,797256.34
1,1,Pfizer,10,any_risk_factors,0,0,0,0,0,0,0,1060915.92,0,0,1005494.94,0,0,983476.8,0,0,983476.8,0,0,983476.8
1,1,Pfizer,11,any_risk_factors,0,0,0,0,0,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
1,2,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,373230.81
1,2,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3,0,0,381689.3
1,2,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,2,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04
1,2,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,425035.72,0,0,425035.72,0,0,425035.72,0,0,425035.72,0,0,425035.72
1,2,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
1,2,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182
1,2,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
0,1,Pfizer,7,any_risk_factors,0,0,0,0,0,0,0,395121.18,0,0,365139.08,0,0,358341.28,0,0,358341.28,0,0,358341.28
0,1,Pfizer,8,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,410781.47
0,1,Pfizer,9,any_risk_factors,0,0,0,0,0,0,0,536798.1,0,0,506527.53,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,1,AstraZeneca,13,any_risk_factors,0,0,0,0,0,0,0,2542194.76,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
0,1,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,337685.02,0,0,331862.86,0,0,331862.86,0,0,331862.86,0,0,331862.86
0,1,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,343715.11,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02
0,1,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,349964.47,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,1,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,377412.67,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,1,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,962402.3,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
0,1,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
0,1,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,2694726.44,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
0,2,Pfizer,13,any_risk_factors,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,354569.27,0,0,354569.27,0,0,354569.27
0,2,Pfizer,14,any_risk_factors,0,0,0,0,0,0,0,667011.5,0,0,667011.5,0,0,641601.53,0,0,641601.53,0,0,641601.53
0,2,Pfizer,15,any_risk_factors,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54
0,2,Pfizer,16,any_risk_factors,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,2,Pfizer,17,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,18,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,19,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,20,any_risk_factors,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
0,2,Pfizer,21,any_risk_factors,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14,0,0,3062189.14
0,2,Pfizer,22,any_risk_factors,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,1,AstraZeneca,13,any_risk_factors,0,0,0,0,0,0,0,2208792.16,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
0,2,AstraZeneca,2,any_risk_factors,0,0,0,0,0,0,0,778822.67,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12
0,1,UKN,1,any_risk_factors,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
0,1,UKN,2,any_risk_factors,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
0,1,UKN,3,any_risk_factors,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74
0,1,UKN,4,any_risk_factors,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,2,AstraZeneca,3,any_risk_factors,0,0,0,0,0,0,0,1497070.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
0,2,Moderna,1,any_risk_factors,0,0,0,0,0,0,0,534667.94,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73
0,2,Moderna,2,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
0,2,Moderna,3,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
0,2,Moderna,4,any_risk_factors,0,0,0,0,0,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05
0,2,Moderna,5,any_risk_factors,0,0,0,0,0,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
0,2,Moderna,6,any_risk_factors,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,2,Moderna,7,any_risk_factors,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
0,2,Moderna,8,any_risk_factors,0,0,0,0,0,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,892293.52
0,2,Moderna,9,any_risk_factors,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
0,2,Moderna,10,any_risk_factors,0,0,0,0,0,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74
0,2,Moderna,11,any_risk_factors,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
1,2,Moderna,9,any_risk_factors,0,0,0,0,0,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62
1,2,Moderna,10,any_risk_factors,0,0,0,0,0,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66
